system:index,ALL_ORBITS,MGRS_TILE,ORBITS_TO_KEEP,ORBIT_MEAN_NODATA_PERCENTAGE,.geo
165,"[46.0, 89.0, 3.0, 132.0]",53WPM,"[46.0, 89.0]","[2.12898746875, 11.384186060606062, 25.870696500000008, 99.75767541935483]","{""type"":""MultiPoint"",""coordinates"":[]}"
166,"[46.0, 89.0, 3.0, 132.0]",53WPN,"[46.0, 89.0]","[0.07349870967741937, 2.485990151515151, 50.45567154545455, 78.58438325000002]","{""type"":""MultiPoint"",""coordinates"":[]}"
167,"[46.0, 89.0, 132.0, 3.0]",53WPP,"[46.0, 89.0]","[2.811853935483871, 4.493950303030303, 39.994431483870976, 77.32115199999998]","{""type"":""MultiPoint"",""coordinates"":[]}"
168,"[103.0, 60.0, 3.0]",54VUH,"[103.0, 60.0]","[1.3720930232558139E-6, 0.6813558536585366, 98.8691131860465]","{""type"":""MultiPoint"",""coordinates"":[]}"
169,"[103.0, 60.0, 3.0]",54VUJ,"[103.0, 60.0]","[1.0511627906976744E-5, 21.935552642857147, 73.46920832558138]","{""type"":""MultiPoint"",""coordinates"":[]}"
170,"[103.0, 3.0, 60.0]",54VUK,"[103.0, 3.0]","[3.7599386976744187, 41.2064531627907, 52.445906714285705]","{""type"":""MultiPoint"",""coordinates"":[]}"
171,"[103.0, 3.0, 60.0]",54VUL,"[103.0, 3.0]","[2.711100692307692, 7.308785538461539, 80.60225315789472]","{""type"":""MultiPoint"",""coordinates"":[]}"
172,"[3.0, 103.0, 46.0]",54VUM,"[3.0, 103.0]","[0.5384661081081081, 0.6033826486486487, 89.15227094444447]","{""type"":""MultiPoint"",""coordinates"":[]}"
173,"[3.0, 103.0, 46.0]",54VUN,"[3.0, 103.0]","[2.7883156216216216, 16.093215081081084, 49.45817747058825]","{""type"":""MultiPoint"",""coordinates"":[]}"
174,"[3.0, 46.0, 103.0]",54VUP,"[3.0, 46.0]","[2.453163472222222, 12.746845235294117, 46.64208722857142]","{""type"":""MultiPoint"",""coordinates"":[]}"
175,"[46.0, 3.0, 103.0, 89.0]",54VUQ,"[46.0, 3.0]","[1.1329772727272727, 1.6135233714285715, 80.03644702857144, 86.20061944444446]","{""type"":""MultiPoint"",""coordinates"":[]}"
176,"[46.0, 3.0, 89.0]",54VUR,"[46.0, 3.0]","[1.49375E-5, 3.5888003529411763, 43.279705529411764]","{""type"":""MultiPoint"",""coordinates"":[]}"
177,"[103.0, 60.0, 3.0]",54VVL,"[103.0, 60.0]","[1.3426052894736842, 3.558595894736842, 88.3382992105263]","{""type"":""MultiPoint"",""coordinates"":[]}"
178,"[103.0, 60.0, 3.0]",54VVM,"[103.0, 60.0]","[3.831923657894737, 20.099384527777776, 52.61552497297296]","{""type"":""MultiPoint"",""coordinates"":[]}"
179,"[103.0, 3.0, 60.0]",54VVN,"[103.0, 3.0]","[3.5902777297297295, 15.992102444444445, 50.178172222222216]","{""type"":""MultiPoint"",""coordinates"":[]}"
180,"[3.0, 103.0, 60.0, 46.0]",54VVP,"[3.0, 103.0]","[0.18697154285714288, 0.24286085714285716, 78.99346266666666, 94.03220109090908]","{""type"":""MultiPoint"",""coordinates"":[]}"
181,"[3.0, 103.0, 46.0]",54VVQ,"[3.0, 103.0]","[2.5945537714285716, 3.313962971428571, 59.29366218181818]","{""type"":""MultiPoint"",""coordinates"":[]}"
182,"[3.0, 46.0, 103.0]",54VVR,"[3.0, 46.0]","[1.1570074411764706, 18.149696874999997, 22.42330485294118]","{""type"":""MultiPoint"",""coordinates"":[]}"
183,"[103.0, 60.0, 17.0, 3.0]",54VWN,"[103.0, 60.0]","[2.267041527777778, 4.250112916666668, 82.13792964864865, 97.3828704]","{""type"":""MultiPoint"",""coordinates"":[]}"
184,"[103.0, 60.0, 3.0]",54VWP,"[103.0, 60.0]","[1.1335758, 6.227372611111111, 69.18363562857144]","{""type"":""MultiPoint"",""coordinates"":[]}"
185,"[103.0, 60.0, 3.0]",54VWQ,"[103.0, 60.0]","[0.004466147058823529, 16.05493584848485, 31.927173235294116]","{""type"":""MultiPoint"",""coordinates"":[]}"
186,"[103.0, 3.0, 60.0, 46.0]",54VWR,"[103.0, 3.0]","[2.2478779117647063, 5.116602911764706, 44.374734499999995, 97.83644612903225]","{""type"":""MultiPoint"",""coordinates"":[]}"
187,"[60.0, 103.0, 17.0, 3.0]",54VXR,"[60.0, 103.0]","[7.4374999999999995E-6, 1.3393939393939395E-5, 66.37841197058825, 85.78448818181816]","{""type"":""MultiPoint"",""coordinates"":[]}"
188,"[89.0, 46.0, 132.0, 3.0, 32.0]",54WVA,"[89.0, 46.0]","[2.5416852258064515, 4.698929333333333, 10.072126633333335, 85.62495554838708, 92.89220742857142]","{""type"":""MultiPoint"",""coordinates"":[]}"
189,"[3.0, 46.0, 103.0, 89.0]",54WVS,"[3.0, 46.0]","[3.575757575757576E-6, 3.03678965625, 53.85550981818183, 86.45922524242424]","{""type"":""MultiPoint"",""coordinates"":[]}"
190,"[3.0, 46.0, 89.0, 103.0]",54WVT,"[3.0, 46.0]","[0.05409563636363636, 0.8817158387096774, 44.15329290909092, 85.9415015625]","{""type"":""MultiPoint"",""coordinates"":[]}"
191,"[46.0, 89.0, 3.0, 132.0]",54WVU,"[46.0, 89.0]","[1.2866666666666668E-5, 7.688481375, 17.055488333333336, 94.33840858064517]","{""type"":""MultiPoint"",""coordinates"":[]}"
192,"[89.0, 46.0, 3.0, 132.0]",54WVV,"[89.0, 46.0]","[0.05455977419354839, 0.5362569666666667, 51.344427624999994, 52.73462709999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
193,"[46.0, 3.0, 89.0, 103.0, 132.0]",54WWA,"[46.0, 3.0]","[0.005129068965517242, 2.7422737419354832, 6.1065803, 89.33188951612905, 90.43286006896551]","{""type"":""MultiPoint"",""coordinates"":[]}"
194,"[89.0, 46.0, 3.0, 132.0]",54WWB,"[89.0, 46.0]","[0.3978239333333333, 1.6641364137931034, 32.23605045161291, 46.01884848275863]","{""type"":""MultiPoint"",""coordinates"":[]}"
195,"[46.0, 89.0, 132.0, 3.0, 32.0]",54WWC,"[46.0, 89.0]","[1.0714285714285714E-7, 3.1304867333333335, 10.544580833333335, 65.45225273333332, 83.67773164285715]","{""type"":""MultiPoint"",""coordinates"":[]}"
196,"[89.0, 132.0, 46.0, 32.0, 3.0, 75.0]",54WWD,"[89.0, 132.0]","[4.275862068965517E-6, 2.751978275862069, 17.697129464285716, 33.52451344444445, 95.47997136666666, 97.8211595]","{""type"":""MultiPoint"",""coordinates"":[]}"
197,"[3.0, 103.0, 46.0, 60.0]",54WWS,"[3.0, 103.0]","[8.000000000000001E-6, 0.728492090909091, 67.75407106451614, 74.62498761764704]","{""type"":""MultiPoint"",""coordinates"":[]}"
198,"[3.0, 103.0, 46.0, 60.0]",54WWT,"[3.0, 103.0]","[0.8423409393939394, 2.2957112187499993, 28.938816225806455, 96.72411103124999]","{""type"":""MultiPoint"",""coordinates"":[]}"
199,"[3.0, 46.0, 103.0, 89.0]",54WWU,"[3.0, 46.0]","[0.15029475, 0.9163068333333334, 27.863585187500004, 87.15351625806451]","{""type"":""MultiPoint"",""coordinates"":[]}"
200,"[46.0, 3.0, 89.0, 103.0]",54WWV,"[46.0, 3.0]","[1.8519476, 2.80796865625, 45.004346, 58.57930503225806]","{""type"":""MultiPoint"",""coordinates"":[]}"
201,"[3.0, 46.0, 103.0, 89.0, 60.0]",54WXA,"[3.0, 46.0]","[0.8672562580645161, 4.691468034482758, 5.997834096774194, 88.71210173333336, 91.87355555172417]","{""type"":""MultiPoint"",""coordinates"":[]}"
202,"[3.0, 46.0, 103.0, 89.0]",54WXB,"[3.0, 46.0]","[0.010468499999999999, 3.0042597586206896, 30.12515796666667, 48.096133200000004]","{""type"":""MultiPoint"",""coordinates"":[]}"
203,"[46.0, 3.0, 89.0, 103.0, 132.0]",54WXC,"[46.0, 3.0]","[6.071428571428571E-7, 0.6320343333333334, 7.800146103448273, 61.908426299999974, 86.81991555172412]","{""type"":""MultiPoint"",""coordinates"":[]}"
204,"[89.0, 46.0, 3.0, 132.0, 103.0, 32.0]",54WXD,"[89.0, 46.0]","[0.6328534137931034, 2.1935022500000003, 10.452958965517242, 44.16957253333333, 90.57764389655175, 99.61792984615386]","{""type"":""MultiPoint"",""coordinates"":[]}"
205,"[46.0, 89.0, 132.0, 3.0, 32.0]",54WXE,"[46.0, 89.0]","[0.0043493703703703715, 3.3663723793103446, 8.68755744827586, 43.77574272413793, 70.00638907692307]","{""type"":""MultiPoint"",""coordinates"":[]}"
206,"[103.0, 60.0, 3.0, 17.0]",54WXS,"[103.0, 60.0]","[1.694037818181818, 6.925992000000001, 49.90193327272727, 90.48770972727272]","{""type"":""MultiPoint"",""coordinates"":[]}"
207,"[103.0, 60.0, 3.0, 46.0]",54WXT,"[103.0, 60.0]","[2.1437500000000003E-5, 13.0418444375, 15.907014727272722, 99.83191813333333]","{""type"":""MultiPoint"",""coordinates"":[]}"
208,"[3.0, 103.0, 60.0, 46.0]",54WXU,"[3.0, 103.0]","[1.14453734375, 2.15679078125, 39.776284032258054, 78.05363516666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
209,"[3.0, 103.0, 46.0, 60.0]",54WXV,"[3.0, 103.0]","[0.0019171290322580645, 0.0019342580645161287, 39.8873374, 65.8149408]","{""type"":""MultiPoint"",""coordinates"":[]}"
210,"[89.0, 132.0, 46.0, 32.0, 3.0, 75.0]",54XXF,"[89.0, 132.0]","[0.02066810714285714, 0.652539925925926, 8.09242148148148, 21.01932534615385, 78.63400575862069, 87.11565457142858]","{""type"":""MultiPoint"",""coordinates"":[]}"
211,"[60.0, 103.0, 17.0, 3.0]",55VCL,"[60.0, 103.0]","[6.0625E-6, 2.8968298823529413, 68.30799914705882, 84.94724760606063]","{""type"":""MultiPoint"",""coordinates"":[]}"
212,"[103.0, 60.0, 17.0, 3.0]",55WDN,"[103.0, 60.0]","[0.38550603125, 0.8066374193548388, 47.46710152941176, 83.12095412499998]","{""type"":""MultiPoint"",""coordinates"":[]}"
213,"[60.0, 103.0, 3.0, 17.0]",55WDP,"[60.0, 103.0]","[7.6E-6, 2.9577699375, 38.813418875, 79.07456830303029]","{""type"":""MultiPoint"",""coordinates"":[]}"
214,"[103.0, 3.0, 60.0, 46.0]",55WDQ,"[103.0, 3.0]","[0.27214719354838707, 2.667351741935484, 13.772193266666665, 87.99907044827586]","{""type"":""MultiPoint"",""coordinates"":[]}"
215,"[3.0, 103.0, 46.0, 60.0]",55WDR,"[3.0, 103.0]","[1.6865858387096773, 2.9828776774193546, 40.955042172413805, 49.073500724137915]","{""type"":""MultiPoint"",""coordinates"":[]}"
216,"[3.0, 103.0, 46.0, 89.0, 60.0]",55WDS,"[3.0, 103.0]","[0.010506566666666665, 2.884200366666667, 6.103169896551723, 81.79798020000001, 85.72144331034481]","{""type"":""MultiPoint"",""coordinates"":[]}"
217,"[46.0, 3.0, 89.0, 103.0, 132.0]",55WDT,"[46.0, 3.0]","[0.05893878571428572, 1.1579446, 27.404240862068967, 36.26925083333333, 98.09248879310346]","{""type"":""MultiPoint"",""coordinates"":[]}"
218,"[89.0, 3.0, 46.0, 132.0, 103.0]",55WDU,"[89.0, 3.0]","[1.1687832068965516, 2.1465791034482757, 2.7332690357142857, 59.679646300000016, 75.3563966551724]","{""type"":""MultiPoint"",""coordinates"":[]}"
219,"[89.0, 46.0, 132.0, 3.0, 32.0]",55WDV,"[89.0, 46.0]","[0.003617214285714286, 0.00437562962962963, 12.179741965517241, 35.197001103448265, 77.3688335]","{""type"":""MultiPoint"",""coordinates"":[]}"
220,"[103.0, 60.0, 17.0, 3.0]",55WEQ,"[103.0, 60.0]","[2.063948129032258, 2.4045917, 23.1068866875, 81.66879225806451]","{""type"":""MultiPoint"",""coordinates"":[]}"
221,"[103.0, 60.0, 3.0, 17.0]",55WER,"[103.0, 60.0]","[0.004409733333333334, 0.004556586206896552, 38.04478832258066, 53.963031741935495]","{""type"":""MultiPoint"",""coordinates"":[]}"
222,"[103.0, 3.0, 60.0, 46.0, 17.0]",55WES,"[103.0, 3.0]","[1.1073402333333333, 2.4597214333333337, 5.133438206896551, 80.32212446428571, 86.24198226666665]","{""type"":""MultiPoint"",""coordinates"":[]}"
223,"[103.0, 3.0, 46.0, 60.0, 89.0]",55WET,"[103.0, 3.0]","[4.482758620689655E-7, 2.668546633333334, 31.69398628571429, 31.856144214285717, 98.83332596551723]","{""type"":""MultiPoint"",""coordinates"":[]}"
224,"[3.0, 46.0, 103.0, 89.0, 60.0]",55WEU,"[3.0, 46.0]","[4.862068965517242E-6, 0.5950623333333334, 0.7137094482758621, 64.38455968965516, 68.78923342857145]","{""type"":""MultiPoint"",""coordinates"":[]}"
225,"[46.0, 3.0, 89.0, 103.0, 132.0, 60.0]",55WEV,"[46.0, 3.0]","[0.16981740740740742, 1.452623551724138, 12.341753321428572, 27.300541137931027, 84.54585711111112, 97.0693521851852]","{""type"":""MultiPoint"",""coordinates"":[]}"
226,"[17.0, 60.0, 103.0, 3.0, 117.0]",55WFS,"[17.0, 60.0]","[2.4953999999999996, 3.3317444137931034, 4.942975866666667, 81.25865803333333, 85.65776096428574]","{""type"":""MultiPoint"",""coordinates"":[]}"
227,"[103.0, 60.0, 17.0, 3.0, 46.0]",55WFT,"[103.0, 60.0]","[1.0344827586206897E-7, 0.0016987142857142858, 28.877994133333335, 35.890272137931035, 99.70125703703704]","{""type"":""MultiPoint"",""coordinates"":[]}"
228,"[103.0, 3.0, 60.0, 17.0, 46.0]",55WFU,"[103.0, 3.0]","[1.428015172413793, 2.553848517241379, 2.637651428571428, 60.146586448275855, 71.71145248148147]","{""type"":""MultiPoint"",""coordinates"":[]}"
229,"[103.0, 3.0, 60.0, 46.0, 17.0, 89.0]",55WFV,"[103.0, 3.0]","[0.0035957142857142863, 2.95582424137931, 13.984933777777778, 23.549562555555557, 90.76909320689656, 92.26970839285714]","{""type"":""MultiPoint"",""coordinates"":[]}"
230,"[89.0, 132.0, 46.0, 32.0, 3.0, 75.0]",55XDA,"[89.0, 132.0]","[0.06883132142857143, 0.6737435185185184, 9.095294074074072, 19.379012653846154, 79.78188610714282, 85.86356542857142]","{""type"":""MultiPoint"",""coordinates"":[]}"
231,"[3.0, 46.0, 89.0, 132.0, 103.0, 32.0]",55XEA,"[3.0, 46.0]","[1.8689310000000003, 3.124652296296296, 4.753424379310345, 29.087863296296295, 68.48504857142856, 93.11105953846155]","{""type"":""MultiPoint"",""coordinates"":[]}"
232,"[46.0, 89.0, 132.0, 3.0, 32.0, 75.0]",55XEB,"[46.0, 89.0]","[0.018521461538461542, 2.8584912857142846, 3.264985296296296, 33.876265357142856, 46.879247068965526, 95.04687562962964]","{""type"":""MultiPoint"",""coordinates"":[]}"
233,"[132.0, 89.0, 32.0, 46.0, 75.0, 3.0, 118.0]",55XEC,"[132.0, 89.0]","[0.022815653846153847, 0.10112633333333333, 13.376278964285717, 13.602118576923079, 47.007044099999995, 77.976591, 93.4755768076923]","{""type"":""MultiPoint"",""coordinates"":[]}"
234,"[3.0, 46.0, 103.0, 89.0, 60.0, 132.0]",55XFA,"[3.0, 46.0]","[0.009384857142857143, 0.0099775, 39.48596271428571, 48.1713267586207, 64.11176544444443, 98.57088769230768]","{""type"":""MultiPoint"",""coordinates"":[]}"
235,"[60.0, 17.0, 103.0, 117.0, 3.0]",56WMB,"[60.0, 17.0]","[0.00985075, 0.010509866666666666, 27.603517400000005, 51.013386714285716, 98.71471155172414]","{""type"":""MultiPoint"",""coordinates"":[]}"
236,"[103.0, 60.0, 17.0, 3.0, 117.0]",56WMC,"[103.0, 60.0]","[0.02418089655172414, 0.18317421428571426, 7.5800941, 61.50489075862069, 87.97461255555554]","{""type"":""MultiPoint"",""coordinates"":[]}"
237,"[103.0, 60.0, 3.0, 17.0, 46.0]",56WMD,"[103.0, 60.0]","[1.9437327586206896, 3.0967607142857143, 10.662525103448274, 42.76438189655173, 85.70609555555556]","{""type"":""MultiPoint"",""coordinates"":[]}"
238,"[103.0, 3.0, 60.0, 46.0, 17.0, 89.0]",56WME,"[103.0, 3.0]","[0.0036167500000000006, 3.1849307931034483, 8.286844185185185, 29.602429703703706, 84.47856079310345, 95.13087449999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
239,"[60.0, 17.0, 103.0, 117.0, 3.0]",56WND,"[60.0, 17.0]","[1.962962962962963E-6, 1.4275862068965518E-5, 17.305403896551724, 36.80791492592592, 90.09246124137934]","{""type"":""MultiPoint"",""coordinates"":[]}"
240,"[60.0, 17.0, 103.0, 3.0, 117.0, 46.0]",56WNE,"[60.0, 17.0]","[1.420930074074074, 5.271339620689655, 9.789433964285715, 38.66162321428571, 74.23666538461538, 98.2973083076923]","{""type"":""MultiPoint"",""coordinates"":[]}"
241,"[3.0, 46.0, 103.0, 89.0, 60.0, 132.0]",56XMF,"[3.0, 46.0]","[0.009399000000000001, 0.010096461538461539, 44.76924996428572, 45.99424586206896, 66.85269214814814, 97.88024857692307]","{""type"":""MultiPoint"",""coordinates"":[]}"
242,"[46.0, 3.0, 89.0, 132.0, 32.0]",56XMG,"[46.0, 3.0]","[0.13465276923076924, 1.6265430357142858, 4.421189071428572, 48.39376107692307, 97.90590776923075]","{""type"":""MultiPoint"",""coordinates"":[]}"
243,"[89.0, 132.0, 46.0, 3.0, 32.0, 75.0]",56XMH,"[89.0, 132.0]","[1.254495148148148, 1.5516892692307696, 2.9764790384615383, 9.659614296296295, 44.482112166666674, 95.3735244137931]","{""type"":""MultiPoint"",""coordinates"":[]}"
244,"[32.0, 89.0, 46.0, 132.0, 75.0, 3.0, 118.0]",56XMJ,"[32.0, 89.0]","[0.44191787499999996, 3.675009777777778, 5.077176000000001, 6.093202148148148, 33.91498955555557, 60.10197074074076, 86.48727242307692]","{""type"":""MultiPoint"",""coordinates"":[]}"
245,"[32.0, 132.0, 75.0, 89.0, 118.0, 46.0, 18.0, 61.0, 3.0]",56XMK,"[32.0, 132.0]","[0.2822483333333334, 3.208007192307692, 5.624862111111111, 8.782255629629628, 18.948282230769227, 54.50415136000001, 65.7123928846154, 96.81269400000001, 99.0615795]","{""type"":""MultiPoint"",""coordinates"":[]}"
246,"[3.0, 46.0, 17.0, 60.0, 103.0, 89.0]",56XNF,"[3.0, 46.0]","[1.908645642857143, 56.91571373076924, 74.52643807142859, 76.16824877777778, 90.26674060714285, 99.92550125925926]","{""type"":""MultiPoint"",""coordinates"":[]}"
247,"[3.0, 46.0, 89.0, 132.0]",56XNG,"[3.0, 46.0]","[3.325902107142857, 8.09477807692308, 66.39088722222223, 99.99571646153846]","{""type"":""MultiPoint"",""coordinates"":[]}"
248,"[3.0, 46.0, 89.0, 132.0, 32.0]",56XNH,"[3.0, 46.0]","[0.0219832962962963, 0.02373588, 11.89720085185185, 66.7143766923077, 99.62377624999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
249,"[46.0, 89.0, 132.0, 3.0, 32.0, 75.0]",56XNJ,"[46.0, 89.0]","[0.13497864, 3.1098092592592597, 9.811776, 30.29023618518519, 56.22078799999999, 96.45648676923078]","{""type"":""MultiPoint"",""coordinates"":[]}"
250,"[46.0, 132.0, 89.0, 32.0, 75.0, 118.0, 3.0]",56XNK,"[46.0, 132.0]","[34.85407244, 40.29635184615385, 43.49826162962963, 45.97411420833333, 70.52979746153848, 94.15466276, 99.12358612500002]","{""type"":""MultiPoint"",""coordinates"":[]}"
251,"[3.0, 17.0, 117.0]",56XPF,"[3.0, 17.0]","[73.81483892857143, 94.73946439285714, 95.40071953846153]","{""type"":""MultiPoint"",""coordinates"":[]}"
252,"[3.0, 17.0, 117.0]",57XVA,"[3.0, 17.0]","[72.73129607142856, 96.67405246428575, 96.78052142307692]","{""type"":""MultiPoint"",""coordinates"":[]}"
253,"[3.0, 46.0]",57XVB,"[3.0, 46.0]","[11.112251962962967, 76.02328796153847]","{""type"":""MultiPoint"",""coordinates"":[]}"
254,"[3.0, 46.0, 89.0, 132.0]",57XVC,"[3.0, 46.0]","[3.1208202222222217, 11.14614908, 71.30032492592592, 99.9122636]","{""type"":""MultiPoint"",""coordinates"":[]}"
255,"[46.0, 89.0, 132.0, 3.0, 32.0]",57XVD,"[46.0, 89.0]","[4.84242792, 20.017481814814815, 61.833426076923075, 72.87902644444443, 96.15491025]","{""type"":""MultiPoint"",""coordinates"":[]}"
256,[3.0],57XWB,[3.0],[87.27561103703704],"{""type"":""MultiPoint"",""coordinates"":[]}"
257,"[3.0, 46.0]",57XWC,"[3.0, 46.0]","[66.59672622222223, 85.66863592000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
258,"[46.0, 3.0]",50PQA,"[46.0, 3.0]","[5.4772848666666665, 93.67337751111107]","{""type"":""MultiPoint"",""coordinates"":[]}"
259,"[46.0, 3.0]",50PQV,"[46.0, 3.0]","[17.245394392156857, 77.33165949999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
260,"[3.0, 46.0]",50PRA,"[3.0, 46.0]","[11.155276382978723, 72.82737928888889]","{""type"":""MultiPoint"",""coordinates"":[]}"
261,"[3.0, 46.0]",50PRB,"[3.0, 46.0]","[24.474625822222215, 54.220715199999994]","{""type"":""MultiPoint"",""coordinates"":[]}"
262,"[46.0, 3.0]",50PRC,"[46.0, 3.0]","[33.40560093023256, 42.295181911111115]","{""type"":""MultiPoint"",""coordinates"":[]}"
263,"[3.0, 46.0]",50PRV,"[3.0, 46.0]","[11.977104299999999, 92.14710725490195]","{""type"":""MultiPoint"",""coordinates"":[]}"
264,"[46.0, 3.0]",50QRD,"[46.0, 3.0]","[16.009802227272726, 58.31553844186047]","{""type"":""MultiPoint"",""coordinates"":[]}"
265,"[46.0, 3.0]",50QRE,"[46.0, 3.0]","[4.3844875, 76.48952446511626]","{""type"":""MultiPoint"",""coordinates"":[]}"
266,"[46.0, 3.0]",50QRF,"[46.0, 3.0]","[3.753966568181818, 93.96479146511628]","{""type"":""MultiPoint"",""coordinates"":[]}"
267,[3.0],51PTQ,[3.0],[11.771548699999999],"{""type"":""MultiPoint"",""coordinates"":[]}"
268,[3.0],51PTR,[3.0],[7.36393914893617],"{""type"":""MultiPoint"",""coordinates"":[]}"
269,"[3.0, 46.0]",51PTS,"[3.0, 46.0]","[4.172659555555556, 92.91847808888888]","{""type"":""MultiPoint"",""coordinates"":[]}"
270,"[3.0, 46.0]",51PTT,"[3.0, 46.0]","[6.980777288888889, 71.33165806976746]","{""type"":""MultiPoint"",""coordinates"":[]}"
271,"[3.0, 103.0]",51PUQ,"[3.0, 103.0]","[10.026519612244899, 94.61264535714288]","{""type"":""MultiPoint"",""coordinates"":[]}"
272,[3.0],51PUR,[3.0],[3.6400718888888894],"{""type"":""MultiPoint"",""coordinates"":[]}"
273,[3.0],51PUS,[3.0],[6.976744186046512E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
274,[3.0],51PUT,[3.0],[3.6426289111111108],"{""type"":""MultiPoint"",""coordinates"":[]}"
275,"[103.0, 3.0]",51PVQ,"[103.0, 3.0]","[10.931840066666668, 73.26923495918369]","{""type"":""MultiPoint"",""coordinates"":[]}"
276,"[103.0, 3.0]",51PVR,"[103.0, 3.0]","[27.792613386363634, 50.97180557777779]","{""type"":""MultiPoint"",""coordinates"":[]}"
277,"[3.0, 103.0]",51PVS,"[3.0, 103.0]","[31.16166922222222, 57.26861776744184]","{""type"":""MultiPoint"",""coordinates"":[]}"
278,[3.0],51PVT,[3.0],[10.791575444444442],"{""type"":""MultiPoint"",""coordinates"":[]}"
279,[3.0],51PWT,[3.0],[95.99443327906981],"{""type"":""MultiPoint"",""coordinates"":[]}"
280,"[46.0, 3.0]",51QTA,"[46.0, 3.0]","[8.858624022727273, 64.9439412272727]","{""type"":""MultiPoint"",""coordinates"":[]}"
281,"[46.0, 3.0]",51QTB,"[46.0, 3.0]","[7.4687343043478265, 85.21585937209299]","{""type"":""MultiPoint"",""coordinates"":[]}"
282,"[3.0, 46.0]",51QTU,"[3.0, 46.0]","[22.119543860465114, 50.676159840909094]","{""type"":""MultiPoint"",""coordinates"":[]}"
283,"[46.0, 3.0]",51QTV,"[46.0, 3.0]","[27.742012813953494, 43.23170709302327]","{""type"":""MultiPoint"",""coordinates"":[]}"
284,"[3.0, 46.0]",51QUA,"[3.0, 46.0]","[1.865868772727273, 94.13263134090911]","{""type"":""MultiPoint"",""coordinates"":[]}"
285,"[3.0, 46.0]",51QUB,"[3.0, 46.0]","[0.6932373255813954, 74.10829757777778]","{""type"":""MultiPoint"",""coordinates"":[]}"
286,"[3.0, 46.0]",51QUC,"[3.0, 46.0]","[21.095184659574468, 51.199207372093014]","{""type"":""MultiPoint"",""coordinates"":[]}"
287,"[46.0, 3.0]",51QUD,"[46.0, 3.0]","[29.264059581395347, 38.31988175555554]","{""type"":""MultiPoint"",""coordinates"":[]}"
288,"[46.0, 3.0]",51QUE,"[46.0, 3.0]","[8.621415209302324, 56.71270004651161]","{""type"":""MultiPoint"",""coordinates"":[]}"
289,"[46.0, 3.0]",51QUF,"[46.0, 3.0]","[1.9022647906976744, 77.42961348837208]","{""type"":""MultiPoint"",""coordinates"":[]}"
290,"[46.0, 3.0]",51QUG,"[46.0, 3.0]","[1.115714285714286E-4, 96.10333895348836]","{""type"":""MultiPoint"",""coordinates"":[]}"
291,[3.0],51QUU,[3.0],[1.1395348837209302E-5],"{""type"":""MultiPoint"",""coordinates"":[]}"
292,[3.0],51QUV,[3.0],[1.513953488372093E-5],"{""type"":""MultiPoint"",""coordinates"":[]}"
293,[3.0],51QVA,[3.0],[1.86170325],"{""type"":""MultiPoint"",""coordinates"":[]}"
294,[3.0],51QVB,[3.0],[2.2535589545454546],"{""type"":""MultiPoint"",""coordinates"":[]}"
295,[3.0],51QVC,[3.0],[6.978425212765958],"{""type"":""MultiPoint"",""coordinates"":[]}"
296,[3.0],51QVD,[3.0],[3.646740044444445],"{""type"":""MultiPoint"",""coordinates"":[]}"
297,"[3.0, 46.0]",51QVE,"[3.0, 46.0]","[0.0, 95.0064331666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
298,"[3.0, 46.0]",51QVF,"[3.0, 46.0]","[6.976744186046512E-8, 74.82291690697674]","{""type"":""MultiPoint"",""coordinates"":[]}"
299,"[3.0, 46.0]",51QVG,"[3.0, 46.0]","[10.861248955555556, 53.09014886046511]","{""type"":""MultiPoint"",""coordinates"":[]}"
300,[3.0],51QVU,[3.0],[5.023255813953488E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
301,[3.0],51QVV,[3.0],[6.395348837209303E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
302,[3.0],51QWA,[3.0],[36.05186661363637],"{""type"":""MultiPoint"",""coordinates"":[]}"
303,[3.0],51QWB,[3.0],[15.509986204545454],"{""type"":""MultiPoint"",""coordinates"":[]}"
304,[3.0],51QWC,[3.0],[7.536521212765957],"{""type"":""MultiPoint"",""coordinates"":[]}"
305,[3.0],51QWD,[3.0],[3.639509488888889],"{""type"":""MultiPoint"",""coordinates"":[]}"
306,[3.0],51QWE,[3.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
307,[3.0],51QWF,[3.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
308,[3.0],51QWG,[3.0],[5.6679452608695655],"{""type"":""MultiPoint"",""coordinates"":[]}"
309,[3.0],51QWU,[3.0],[76.87979658139535],"{""type"":""MultiPoint"",""coordinates"":[]}"
310,[3.0],51QWV,[3.0],[55.82470309302326],"{""type"":""MultiPoint"",""coordinates"":[]}"
311,[3.0],51QXB,[3.0],[99.07497536363638],"{""type"":""MultiPoint"",""coordinates"":[]}"
