system:index,ALL_ORBITS,MGRS_TILE,ORBITS_TO_KEEP,ORBIT_MEAN_NODATA_PERCENTAGE,.geo
148,"[73.0, 116.0, 30.0, 1.0, 101.0, 130.0, 44.0, 87.0, 58.0, 16.0, 15.0, 115.0]",11XNM,"[73.0, 116.0]","[7.4496939000000015, 40.55010059999999, 45.998560000000005, 55.2141271904762, 56.494503909090895, 56.54714861904762, 56.76031747619047, 60.087454428571434, 65.67363872727273, 68.76387527272728, 79.75513013636363, 91.71829418181818]","{""type"":""MultiPoint"",""coordinates"":[]}"
149,"[130.0, 44.0, 87.0, 30.0, 1.0, 101.0, 58.0, 15.0, 115.0, 72.0, 73.0, 29.0, 129.0]",12XWS,"[130.0, 44.0]","[13.97428735, 14.675146666666665, 14.829609285714284, 18.182496, 20.61926652380952, 34.287005916666665, 34.89120757142857, 47.099586181818175, 61.9570477826087, 73.89179476190478, 81.2683165, 88.02162726086958, 96.68069968181818]","{""type"":""MultiPoint"",""coordinates"":[]}"
150,"[58.0, 15.0, 101.0]",02UMC,"[58.0, 15.0]","[0.0, 73.49064690909091, 81.47037420000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
151,"[58.0, 101.0, 15.0]",02UMD,"[58.0, 101.0]","[7.317073170731708E-8, 50.649162136363636, 79.18074937209305]","{""type"":""MultiPoint"",""coordinates"":[]}"
152,"[58.0, 15.0]",02UNB,"[58.0, 15.0]","[55.64513480487805, 99.29123512121214]","{""type"":""MultiPoint"",""coordinates"":[]}"
153,"[58.0, 15.0]",02UNC,"[58.0, 15.0]","[14.086333219512195, 19.416761090909095]","{""type"":""MultiPoint"",""coordinates"":[]}"
154,"[15.0, 58.0]",02UND,"[15.0, 58.0]","[0.038459372093023254, 0.04140790243902439]","{""type"":""MultiPoint"",""coordinates"":[]}"
155,"[58.0, 15.0, 101.0]",02UNE,"[58.0, 15.0]","[1.7073170731707317E-7, 12.235502209302327, 99.20926046511626]","{""type"":""MultiPoint"",""coordinates"":[]}"
156,"[58.0, 15.0, 101.0]",02UNF,"[58.0, 15.0]","[1.195121951219512E-6, 43.776786061224485, 78.7645525116279]","{""type"":""MultiPoint"",""coordinates"":[]}"
157,"[58.0, 101.0, 15.0]",02UNG,"[58.0, 101.0]","[8.777303195652173, 48.00741425581395, 71.4242084848485]","{""type"":""MultiPoint"",""coordinates"":[]}"
158,[15.0],02UPB,[15.0],[84.53654622727275],"{""type"":""MultiPoint"",""coordinates"":[]}"
159,"[15.0, 58.0, 115.0]",02UPC,"[15.0, 58.0]","[3.148501113636364, 98.32724192682925, 99.64279705]","{""type"":""MultiPoint"",""coordinates"":[]}"
160,"[15.0, 115.0, 58.0]",02UPD,"[15.0, 115.0]","[0.0, 59.040010953488384, 77.4584871707317]","{""type"":""MultiPoint"",""coordinates"":[]}"
161,"[15.0, 58.0, 115.0]",02UPE,"[15.0, 58.0]","[0.0, 49.94961839024391, 71.91886279069764]","{""type"":""MultiPoint"",""coordinates"":[]}"
162,"[15.0, 58.0, 115.0]",02UPF,"[15.0, 58.0]","[10.439733734693878, 22.6117556097561, 93.05629858823534]","{""type"":""MultiPoint"",""coordinates"":[]}"
163,"[15.0, 58.0]",02UPG,"[15.0, 58.0]","[29.350256515151507, 31.334571370967744]","{""type"":""MultiPoint"",""coordinates"":[]}"
164,[15.0],02UQB,[15.0],[85.09685122727271],"{""type"":""MultiPoint"",""coordinates"":[]}"
165,"[15.0, 115.0]",02UQC,"[15.0, 115.0]","[41.0299830909091, 90.05790727906975]","{""type"":""MultiPoint"",""coordinates"":[]}"
166,"[115.0, 15.0]",02UQD,"[115.0, 15.0]","[2.5702001162790697, 15.518235093023254]","{""type"":""MultiPoint"",""coordinates"":[]}"
167,"[15.0, 115.0]",02UQE,"[15.0, 115.0]","[0.40993693023255806, 10.40041725]","{""type"":""MultiPoint"",""coordinates"":[]}"
168,"[58.0, 101.0, 15.0]",02VNH,"[58.0, 101.0]","[27.283368000000003, 42.149389552238816, 83.28782723255814]","{""type"":""MultiPoint"",""coordinates"":[]}"
169,"[15.0, 58.0, 101.0]",02VPH,"[15.0, 58.0]","[2.4014651136363643, 23.110270310344834, 99.11747407692307]","{""type"":""MultiPoint"",""coordinates"":[]}"
170,"[58.0, 15.0, 101.0]",02VPJ,"[58.0, 15.0]","[1.4071428571428572E-5, 17.18491693181818, 78.72456581818183]","{""type"":""MultiPoint"",""coordinates"":[]}"
171,"[58.0, 15.0, 101.0]",02VPK,"[58.0, 15.0]","[13.043710127659576, 41.4227290888889, 50.5735461707317]","{""type"":""MultiPoint"",""coordinates"":[]}"
172,"[58.0, 101.0, 15.0]",02VPL,"[58.0, 101.0]","[9.680852642857143, 20.97197782051282, 63.092138951219525]","{""type"":""MultiPoint"",""coordinates"":[]}"
173,"[58.0, 101.0, 15.0, 1.0]",02VPM,"[58.0, 101.0]","[1.804879864864865, 2.1369277027027027, 83.83556107894738, 99.77780700000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
174,"[15.0, 115.0, 58.0]",03UUA,"[15.0, 115.0]","[28.55928517741936, 38.31677668656717, 96.58790575609757]","{""type"":""MultiPoint"",""coordinates"":[]}"
175,"[15.0, 115.0, 58.0]",03UUB,"[15.0, 115.0]","[23.044545199999998, 40.7098313255814, 75.81579559677418]","{""type"":""MultiPoint"",""coordinates"":[]}"
176,[15.0],03UUS,[15.0],[89.54870138636363],"{""type"":""MultiPoint"",""coordinates"":[]}"
177,"[15.0, 115.0]",03UUT,"[15.0, 115.0]","[51.81341329545456, 83.61918334883718]","{""type"":""MultiPoint"",""coordinates"":[]}"
178,"[115.0, 15.0]",03UUU,"[115.0, 15.0]","[1.2058343953488375, 18.198974953488364]","{""type"":""MultiPoint"",""coordinates"":[]}"
179,"[15.0, 115.0]",03UUV,"[15.0, 115.0]","[0.18086653488372093, 15.501017392156863]","{""type"":""MultiPoint"",""coordinates"":[]}"
180,"[115.0, 15.0, 72.0]",03UVA,"[115.0, 15.0]","[30.51582734328358, 60.58135031818181, 74.196466]","{""type"":""MultiPoint"",""coordinates"":[]}"
181,"[115.0, 15.0, 72.0]",03UVB,"[115.0, 15.0]","[0.0, 35.51883175, 93.90897923809524]","{""type"":""MultiPoint"",""coordinates"":[]}"
182,"[115.0, 72.0, 15.0]",03UVU,"[115.0, 72.0]","[1.3953488372093024E-7, 97.44816484210526, 98.96219011627907]","{""type"":""MultiPoint"",""coordinates"":[]}"
183,"[115.0, 72.0, 15.0]",03UVV,"[115.0, 72.0]","[13.229425039215684, 65.384020203125, 76.82360462790697]","{""type"":""MultiPoint"",""coordinates"":[]}"
184,"[115.0, 72.0, 15.0]",03UWB,"[115.0, 72.0]","[3.023255813953488E-7, 5.935978666666666, 97.21702131818184]","{""type"":""MultiPoint"",""coordinates"":[]}"
185,"[15.0, 58.0, 115.0]",03VUC,"[15.0, 58.0]","[1.8490022500000003, 49.37821796551724, 69.74634895454547]","{""type"":""MultiPoint"",""coordinates"":[]}"
186,"[15.0, 58.0, 115.0]",03VUD,"[15.0, 58.0]","[2.2518824545454548, 7.268052295454546, 94.70515923255816]","{""type"":""MultiPoint"",""coordinates"":[]}"
187,"[15.0, 58.0, 101.0]",03VUE,"[15.0, 58.0]","[6.236062288888889, 14.205765659574467, 93.28366976923076]","{""type"":""MultiPoint"",""coordinates"":[]}"
188,"[58.0, 15.0, 101.0]",03VUF,"[58.0, 15.0]","[6.171119025, 24.78220490243903, 59.609798666666684]","{""type"":""MultiPoint"",""coordinates"":[]}"
189,"[58.0, 101.0, 15.0]",03VUG,"[58.0, 101.0]","[2.119531756756757, 20.528053054054055, 52.80419465789473]","{""type"":""MultiPoint"",""coordinates"":[]}"
190,"[101.0, 58.0, 15.0, 1.0]",03VUH,"[101.0, 58.0]","[1.8161751944444449, 6.832431447368422, 83.36014278378379, 96.85006582352939]","{""type"":""MultiPoint"",""coordinates"":[]}"
191,"[15.0, 115.0]",03VVC,"[15.0, 115.0]","[1.8426265909090909, 1.8571999318181818]","{""type"":""MultiPoint"",""coordinates"":[]}"
192,"[15.0, 115.0, 58.0]",03VVD,"[15.0, 115.0]","[4.027524155555556, 7.6738561162790715, 87.06466354545456]","{""type"":""MultiPoint"",""coordinates"":[]}"
193,"[15.0, 115.0, 58.0]",03VVE,"[15.0, 115.0]","[8.637331422222221, 35.25752488372093, 57.116602136363646]","{""type"":""MultiPoint"",""coordinates"":[]}"
194,"[15.0, 58.0, 115.0]",03VVF,"[15.0, 58.0]","[4.31677285, 18.987853631578947, 63.66257315]","{""type"":""MultiPoint"",""coordinates"":[]}"
195,"[58.0, 15.0, 115.0, 101.0]",03VVG,"[58.0, 15.0]","[0.22736063888888886, 2.8253472894736844, 89.3409384864865, 98.38653094444447]","{""type"":""MultiPoint"",""coordinates"":[]}"
196,"[15.0, 58.0, 101.0]",03VVH,"[15.0, 58.0]","[3.793869864864865, 9.121004333333332, 71.42369]","{""type"":""MultiPoint"",""coordinates"":[]}"
197,"[58.0, 15.0, 101.0]",03VVJ,"[58.0, 15.0]","[10.798204384615385, 24.750004777777775, 33.16487082857144]","{""type"":""MultiPoint"",""coordinates"":[]}"
198,"[58.0, 101.0, 15.0, 1.0]",03VVK,"[58.0, 101.0]","[0.4542443823529412, 3.0403292352941174, 54.44893940000001, 98.42843236363638]","{""type"":""MultiPoint"",""coordinates"":[]}"
199,"[58.0, 101.0, 1.0, 15.0]",03VVL,"[58.0, 101.0]","[2.886446029411765, 2.912862352941177, 70.09496391176471, 84.2907547647059]","{""type"":""MultiPoint"",""coordinates"":[]}"
200,"[115.0, 72.0, 15.0]",03VWC,"[115.0, 72.0]","[1.8516284545454547, 29.150673809523813, 72.03925740909091]","{""type"":""MultiPoint"",""coordinates"":[]}"
201,"[115.0, 15.0, 72.0]",03VWD,"[115.0, 15.0]","[3.9534883720930234E-7, 41.998816977777786, 53.74776595238096]","{""type"":""MultiPoint"",""coordinates"":[]}"
202,"[115.0, 15.0, 72.0]",03VWE,"[115.0, 15.0]","[3.5127074418604654, 20.300402244444445, 78.29556226190478]","{""type"":""MultiPoint"",""coordinates"":[]}"
203,"[115.0, 15.0, 72.0, 58.0]",03VWF,"[115.0, 15.0]","[2.854384974358974, 3.3119991282051284, 97.53770071428572, 98.12316016666668]","{""type"":""MultiPoint"",""coordinates"":[]}"
204,"[15.0, 115.0, 58.0]",03VWG,"[15.0, 115.0]","[1.0679391081081082, 4.052571324324324, 72.46341508333336]","{""type"":""MultiPoint"",""coordinates"":[]}"
205,"[15.0, 115.0, 58.0]",03VWH,"[15.0, 115.0]","[0.5902302777777778, 26.525956555555553, 42.87377107692309]","{""type"":""MultiPoint"",""coordinates"":[]}"
206,"[15.0, 58.0, 115.0]",03VWJ,"[15.0, 58.0]","[0.01589494285714286, 13.089281459459459, 54.25775324999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
207,"[58.0, 15.0, 115.0, 101.0]",03VWK,"[58.0, 15.0]","[1.4804770294117646, 2.3113475142857145, 79.9957549117647, 84.15347688235295]","{""type"":""MultiPoint"",""coordinates"":[]}"
208,"[58.0, 15.0, 101.0]",03VWL,"[58.0, 15.0]","[0.21187539393939395, 5.150089257142856, 45.58871984848486]","{""type"":""MultiPoint"",""coordinates"":[]}"
209,"[72.0, 115.0, 15.0]",03VXE,"[72.0, 115.0]","[2.427295047619048, 6.663906860465117, 95.36949112500001]","{""type"":""MultiPoint"",""coordinates"":[]}"
210,"[115.0, 72.0, 15.0]",03VXF,"[115.0, 72.0]","[1.3358140526315792, 15.908591574999997, 68.28551452631581]","{""type"":""MultiPoint"",""coordinates"":[]}"
211,"[115.0, 15.0, 72.0]",03VXG,"[115.0, 15.0]","[1.7054252162162165, 37.55869045945945, 38.65001158974359]","{""type"":""MultiPoint"",""coordinates"":[]}"
212,"[115.0, 15.0, 72.0]",03VXH,"[115.0, 15.0]","[3.938986405405405, 8.71835236111111, 61.09170971052631]","{""type"":""MultiPoint"",""coordinates"":[]}"
213,"[15.0, 115.0, 72.0, 58.0]",03VXJ,"[15.0, 115.0]","[0.5924400285714285, 3.017708138888889, 82.52148991666668, 91.36547994117647]","{""type"":""MultiPoint"",""coordinates"":[]}"
214,"[15.0, 115.0, 58.0]",03VXK,"[15.0, 115.0]","[3.5294117647058825E-6, 0.21810717647058822, 59.80848597058824]","{""type"":""MultiPoint"",""coordinates"":[]}"
215,"[15.0, 115.0, 58.0]",03VXL,"[15.0, 115.0]","[4.175346571428572, 17.263773823529416, 25.3526693030303]","{""type"":""MultiPoint"",""coordinates"":[]}"
216,"[58.0, 101.0, 15.0, 1.0]",03WWM,"[58.0, 101.0]","[2.8022029393939394, 13.807607058823526, 25.30764741176471, 99.57752848387098]","{""type"":""MultiPoint"",""coordinates"":[]}"
217,"[58.0, 101.0, 15.0, 1.0]",03WWN,"[58.0, 101.0]","[0.651108875, 3.109485606060607, 54.36345339393939, 74.60189248387097]","{""type"":""MultiPoint"",""coordinates"":[]}"
218,"[58.0, 101.0, 1.0, 15.0]",03WWP,"[58.0, 101.0]","[9.706451612903226E-5, 2.7663269375, 33.78129496774194, 83.31308143749997]","{""type"":""MultiPoint"",""coordinates"":[]}"
219,"[58.0, 15.0, 115.0, 101.0]",03WXM,"[58.0, 15.0]","[1.0687620312500001, 2.726359676470589, 42.290619030303034, 94.09913803030302]","{""type"":""MultiPoint"",""coordinates"":[]}"
220,"[58.0, 15.0, 101.0, 115.0]",03WXN,"[58.0, 15.0]","[1.7121145, 2.518674393939394, 60.74894890624999, 67.96856878125]","{""type"":""MultiPoint"",""coordinates"":[]}"
221,"[58.0, 15.0, 101.0, 115.0, 1.0]",03WXP,"[58.0, 15.0]","[5.161290322580645E-7, 1.2316264999999997, 22.35633419354839, 92.86255412121211, 99.9994912]","{""type"":""MultiPoint"",""coordinates"":[]}"
222,"[101.0, 58.0, 15.0, 1.0]",03WXQ,"[101.0, 58.0]","[1.4957162258064518, 2.1410262903225807, 23.961460499999998, 81.23915066666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
223,"[101.0, 58.0, 1.0, 15.0]",03WXR,"[101.0, 58.0]","[0.004383466666666667, 2.722512322580645, 41.57992173333334, 52.581414562499994]","{""type"":""MultiPoint"",""coordinates"":[]}"
224,"[101.0, 1.0, 58.0, 15.0, 44.0]",03WXS,"[101.0, 1.0]","[0.8115872666666666, 4.860853896551724, 5.819774677419354, 80.52546916129033, 85.74967664285714]","{""type"":""MultiPoint"",""coordinates"":[]}"
225,"[115.0, 72.0, 29.0, 15.0]",04VCL,"[115.0, 72.0]","[1.766218157894737, 5.8460790750000005, 97.13780347368422, 98.10439759459462]","{""type"":""MultiPoint"",""coordinates"":[]}"
226,"[115.0, 72.0, 15.0]",04VCM,"[115.0, 72.0]","[2.050594108108108, 10.981931948717952, 69.31355064864866]","{""type"":""MultiPoint"",""coordinates"":[]}"
227,"[115.0, 15.0, 72.0]",04VCN,"[115.0, 15.0]","[4.051065243243244, 29.217442277777778, 38.59578181578947]","{""type"":""MultiPoint"",""coordinates"":[]}"
228,"[15.0, 115.0, 72.0, 58.0]",04VCP,"[15.0, 115.0]","[1.8105018000000002, 3.248161222222222, 68.29943141666666, 98.13059002941178]","{""type"":""MultiPoint"",""coordinates"":[]}"
229,"[15.0, 115.0, 58.0, 72.0]",04VCQ,"[15.0, 115.0]","[4.294117647058823E-6, 7.873529411764708E-5, 67.2231733235294, 95.28716485294117]","{""type"":""MultiPoint"",""coordinates"":[]}"
230,"[15.0, 115.0, 58.0]",04VCR,"[15.0, 115.0]","[4.226840028571428, 17.77705952941176, 22.904336363636368]","{""type"":""MultiPoint"",""coordinates"":[]}"
231,"[72.0, 115.0, 29.0, 15.0]",04VDN,"[72.0, 115.0]","[6.684426947368423, 6.927482054054053, 69.42810382857142, 99.8764113142857]","{""type"":""MultiPoint"",""coordinates"":[]}"
232,"[115.0, 72.0, 15.0, 29.0]",04VDP,"[115.0, 72.0]","[1.928573342857143, 1.9845408285714286, 78.95247934285716, 94.98246576470586]","{""type"":""MultiPoint"",""coordinates"":[]}"
233,"[115.0, 72.0, 15.0]",04VDQ,"[115.0, 72.0]","[0.48734614705882356, 10.50012917647059, 38.36431073529411]","{""type"":""MultiPoint"",""coordinates"":[]}"
234,"[115.0, 15.0, 72.0, 58.0]",04VDR,"[115.0, 15.0]","[2.885766382352941, 9.355745285714287, 40.50183824242425, 98.63940734374998]","{""type"":""MultiPoint"",""coordinates"":[]}"
235,"[115.0, 72.0, 29.0, 15.0]",04VER,"[115.0, 72.0]","[0.13387869696969698, 3.303991647058825, 63.59574454545455, 88.0301436764706]","{""type"":""MultiPoint"",""coordinates"":[]}"
236,"[101.0, 58.0, 15.0, 1.0, 115.0]",04WDA,"[101.0, 58.0]","[1.8846722000000002, 2.702049677419354, 11.9181189375, 82.58115213793104, 96.3071345483871]","{""type"":""MultiPoint"",""coordinates"":[]}"
237,"[101.0, 58.0, 1.0, 15.0, 44.0]",04WDB,"[101.0, 58.0]","[1.5410328333333332, 2.8137872333333336, 31.538795758620687, 46.30684748387096, 99.64237760714286]","{""type"":""MultiPoint"",""coordinates"":[]}"
238,"[101.0, 58.0, 1.0, 44.0, 15.0]",04WDC,"[101.0, 58.0]","[1.3793103448275862E-6, 3.380302896551724, 3.563542620689655, 67.96497321428572, 83.27897946666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
239,"[15.0, 115.0, 58.0, 72.0]",04WDS,"[15.0, 115.0]","[0.798819303030303, 1.6254124848484848, 68.61262415625, 73.62967661764706]","{""type"":""MultiPoint"",""coordinates"":[]}"
240,"[15.0, 115.0, 58.0, 72.0]",04WDT,"[15.0, 115.0]","[1.5625E-6, 5.993043575757576, 26.519084187500006, 97.41272759375]","{""type"":""MultiPoint"",""coordinates"":[]}"
241,"[58.0, 15.0, 115.0, 101.0]",04WDU,"[58.0, 15.0]","[0.5152122258064517, 0.85046965625, 34.992138454545454, 82.99852548387098]","{""type"":""MultiPoint"",""coordinates"":[]}"
242,"[15.0, 58.0, 101.0, 115.0]",04WDV,"[15.0, 58.0]","[0.0019533870967741937, 2.9582167096774192, 37.13812038709677, 67.14517412903226]","{""type"":""MultiPoint"",""coordinates"":[]}"
243,"[58.0, 15.0, 115.0, 101.0]",04WEA,"[58.0, 15.0]","[4.605299548387097, 7.340213939393937, 17.050355437500002, 78.53313840000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
244,"[58.0, 15.0, 101.0, 115.0, 1.0]",04WEB,"[58.0, 15.0]","[0.010906758620689653, 2.7168933870967735, 32.86746843333333, 48.92482484375001, 99.62490242857145]","{""type"":""MultiPoint"",""coordinates"":[]}"
245,"[101.0, 58.0, 15.0, 1.0, 115.0]",04WEC,"[101.0, 58.0]","[0.822710448275862, 3.3265427333333335, 6.208052580645163, 69.75325142857146, 81.2140160967742]","{""type"":""MultiPoint"",""coordinates"":[]}"
246,"[101.0, 58.0, 1.0, 15.0, 44.0]",04WED,"[101.0, 58.0]","[0.3473666206896552, 8.19395106451613, 18.635377642857144, 34.8156190967742, 92.61121640740741]","{""type"":""MultiPoint"",""coordinates"":[]}"
247,"[101.0, 58.0, 1.0, 44.0, 15.0]",04WEE,"[101.0, 58.0]","[3.2397931034482754, 4.528731793103449, 8.74728, 51.29637551851852, 70.08916496666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
248,"[115.0, 72.0, 15.0, 29.0]",04WES,"[115.0, 72.0]","[2.670886151515152, 7.94570302857143, 50.164877787878794, 90.4941815625]","{""type"":""MultiPoint"",""coordinates"":[]}"
249,"[115.0, 15.0, 72.0, 58.0]",04WET,"[115.0, 15.0]","[2.774624181818182, 11.129771499999999, 16.242165272727274, 99.22883190322582]","{""type"":""MultiPoint"",""coordinates"":[]}"
250,"[15.0, 115.0, 72.0, 58.0]",04WEU,"[15.0, 115.0]","[2.11186275, 2.98076921875, 44.113848193548385, 72.05785045161291]","{""type"":""MultiPoint"",""coordinates"":[]}"
251,"[115.0, 15.0, 58.0, 72.0, 101.0]",04WEV,"[115.0, 15.0]","[0.3515453225806452, 3.1047983437499997, 30.068652096774194, 75.48890532258065, 99.999607]","{""type"":""MultiPoint"",""coordinates"":[]}"
252,"[115.0, 15.0, 72.0, 58.0]",04WFA,"[115.0, 15.0]","[2.6234145161290328, 8.433638666666667, 19.506865250000004, 76.24428590000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
253,"[15.0, 115.0, 58.0, 72.0, 101.0]",04WFB,"[15.0, 115.0]","[0.0675728, 3.7925935161290325, 32.18771320689654, 48.393575838709694, 99.82075879310347]","{""type"":""MultiPoint"",""coordinates"":[]}"
254,"[115.0, 15.0, 58.0, 101.0, 72.0]",04WFC,"[115.0, 15.0]","[3.5017076, 7.905532375, 8.429368903225805, 74.21234062068964, 75.55521931034482]","{""type"":""MultiPoint"",""coordinates"":[]}"
255,"[58.0, 15.0, 115.0, 101.0, 1.0]",04WFD,"[58.0, 15.0]","[3.1210114827586213, 5.70118935483871, 23.528667103448274, 28.191353758620693, 96.56072557142855]","{""type"":""MultiPoint"",""coordinates"":[]}"
256,"[15.0, 58.0, 101.0, 115.0, 1.0]",04WFE,"[15.0, 58.0]","[12.787426066666667, 16.521525172413792, 24.249913285714285, 60.09027836666666, 78.93590562962962]","{""type"":""MultiPoint"",""coordinates"":[]}"
257,"[72.0, 115.0, 29.0, 15.0]",04WFT,"[72.0, 115.0]","[5.02139690909091, 6.888304121212122, 29.67889784375001, 94.79572112500001]","{""type"":""MultiPoint"",""coordinates"":[]}"
258,"[72.0, 115.0, 29.0, 15.0]",04WFU,"[72.0, 115.0]","[6.580645161290321E-6, 1.1709677419354841E-5, 55.29045532258064, 62.09670178124998]","{""type"":""MultiPoint"",""coordinates"":[]}"
259,"[115.0, 72.0, 15.0, 29.0, 58.0]",04WFV,"[115.0, 72.0]","[1.4166389032258067, 2.3484886129032256, 24.2177738125, 82.0732731666667, 99.75174067741935]","{""type"":""MultiPoint"",""coordinates"":[]}"
260,"[101.0, 58.0, 1.0, 44.0, 15.0]",04XEF,"[101.0, 58.0]","[67.44134982142857, 74.93325906896553, 85.61284151851852, 92.40176965384613, 98.16635889285713]","{""type"":""MultiPoint"",""coordinates"":[]}"
261,"[15.0, 58.0, 115.0, 101.0]",04XFF,"[15.0, 58.0]","[94.24214578571426, 96.1638045357143, 98.14294976190479, 98.55148003703704]","{""type"":""MultiPoint"",""coordinates"":[]}"
262,"[72.0, 29.0, 115.0, 129.0, 15.0]",05WMP,"[72.0, 29.0]","[0.3377573870967742, 3.296895419354839, 20.254651225806448, 93.44072536363635, 99.91170612903225]","{""type"":""MultiPoint"",""coordinates"":[]}"
263,"[115.0, 72.0, 29.0, 15.0]",05WMQ,"[115.0, 72.0]","[2.408338870967742, 3.034470806451613, 28.85487790000001, 75.37697159375]","{""type"":""MultiPoint"",""coordinates"":[]}"
264,"[115.0, 72.0, 15.0, 29.0, 58.0]",05WMR,"[115.0, 72.0]","[2.5907848709677412, 5.2277527500000005, 26.546941096774194, 66.05137386666668, 99.41638851724136]","{""type"":""MultiPoint"",""coordinates"":[]}"
265,"[15.0, 115.0, 72.0, 58.0, 29.0]",05WMS,"[15.0, 115.0]","[3.6353905483870963, 7.388647406250001, 13.650005466666665, 66.91903293103447, 95.87680579310346]","{""type"":""MultiPoint"",""coordinates"":[]}"
266,"[115.0, 15.0, 58.0, 72.0, 101.0]",05WMT,"[115.0, 15.0]","[2.684666266666667, 8.08079975, 21.213239935483873, 49.480188655172405, 92.767728]","{""type"":""MultiPoint"",""coordinates"":[]}"
267,"[15.0, 58.0, 115.0, 101.0, 72.0, 1.0]",05WMU,"[15.0, 58.0]","[5.746195, 6.5114285, 9.189870068965517, 43.852072137931025, 88.43327175862072, 99.708379]","{""type"":""MultiPoint"",""coordinates"":[]}"
268,"[15.0, 58.0, 101.0, 115.0, 1.0]",05WMV,"[15.0, 58.0]","[19.793411799999998, 24.401595379310344, 35.886018000000014, 55.07754396666667, 87.76141737037038]","{""type"":""MultiPoint"",""coordinates"":[]}"
269,"[29.0, 72.0, 115.0, 129.0, 15.0]",05WNR,"[29.0, 72.0]","[2.6757338, 6.5339796875000005, 25.515430218749998, 70.68231332258065, 98.71796233333335]","{""type"":""MultiPoint"",""coordinates"":[]}"
270,"[72.0, 115.0, 29.0, 15.0, 129.0]",05WNS,"[72.0, 115.0]","[0.010906620689655174, 8.298564093749999, 11.721799103448276, 67.2050017096774, 96.51442546666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
271,"[72.0, 115.0, 15.0, 29.0, 58.0]",05WNT,"[72.0, 115.0]","[0.7182884827586208, 3.1390219333333333, 24.442567343750003, 47.98912544827587, 94.17982296428569]","{""type"":""MultiPoint"",""coordinates"":[]}"
272,"[15.0, 72.0, 115.0, 58.0, 29.0]",05WNU,"[15.0, 72.0]","[3.6785415999999995, 4.810544714285714, 8.078267387096774, 50.891175413793114, 83.78553416129034]","{""type"":""MultiPoint"",""coordinates"":[]}"
273,"[115.0, 72.0, 15.0, 58.0, 101.0]",05WNV,"[115.0, 72.0]","[41.06303046666666, 54.45999493103449, 64.22780303448275, 78.12124700000001, 98.38261292857145]","{""type"":""MultiPoint"",""coordinates"":[]}"
274,"[72.0, 29.0, 115.0, 129.0, 15.0]",05WPT,"[72.0, 29.0]","[2.086686482758621, 6.132414133333333, 22.294983931034484, 43.98677549999999, 96.41299246666668]","{""type"":""MultiPoint"",""coordinates"":[]}"
275,"[72.0, 29.0, 115.0, 15.0, 129.0]",05WPU,"[72.0, 29.0]","[3.0669418275862066, 9.536214032258066, 10.783154419354839, 67.98094329999998, 75.063346]","{""type"":""MultiPoint"",""coordinates"":[]}"
276,"[29.0, 72.0, 115.0, 129.0, 15.0]",05WPV,"[29.0, 72.0]","[56.33848453571427, 59.776083793103446, 81.85291362068968, 97.8603011111111, 98.19263017857142]","{""type"":""MultiPoint"",""coordinates"":[]}"
277,"[15.0, 58.0, 101.0]",05XMA,"[15.0, 58.0]","[96.26950735714284, 97.70593050000001, 99.06550142857144]","{""type"":""MultiPoint"",""coordinates"":[]}"
278,"[72.0, 29.0, 115.0, 129.0, 15.0]",06WVD,"[72.0, 29.0]","[3.2684556896551737, 8.442188483870968, 18.302016333333334, 57.79179568965515, 85.32577689655173]","{""type"":""MultiPoint"",""coordinates"":[]}"
279,[15.0],59MRS,[15.0],[94.15502132558142],"{""type"":""MultiPoint"",""coordinates"":[]}"
280,[15.0],59MRT,[15.0],[44.50450606976742],"{""type"":""MultiPoint"",""coordinates"":[]}"
281,"[58.0, 15.0]",59MRU,"[58.0, 15.0]","[46.48367395238095, 63.74915325581396]","{""type"":""MultiPoint"",""coordinates"":[]}"
282,"[58.0, 15.0]",59MRV,"[58.0, 15.0]","[3.6865134523809524, 84.41125572727275]","{""type"":""MultiPoint"",""coordinates"":[]}"
283,[15.0],60MTB,[15.0],[82.93622967441861],"{""type"":""MultiPoint"",""coordinates"":[]}"
284,[15.0],60MTC,[15.0],[0.1610241162790698],"{""type"":""MultiPoint"",""coordinates"":[]}"
285,"[15.0, 58.0]",60MTD,"[15.0, 58.0]","[6.03609675, 83.23035628571428]","{""type"":""MultiPoint"",""coordinates"":[]}"
286,"[15.0, 58.0]",60MTE,"[15.0, 58.0]","[27.546158931818194, 59.01107382926828]","{""type"":""MultiPoint"",""coordinates"":[]}"
287,[15.0],60MUB,[15.0],[63.14429583720931],"{""type"":""MultiPoint"",""coordinates"":[]}"
288,[15.0],60MUC,[15.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
289,[15.0],60MUD,[15.0],[1.9681522045454545],"{""type"":""MultiPoint"",""coordinates"":[]}"
290,[15.0],60MUE,[15.0],[22.19231531818182],"{""type"":""MultiPoint"",""coordinates"":[]}"
