system:index,ALL_ORBITS,MGRS_TILE,ORBITS_TO_KEEP,ORBIT_MEAN_NODATA_PERCENTAGE,.geo
194,"[65.0, 22.0]",28GGV,"[65.0, 22.0]","[8.27011409090909, 25.496780222222224]","{""type"":""MultiPoint"",""coordinates"":[]}"
195,"[65.0, 22.0]",28HGB,"[65.0, 22.0]","[8.03143052173913, 79.99636321428572]","{""type"":""MultiPoint"",""coordinates"":[]}"
196,"[65.0, 22.0]",28HGC,"[65.0, 22.0]","[51.04853984444445, 92.8076405]","{""type"":""MultiPoint"",""coordinates"":[]}"
197,"[22.0, 65.0]",29GKP,"[22.0, 65.0]","[13.666389807692308, 23.963750095238094]","{""type"":""MultiPoint"",""coordinates"":[]}"
198,"[65.0, 22.0]",29GKQ,"[65.0, 22.0]","[10.165017227272727, 17.01095408]","{""type"":""MultiPoint"",""coordinates"":[]}"
199,"[65.0, 22.0]",29GKR,"[65.0, 22.0]","[3.738550954545455, 36.86893388372093]","{""type"":""MultiPoint"",""coordinates"":[]}"
200,"[22.0, 122.0]",29GLL,"[22.0, 122.0]","[62.039140045454545, 68.00836409523811]","{""type"":""MultiPoint"",""coordinates"":[]}"
201,"[22.0, 122.0]",29GLM,"[22.0, 122.0]","[7.572486083333334, 37.79412590476191]","{""type"":""MultiPoint"",""coordinates"":[]}"
202,"[22.0, 122.0]",29GLN,"[22.0, 122.0]","[9.14818744, 58.90713889999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
203,"[22.0, 122.0]",29GLP,"[22.0, 122.0]","[10.19007772, 82.93839690000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
204,"[22.0, 65.0]",29GLQ,"[22.0, 65.0]","[45.575771749999994, 95.56662545454543]","{""type"":""MultiPoint"",""coordinates"":[]}"
205,"[22.0, 65.0]",29GLR,"[22.0, 65.0]","[8.077434357142856, 78.69154481818182]","{""type"":""MultiPoint"",""coordinates"":[]}"
206,"[122.0, 22.0]",29GML,"[122.0, 22.0]","[41.23108033333333, 86.73706549999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
207,"[122.0, 22.0]",29GMM,"[122.0, 22.0]","[4.5000000000000003E-7, 62.01283645833333]","{""type"":""MultiPoint"",""coordinates"":[]}"
208,"[122.0, 22.0]",29GMN,"[122.0, 22.0]","[1.5E-7, 43.804973079999996]","{""type"":""MultiPoint"",""coordinates"":[]}"
209,"[122.0, 22.0]",29GMP,"[122.0, 22.0]","[0.5011788, 22.666799249999997]","{""type"":""MultiPoint"",""coordinates"":[]}"
210,"[122.0, 22.0]",29GMQ,"[122.0, 22.0]","[16.062307600000004, 34.655086372093024]","{""type"":""MultiPoint"",""coordinates"":[]}"
211,"[22.0, 122.0]",29GMR,"[22.0, 122.0]","[17.04747145238095, 40.3511874]","{""type"":""MultiPoint"",""coordinates"":[]}"
212,"[122.0, 79.0, 22.0]",29GNP,"[122.0, 79.0]","[3.0E-7, 90.06932042857143, 99.72090104545455]","{""type"":""MultiPoint"",""coordinates"":[]}"
213,"[122.0, 22.0]",29GNQ,"[122.0, 22.0]","[3.0E-7, 89.23498713953487]","{""type"":""MultiPoint"",""coordinates"":[]}"
214,"[122.0, 22.0]",29GNR,"[122.0, 22.0]","[0.0, 75.35297602380953]","{""type"":""MultiPoint"",""coordinates"":[]}"
215,"[65.0, 22.0]",29HKS,"[65.0, 22.0]","[7.899008173913043, 70.87253697619046]","{""type"":""MultiPoint"",""coordinates"":[]}"
216,"[65.0, 22.0]",29HKT,"[65.0, 22.0]","[49.93706366666667, 71.90310331818182]","{""type"":""MultiPoint"",""coordinates"":[]}"
217,"[65.0, 22.0]",29HKU,"[65.0, 22.0]","[9.526763488372096, 93.1539735909091]","{""type"":""MultiPoint"",""coordinates"":[]}"
218,"[65.0, 22.0]",29HLA,"[65.0, 22.0]","[1.4285714285714287E-7, 50.76411408333333]","{""type"":""MultiPoint"",""coordinates"":[]}"
219,"[65.0, 22.0]",29HLB,"[65.0, 22.0]","[0.0, 70.7263536521739]","{""type"":""MultiPoint"",""coordinates"":[]}"
220,"[65.0, 22.0]",29HLC,"[65.0, 22.0]","[29.631794857142864, 94.1949615909091]","{""type"":""MultiPoint"",""coordinates"":[]}"
221,"[22.0, 65.0]",29HLS,"[22.0, 65.0]","[4.260868347826087, 63.370234333333336]","{""type"":""MultiPoint"",""coordinates"":[]}"
222,"[22.0, 65.0]",29HLT,"[22.0, 65.0]","[0.0, 64.56316724444446]","{""type"":""MultiPoint"",""coordinates"":[]}"
223,"[22.0, 65.0]",29HLU,"[22.0, 65.0]","[4.599162909090909, 34.47256167441861]","{""type"":""MultiPoint"",""coordinates"":[]}"
224,"[65.0, 22.0]",29HLV,"[65.0, 22.0]","[3.0696999523809527, 30.58642445833334]","{""type"":""MultiPoint"",""coordinates"":[]}"
225,"[22.0, 65.0]",29HMA,"[22.0, 65.0]","[7.252589041666667, 72.02463747619048]","{""type"":""MultiPoint"",""coordinates"":[]}"
226,"[22.0, 65.0]",29HMB,"[22.0, 65.0]","[3.567075826086957, 52.09908838095238]","{""type"":""MultiPoint"",""coordinates"":[]}"
227,"[65.0, 22.0]",29HMC,"[65.0, 22.0]","[67.48369933333332, 72.64790509090909]","{""type"":""MultiPoint"",""coordinates"":[]}"
228,"[22.0, 122.0]",29HMS,"[22.0, 122.0]","[0.0, 64.76065580000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
229,"[22.0, 122.0]",29HMT,"[22.0, 122.0]","[0.0, 89.11703825000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
230,[22.0],29HMU,[22.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
231,"[22.0, 65.0]",29HMV,"[22.0, 65.0]","[10.568045240000002, 91.60004476190477]","{""type"":""MultiPoint"",""coordinates"":[]}"
232,[22.0],29HNA,[22.0],[7.956842666666667],"{""type"":""MultiPoint"",""coordinates"":[]}"
233,[22.0],29HNB,[22.0],[8.086624782608695],"{""type"":""MultiPoint"",""coordinates"":[]}"
234,[22.0],29HNC,[22.0],[92.95232086363636],"{""type"":""MultiPoint"",""coordinates"":[]}"
235,"[122.0, 22.0]",29HNS,"[122.0, 22.0]","[5.0E-7, 43.627946636363625]","{""type"":""MultiPoint"",""coordinates"":[]}"
236,"[122.0, 22.0]",29HNT,"[122.0, 22.0]","[6.440186285714286, 21.827830227272724]","{""type"":""MultiPoint"",""coordinates"":[]}"
237,"[22.0, 122.0]",29HNU,"[22.0, 122.0]","[7.026554086956521, 26.21436557142857]","{""type"":""MultiPoint"",""coordinates"":[]}"
238,"[22.0, 122.0]",29HNV,"[22.0, 122.0]","[9.930627, 51.16932555]","{""type"":""MultiPoint"",""coordinates"":[]}"
239,[22.0],29HPA,[22.0],[48.54485434782608],"{""type"":""MultiPoint"",""coordinates"":[]}"
240,[22.0],29HPB,[22.0],[47.31134447826086],"{""type"":""MultiPoint"",""coordinates"":[]}"
241,"[122.0, 22.0]",29HPU,"[122.0, 22.0]","[0.0, 91.03903230434783]","{""type"":""MultiPoint"",""coordinates"":[]}"
242,"[122.0, 22.0]",29HPV,"[122.0, 22.0]","[23.927322100000005, 72.01310751999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
243,"[37.0, 137.0, 94.0]",31VFL,"[37.0, 137.0]","[2.2541810909090914, 2.5907207575757583, 47.49202274285714]","{""type"":""MultiPoint"",""coordinates"":[]}"
244,"[37.0, 137.0, 94.0]",31WFM,"[37.0, 137.0]","[2.170553515151515, 5.627305242424242, 71.49725432352942]","{""type"":""MultiPoint"",""coordinates"":[]}"
245,"[37.0, 137.0, 94.0]",31WFN,"[37.0, 137.0]","[0.10391078125, 1.1742215483870968, 94.26494584848486]","{""type"":""MultiPoint"",""coordinates"":[]}"
246,"[37.0, 137.0, 94.0]",32VLR,"[37.0, 137.0]","[2.2575712121212126, 2.6291567878787885, 48.7313168]","{""type"":""MultiPoint"",""coordinates"":[]}"
247,"[137.0, 94.0, 51.0, 37.0]",32VMR,"[137.0, 94.0]","[3.5435789090909102, 4.042612285714287, 72.22921355882352, 81.68563357575758]","{""type"":""MultiPoint"",""coordinates"":[]}"
248,"[137.0, 94.0, 37.0, 51.0]",32WMS,"[137.0, 94.0]","[8.387096774193549E-7, 3.9857977058823537, 40.62501806060606, 96.59890478125001]","{""type"":""MultiPoint"",""coordinates"":[]}"
249,"[137.0, 37.0, 94.0]",32WMT,"[137.0, 37.0]","[1.4573893225806451, 4.99376925, 28.918883676470585]","{""type"":""MultiPoint"",""coordinates"":[]}"
250,"[137.0, 37.0, 94.0]",32WMU,"[137.0, 37.0]","[7.833333333333333E-6, 1.623548387096774E-4, 60.86683075757576]","{""type"":""MultiPoint"",""coordinates"":[]}"
251,"[37.0, 137.0, 94.0]",32WMV,"[37.0, 137.0]","[3.3859605625, 4.493658333333333, 91.62753283870968]","{""type"":""MultiPoint"",""coordinates"":[]}"
252,"[37.0, 137.0, 94.0]",32WNA,"[37.0, 137.0]","[0.004955033333333333, 2.8775091666666652, 38.736558375]","{""type"":""MultiPoint"",""coordinates"":[]}"
253,"[37.0, 137.0, 94.0]",32WNB,"[37.0, 137.0]","[1.670509, 6.1672989, 69.97830763333334]","{""type"":""MultiPoint"",""coordinates"":[]}"
254,"[37.0, 137.0, 94.0]",32WNC,"[37.0, 137.0]","[5.20610070967742, 18.60883651724138, 96.93015853333331]","{""type"":""MultiPoint"",""coordinates"":[]}"
255,"[94.0, 51.0, 137.0]",32WNS,"[94.0, 51.0]","[0.7503178181818182, 14.765439787878787, 20.046033225806454]","{""type"":""MultiPoint"",""coordinates"":[]}"
256,"[94.0, 137.0, 51.0, 37.0]",32WNT,"[94.0, 137.0]","[2.461040848484849, 2.7937549032258064, 42.64717100000001, 86.17116640625]","{""type"":""MultiPoint"",""coordinates"":[]}"
257,"[137.0, 94.0, 37.0, 51.0]",32WNU,"[137.0, 94.0]","[0.3523459666666667, 1.1758741875, 44.160255, 72.04538906451612]","{""type"":""MultiPoint"",""coordinates"":[]}"
258,"[137.0, 94.0, 37.0, 51.0]",32WNV,"[137.0, 94.0]","[3.1517581000000003, 6.03363293548387, 11.04691103125, 96.60395806451614]","{""type"":""MultiPoint"",""coordinates"":[]}"
259,"[137.0, 94.0, 51.0, 37.0]",32WPA,"[137.0, 94.0]","[3.9033962333333334, 4.6070231875, 43.457964225806435, 50.486438199999995]","{""type"":""MultiPoint"",""coordinates"":[]}"
260,"[94.0, 137.0, 37.0, 51.0]",32WPB,"[94.0, 137.0]","[0.010465966666666665, 3.3930038275862078, 18.13892778125, 70.31804566666668]","{""type"":""MultiPoint"",""coordinates"":[]}"
261,"[137.0, 37.0, 94.0, 51.0]",32WPC,"[137.0, 37.0]","[3.245277137931035, 8.22337384375, 12.663286633333335, 95.22796885714286]","{""type"":""MultiPoint"",""coordinates"":[]}"
262,"[137.0, 94.0, 37.0]",32WPD,"[137.0, 94.0]","[6.134766379310346, 46.91255661290322, 64.32819010000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
263,"[137.0, 94.0]",32WPE,"[137.0, 94.0]","[8.022035964285715, 78.59047954838711]","{""type"":""MultiPoint"",""coordinates"":[]}"
264,"[94.0, 137.0, 51.0, 37.0]",32WPV,"[94.0, 137.0]","[3.08493575, 3.3585387586206883, 17.78339842424242, 89.97760050000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
265,"[94.0, 137.0, 51.0, 37.0]",33WVS,"[94.0, 137.0]","[0.010503033333333332, 3.0837467241379297, 36.23319846666666, 44.98439738709678]","{""type"":""MultiPoint"",""coordinates"":[]}"
266,"[94.0, 137.0, 37.0, 51.0]",33WVT,"[94.0, 137.0]","[0.6037185333333334, 4.017324482758621, 13.874478499999999, 73.15632610714287]","{""type"":""MultiPoint"",""coordinates"":[]}"
267,"[137.0, 94.0, 37.0]",33WVU,"[137.0, 94.0]","[2.869577178571429, 29.375370290322586, 79.55319453333333]","{""type"":""MultiPoint"",""coordinates"":[]}"
268,"[137.0, 94.0]",33WVV,"[137.0, 94.0]","[2.0785845185185186, 71.5991464516129]","{""type"":""MultiPoint"",""coordinates"":[]}"
269,"[137.0, 94.0, 51.0]",33WWV,"[137.0, 94.0]","[0.00379111111111111, 6.0162511935483876, 60.89395337931034]","{""type"":""MultiPoint"",""coordinates"":[]}"
270,"[137.0, 94.0, 51.0]",33XWA,"[137.0, 94.0]","[0.009699888888888888, 25.619535099999997, 93.80517639285715]","{""type"":""MultiPoint"",""coordinates"":[]}"
271,"[137.0, 94.0]",30UYD,"[137.0, 94.0]","[7.095238095238095E-6, 5.142228302325579]","{""type"":""MultiPoint"",""coordinates"":[]}"
272,"[137.0, 94.0, 37.0]",30UYE,"[137.0, 94.0]","[7.142857142857144E-8, 20.88655673809524, 96.83729246511628]","{""type"":""MultiPoint"",""coordinates"":[]}"
273,"[137.0, 94.0, 37.0]",31UCA,"[137.0, 94.0]","[2.1871095348837213, 52.06018164285716, 64.56747822727273]","{""type"":""MultiPoint"",""coordinates"":[]}"
274,"[137.0, 37.0, 94.0]",31UCB,"[137.0, 37.0]","[3.745274363636364, 29.680180325581386, 79.72811533333336]","{""type"":""MultiPoint"",""coordinates"":[]}"
275,"[137.0, 94.0]",31UCU,"[137.0, 94.0]","[5.214285714285714E-6, 4.053784255813953]","{""type"":""MultiPoint"",""coordinates"":[]}"
276,"[137.0, 94.0, 37.0]",31UCV,"[137.0, 94.0]","[7.142857142857144E-8, 24.222151928571424, 94.23359648837209]","{""type"":""MultiPoint"",""coordinates"":[]}"
277,"[94.0, 137.0]",31UDA,"[94.0, 137.0]","[8.61904761904762E-6, 8.799362255813952]","{""type"":""MultiPoint"",""coordinates"":[]}"
278,"[94.0, 137.0, 37.0]",31UDB,"[94.0, 137.0]","[0.24180140476190481, 6.093747644444444, 99.99795680000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
279,"[94.0, 51.0, 137.0]",31UDT,"[94.0, 51.0]","[4.107296272727272, 36.341223731707316, 95.26907285714285]","{""type"":""MultiPoint"",""coordinates"":[]}"
280,"[94.0, 51.0, 137.0]",31UDU,"[94.0, 51.0]","[1.895146302325582, 61.08725041463414, 67.64535097619047]","{""type"":""MultiPoint"",""coordinates"":[]}"
281,"[94.0, 137.0, 51.0]",31UDV,"[94.0, 137.0]","[1.6666666666666668E-7, 36.19046199999999, 85.61392429268292]","{""type"":""MultiPoint"",""coordinates"":[]}"
282,"[94.0, 51.0, 137.0]",31UEA,"[94.0, 51.0]","[5.896666666666666E-4, 18.843461780487804, 93.70905145454547]","{""type"":""MultiPoint"",""coordinates"":[]}"
283,"[94.0, 51.0, 137.0]",31UEB,"[94.0, 51.0]","[2.3163120697674424, 42.956219146341475, 66.08288286363637]","{""type"":""MultiPoint"",""coordinates"":[]}"
284,"[51.0, 94.0]",31UET,"[51.0, 94.0]","[1.3170731707317072E-6, 35.020862340909076]","{""type"":""MultiPoint"",""coordinates"":[]}"
285,"[51.0, 94.0]",31UEU,"[51.0, 94.0]","[3.902439024390244E-7, 8.26532165116279]","{""type"":""MultiPoint"",""coordinates"":[]}"
286,"[94.0, 51.0]",31UEV,"[94.0, 51.0]","[2.607142857142857E-5, 1.172604536585366]","{""type"":""MultiPoint"",""coordinates"":[]}"
287,"[137.0, 94.0, 37.0]",31VDC,"[137.0, 94.0]","[1.9296692093023255, 19.30979597727273, 84.28669997619048]","{""type"":""MultiPoint"",""coordinates"":[]}"
288,"[137.0, 94.0, 37.0]",31VDD,"[137.0, 94.0]","[3.6984161590909093, 45.52709720454545, 49.825921690476186]","{""type"":""MultiPoint"",""coordinates"":[]}"
289,"[137.0, 37.0, 94.0]",31VDE,"[137.0, 37.0]","[21.180225425925922, 40.46472706349207, 76.74127166666669]","{""type"":""MultiPoint"",""coordinates"":[]}"
290,"[94.0, 137.0, 51.0]",31VEC,"[94.0, 137.0]","[5.640521622222223, 36.59649936363637, 66.82549921951218]","{""type"":""MultiPoint"",""coordinates"":[]}"
291,"[94.0, 137.0, 51.0]",31VED,"[94.0, 137.0]","[3.8041891136363635, 9.554321113636368, 90.25444680487804]","{""type"":""MultiPoint"",""coordinates"":[]}"
292,"[94.0, 137.0, 37.0]",31VEE,"[94.0, 137.0]","[23.37507670175439, 24.596847192982455, 98.25588573999998]","{""type"":""MultiPoint"",""coordinates"":[]}"
293,"[137.0, 94.0, 37.0]",31VEF,"[137.0, 94.0]","[11.946492931818183, 28.759725703703698, 72.87504122499999]","{""type"":""MultiPoint"",""coordinates"":[]}"
294,"[137.0, 94.0, 37.0]",31VEG,"[137.0, 94.0]","[2.391236394736842, 35.59986495121951, 40.868608125]","{""type"":""MultiPoint"",""coordinates"":[]}"
295,"[137.0, 37.0, 94.0]",31VEH,"[137.0, 37.0]","[6.513565564102564, 10.984203736842105, 59.089257684210544]","{""type"":""MultiPoint"",""coordinates"":[]}"
296,"[51.0, 94.0]",31VFC,"[51.0, 94.0]","[4.634146341463415E-7, 7.718031347826086]","{""type"":""MultiPoint"",""coordinates"":[]}"
297,"[94.0, 51.0, 137.0]",32VKJ,"[94.0, 51.0]","[3.9509943636363634, 31.648057536585373, 63.6908010909091]","{""type"":""MultiPoint"",""coordinates"":[]}"
298,"[94.0, 137.0, 51.0]",32VKK,"[94.0, 137.0]","[23.091872824561406, 41.53723403508771, 70.23303598000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
299,"[137.0, 94.0, 51.0, 37.0]",32VKL,"[137.0, 94.0]","[8.734284928571425, 23.968665259259264, 94.22557950980391, 99.5938118974359]","{""type"":""MultiPoint"",""coordinates"":[]}"
300,"[137.0, 94.0, 37.0]",32VKM,"[137.0, 94.0]","[2.5437608947368426, 7.448051000000001, 75.1526671]","{""type"":""MultiPoint"",""coordinates"":[]}"
301,"[137.0, 37.0, 94.0]",32VKN,"[137.0, 37.0]","[6.593967846153847, 33.31600402631579, 33.80964584615385]","{""type"":""MultiPoint"",""coordinates"":[]}"
302,"[51.0, 94.0, 137.0]",32VLK,"[51.0, 94.0]","[20.284418999999996, 23.26624919298246, 99.18174502500001]","{""type"":""MultiPoint"",""coordinates"":[]}"
303,"[94.0, 51.0, 137.0]",32VLL,"[94.0, 51.0]","[7.391380395348838, 30.651332796296305, 73.82993539473686]","{""type"":""MultiPoint"",""coordinates"":[]}"
304,"[94.0, 137.0, 51.0]",32VLM,"[94.0, 137.0]","[2.9961501750000004, 36.09928989473684, 38.8408551025641]","{""type"":""MultiPoint"",""coordinates"":[]}"
305,"[94.0, 137.0, 51.0, 37.0]",32VLN,"[94.0, 137.0]","[0.4422261842105263, 11.71553217948718, 69.29929242105266, 99.92935359999998]","{""type"":""MultiPoint"",""coordinates"":[]}"
306,"[137.0, 94.0, 37.0, 51.0]",32VLP,"[137.0, 94.0]","[9.505915972972973, 10.197412374999999, 78.3943052, 95.76946270270268]","{""type"":""MultiPoint"",""coordinates"":[]}"
307,"[137.0, 94.0, 37.0]",32VLQ,"[137.0, 94.0]","[6.736892142857143, 16.56280733333333, 35.36105085294118]","{""type"":""MultiPoint"",""coordinates"":[]}"
308,"[94.0, 51.0, 137.0]",32VMP,"[94.0, 51.0]","[7.4700609999999985, 17.619894789473683, 48.67424240000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
309,"[94.0, 137.0, 51.0]",32VMQ,"[94.0, 137.0]","[4.220588235294118E-5, 11.826259454545456, 43.07827191428573]","{""type"":""MultiPoint"",""coordinates"":[]}"
310,"[94.0, 137.0]",28PHR,"[94.0, 137.0]","[19.442001177777776, 62.52643260465118]","{""type"":""MultiPoint"",""coordinates"":[]}"
311,"[94.0, 137.0]",28PHS,"[94.0, 137.0]","[35.54220169767443, 43.11215572093022]","{""type"":""MultiPoint"",""coordinates"":[]}"
312,"[137.0, 94.0]",28PHT,"[137.0, 94.0]","[25.549448795454545, 55.3524858409091]","{""type"":""MultiPoint"",""coordinates"":[]}"
313,"[137.0, 94.0]",28PHU,"[137.0, 94.0]","[6.041559186046513, 74.1670227111111]","{""type"":""MultiPoint"",""coordinates"":[]}"
314,"[137.0, 94.0]",28PHV,"[137.0, 94.0]","[8.107789108695652, 91.63789597674419]","{""type"":""MultiPoint"",""coordinates"":[]}"
315,[94.0],29PKK,[94.0],[4.0630452],"{""type"":""MultiPoint"",""coordinates"":[]}"
316,[94.0],29PKL,[94.0],[3.8410253555555554],"{""type"":""MultiPoint"",""coordinates"":[]}"
317,"[94.0, 137.0]",29PKM,"[94.0, 137.0]","[1.3953488372093024E-7, 93.36823004651164]","{""type"":""MultiPoint"",""coordinates"":[]}"
318,"[94.0, 137.0]",29PKN,"[94.0, 137.0]","[7.2309659545454545, 73.51212868181818]","{""type"":""MultiPoint"",""coordinates"":[]}"
319,"[94.0, 137.0]",29PKP,"[94.0, 137.0]","[28.0091066, 51.61780297674419]","{""type"":""MultiPoint"",""coordinates"":[]}"
320,"[137.0, 94.0]",29PKQ,"[137.0, 94.0]","[44.99184434545455, 46.91178100000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
321,"[137.0, 94.0]",29PKR,"[137.0, 94.0]","[27.169961946428568, 74.11514891379309]","{""type"":""MultiPoint"",""coordinates"":[]}"
322,"[137.0, 94.0]",29PKS,"[137.0, 94.0]","[1.4285714285714287E-7, 87.22778261904762]","{""type"":""MultiPoint"",""coordinates"":[]}"
323,[94.0],29PLK,[94.0],[3.6923106444444445],"{""type"":""MultiPoint"",""coordinates"":[]}"
324,[94.0],29PLL,[94.0],[2.0929126136363636],"{""type"":""MultiPoint"",""coordinates"":[]}"
325,[94.0],29PLM,[94.0],[6.976744186046512E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
326,[94.0],29PLN,[94.0],[1.8638023863636364],"{""type"":""MultiPoint"",""coordinates"":[]}"
327,[94.0],29PLP,[94.0],[1.8650161590909098],"{""type"":""MultiPoint"",""coordinates"":[]}"
328,[94.0],29PLQ,[94.0],[8.013767170212766],"{""type"":""MultiPoint"",""coordinates"":[]}"
329,"[94.0, 137.0]",29PLR,"[94.0, 137.0]","[23.571708220338987, 96.14730847619047]","{""type"":""MultiPoint"",""coordinates"":[]}"
330,"[94.0, 137.0]",29PLS,"[94.0, 137.0]","[1.238394142857143, 76.6671095]","{""type"":""MultiPoint"",""coordinates"":[]}"
331,"[94.0, 137.0]",29PLT,"[94.0, 137.0]","[16.774167690476187, 55.99185565116278]","{""type"":""MultiPoint"",""coordinates"":[]}"
332,"[51.0, 94.0]",29PMK,"[51.0, 94.0]","[14.382795976744184, 67.36416857777775]","{""type"":""MultiPoint"",""coordinates"":[]}"
333,"[51.0, 94.0]",29PML,"[51.0, 94.0]","[32.78607238095238, 45.42272781395349]","{""type"":""MultiPoint"",""coordinates"":[]}"
334,"[94.0, 51.0]",29PMM,"[94.0, 51.0]","[24.665670720930233, 52.78679280952382]","{""type"":""MultiPoint"",""coordinates"":[]}"
335,"[94.0, 51.0]",29PMN,"[94.0, 51.0]","[8.979342666666666, 72.76474023809524]","{""type"":""MultiPoint"",""coordinates"":[]}"
336,"[94.0, 51.0]",29PMP,"[94.0, 51.0]","[1.8607382500000005, 92.38918749999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
337,[94.0],29PMQ,[94.0],[23.683720724137928],"{""type"":""MultiPoint"",""coordinates"":[]}"
338,[94.0],29PMR,[94.0],[23.365016155172416],"{""type"":""MultiPoint"",""coordinates"":[]}"
339,[94.0],29PMS,[94.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
340,[94.0],29PMT,[94.0],[7.142857142857144E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
341,"[51.0, 94.0]",29PNN,"[51.0, 94.0]","[7.142857142857144E-7, 94.3402114]","{""type"":""MultiPoint"",""coordinates"":[]}"
342,"[51.0, 94.0]",29PNP,"[51.0, 94.0]","[5.440210279069768, 74.72965936363632]","{""type"":""MultiPoint"",""coordinates"":[]}"
343,"[51.0, 94.0]",29PNQ,"[51.0, 94.0]","[24.954681386363642, 63.8747039661017]","{""type"":""MultiPoint"",""coordinates"":[]}"
344,"[94.0, 51.0]",29PNR,"[94.0, 51.0]","[43.79390256862745, 53.224574339285724]","{""type"":""MultiPoint"",""coordinates"":[]}"
345,"[94.0, 51.0]",29PNS,"[94.0, 51.0]","[12.116872238095239, 61.60590141860465]","{""type"":""MultiPoint"",""coordinates"":[]}"
346,"[94.0, 51.0]",29PNT,"[94.0, 51.0]","[0.18429480952380944, 80.77753179069765]","{""type"":""MultiPoint"",""coordinates"":[]}"
347,"[51.0, 94.0]",29PPS,"[51.0, 94.0]","[1.9127994186046509, 98.54113273809523]","{""type"":""MultiPoint"",""coordinates"":[]}"
348,"[51.0, 94.0]",29PPT,"[51.0, 94.0]","[1.9135376511627908, 82.62531957142859]","{""type"":""MultiPoint"",""coordinates"":[]}"
349,"[137.0, 94.0]",29QLA,"[137.0, 94.0]","[1.9650873953488377, 78.406189452381]","{""type"":""MultiPoint"",""coordinates"":[]}"
350,"[137.0, 94.0]",29QLB,"[137.0, 94.0]","[3.9093534545454545, 96.54477638095238]","{""type"":""MultiPoint"",""coordinates"":[]}"
351,"[137.0, 94.0]",29QLU,"[137.0, 94.0]","[35.75128127272727, 38.63782753488372]","{""type"":""MultiPoint"",""coordinates"":[]}"
352,"[137.0, 94.0]",29QLV,"[137.0, 94.0]","[13.15260130232558, 58.71869402325579]","{""type"":""MultiPoint"",""coordinates"":[]}"
353,"[94.0, 137.0]",29QMA,"[94.0, 137.0]","[0.0, 81.1920995116279]","{""type"":""MultiPoint"",""coordinates"":[]}"
354,"[94.0, 137.0]",29QMB,"[94.0, 137.0]","[7.989823904761902, 60.51144263636363]","{""type"":""MultiPoint"",""coordinates"":[]}"
355,"[94.0, 137.0]",29QMC,"[94.0, 137.0]","[29.551755395348838, 37.29388495238096]","{""type"":""MultiPoint"",""coordinates"":[]}"
356,"[137.0, 94.0]",29QMD,"[137.0, 94.0]","[15.627833142857144, 49.33227051162792]","{""type"":""MultiPoint"",""coordinates"":[]}"
357,"[137.0, 94.0]",29QME,"[137.0, 94.0]","[0.7267041190476189, 68.4157692142857]","{""type"":""MultiPoint"",""coordinates"":[]}"
358,"[137.0, 94.0]",29QMF,"[137.0, 94.0]","[0.0, 88.41858385714285]","{""type"":""MultiPoint"",""coordinates"":[]}"
359,[94.0],29QMU,[94.0],[1.9086083720930234],"{""type"":""MultiPoint"",""coordinates"":[]}"
360,"[94.0, 137.0]",29QMV,"[94.0, 137.0]","[2.2761748372093025, 98.12741426190476]","{""type"":""MultiPoint"",""coordinates"":[]}"
361,[94.0],29QNA,[94.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
362,[94.0],29QNB,[94.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
363,[94.0],29QNC,[94.0],[1.9091960697674417],"{""type"":""MultiPoint"",""coordinates"":[]}"
364,"[94.0, 137.0]",29QND,"[94.0, 137.0]","[0.0, 99.4323283809524]","{""type"":""MultiPoint"",""coordinates"":[]}"
365,"[94.0, 137.0]",29QNE,"[94.0, 137.0]","[0.0, 85.06334261904765]","{""type"":""MultiPoint"",""coordinates"":[]}"
366,"[94.0, 137.0]",29QNF,"[94.0, 137.0]","[1.5696519523809525, 63.421496261904764]","{""type"":""MultiPoint"",""coordinates"":[]}"
367,"[94.0, 137.0]",29QNG,"[94.0, 137.0]","[18.78610318604651, 42.95215113953489]","{""type"":""MultiPoint"",""coordinates"":[]}"
368,"[94.0, 51.0]",29QNU,"[94.0, 51.0]","[1.9051289767441861, 97.0397496818182]","{""type"":""MultiPoint"",""coordinates"":[]}"
369,[94.0],29QNV,[94.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
