system:index,ALL_ORBITS,MGRS_TILE,ORBITS_TO_KEEP,ORBIT_MEAN_NODATA_PERCENTAGE,.geo
106,[139.0],18HUE,[139.0],[69.1931068571429],"{""type"":""MultiPoint"",""coordinates"":[]}"
107,[139.0],18HUF,[139.0],[91.5725523095238],"{""type"":""MultiPoint"",""coordinates"":[]}"
108,[139.0],18HVB,[139.0],[2.7286847441860465],"{""type"":""MultiPoint"",""coordinates"":[]}"
109,[139.0],18HVC,[139.0],[7.142857142857144E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
110,[139.0],18HVD,[139.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
111,[139.0],18HVE,[139.0],[7.142857142857144E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
112,[139.0],18HVF,[139.0],[3.6346760952380954],"{""type"":""MultiPoint"",""coordinates"":[]}"
113,[139.0],18HVG,[139.0],[27.01953602272727],"{""type"":""MultiPoint"",""coordinates"":[]}"
114,[139.0],18HVH,[139.0],[48.89982168181817],"{""type"":""MultiPoint"",""coordinates"":[]}"
115,[139.0],18HVJ,[139.0],[70.02786561904762],"{""type"":""MultiPoint"",""coordinates"":[]}"
116,[139.0],18HVK,[139.0],[92.52941921428574],"{""type"":""MultiPoint"",""coordinates"":[]}"
117,[139.0],18HWF,[139.0],[7.142857142857144E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
118,[139.0],18HWG,[139.0],[3.732957681818181],"{""type"":""MultiPoint"",""coordinates"":[]}"
119,[139.0],18HWH,[139.0],[4.421713272727273],"{""type"":""MultiPoint"",""coordinates"":[]}"
120,[139.0],18HWJ,[139.0],[7.142857142857144E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
121,[139.0],18HWK,[139.0],[4.3588879999999985],"{""type"":""MultiPoint"",""coordinates"":[]}"
122,[139.0],18HXK,[139.0],[6.380952380952381E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
123,[139.0],18JWL,[139.0],[25.44522123809524],"{""type"":""MultiPoint"",""coordinates"":[]}"
124,[139.0],18JWM,[139.0],[48.791895976190474],"{""type"":""MultiPoint"",""coordinates"":[]}"
125,[139.0],18JWN,[139.0],[72.22078790476192],"{""type"":""MultiPoint"",""coordinates"":[]}"
126,[139.0],18JWP,[139.0],[94.2586541904762],"{""type"":""MultiPoint"",""coordinates"":[]}"
127,[139.0],18JXL,[139.0],[5.4595238095238093E-5],"{""type"":""MultiPoint"",""coordinates"":[]}"
128,[139.0],18JXM,[139.0],[7.142857142857144E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
129,[139.0],18JXN,[139.0],[7.857142857142857E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
130,[139.0],18JXP,[139.0],[5.939002761904763],"{""type"":""MultiPoint"",""coordinates"":[]}"
131,[139.0],18JXQ,[139.0],[29.597595906976746],"{""type"":""MultiPoint"",""coordinates"":[]}"
132,[139.0],18JXR,[139.0],[53.52331168181818],"{""type"":""MultiPoint"",""coordinates"":[]}"
133,[139.0],18JXS,[139.0],[75.74853553488373],"{""type"":""MultiPoint"",""coordinates"":[]}"
134,[139.0],18JXT,[139.0],[96.13159242857144],"{""type"":""MultiPoint"",""coordinates"":[]}"
135,[139.0],18JYN,[139.0],[2.380952380952381E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
136,[139.0],18JYP,[139.0],[4.523809523809524E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
137,[139.0],18JYQ,[139.0],[1.9040202093023255],"{""type"":""MultiPoint"",""coordinates"":[]}"
138,[139.0],18JYR,[139.0],[4.0930562727272735],"{""type"":""MultiPoint"",""coordinates"":[]}"
139,[139.0],18JYS,[139.0],[5.714285714285715E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
140,[139.0],18JYT,[139.0],[8.286052142857143],"{""type"":""MultiPoint"",""coordinates"":[]}"
141,[139.0],18JZS,[139.0],[7.142857142857144E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
142,[139.0],18JZT,[139.0],[2.1428571428571428E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
143,[139.0],18KYA,[139.0],[78.50712702380952],"{""type"":""MultiPoint"",""coordinates"":[]}"
144,[139.0],18KYB,[139.0],[97.41736188888889],"{""type"":""MultiPoint"",""coordinates"":[]}"
145,[139.0],18KYU,[139.0],[31.35780592857142],"{""type"":""MultiPoint"",""coordinates"":[]}"
146,[139.0],18KYV,[139.0],[54.94340969047618],"{""type"":""MultiPoint"",""coordinates"":[]}"
147,[139.0],18KZA,[139.0],[0.006299023809523809],"{""type"":""MultiPoint"",""coordinates"":[]}"
148,[139.0],18KZB,[139.0],[12.768130581395344],"{""type"":""MultiPoint"",""coordinates"":[]}"
149,[139.0],18KZC,[139.0],[34.4809511904762],"{""type"":""MultiPoint"",""coordinates"":[]}"
150,[139.0],18KZD,[139.0],[61.06428593478262],"{""type"":""MultiPoint"",""coordinates"":[]}"
151,[139.0],18KZU,[139.0],[6.190476190476189E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
152,[139.0],18KZV,[139.0],[1.1904761904761906E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
153,[139.0],19JBM,[139.0],[1.0238095238095238E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
154,[139.0],19JBN,[139.0],[1.0E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
155,[139.0],19KBP,[139.0],[7.142857142857142E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
156,[139.0],19KBQ,[139.0],[1.0952380952380952E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
157,[139.0],19KBR,[139.0],[5.476190476190476E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
158,[139.0],19KBS,[139.0],[1.9486554883720935],"{""type"":""MultiPoint"",""coordinates"":[]}"
159,[139.0],19KBT,[139.0],[10.275519523809525],"{""type"":""MultiPoint"",""coordinates"":[]}"
160,[139.0],19KBU,[139.0],[35.398699086956526],"{""type"":""MultiPoint"",""coordinates"":[]}"
161,[139.0],19KCR,[139.0],[8.095238095238095E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
162,[139.0],19KCS,[139.0],[1.9060385581395347],"{""type"":""MultiPoint"",""coordinates"":[]}"
163,[139.0],19KCT,[139.0],[2.113499302325581],"{""type"":""MultiPoint"",""coordinates"":[]}"
164,[139.0],19KCU,[139.0],[7.193455782608695],"{""type"":""MultiPoint"",""coordinates"":[]}"
165,[139.0],19KDA,[139.0],[5.516579733333333],"{""type"":""MultiPoint"",""coordinates"":[]}"
166,[139.0],19KDB,[139.0],[4.087112181818182],"{""type"":""MultiPoint"",""coordinates"":[]}"
167,[139.0],19KDV,[139.0],[3.9578973409090903],"{""type"":""MultiPoint"",""coordinates"":[]}"
168,[139.0],19LDC,[139.0],[1.9085203255813952],"{""type"":""MultiPoint"",""coordinates"":[]}"
169,[139.0],19LDD,[139.0],[3.8023809523809516E-5],"{""type"":""MultiPoint"",""coordinates"":[]}"
170,[139.0],19LED,[139.0],[2.407142857142857E-5],"{""type"":""MultiPoint"",""coordinates"":[]}"
171,[139.0],19LEE,[139.0],[1.9048731395348837],"{""type"":""MultiPoint"",""coordinates"":[]}"
172,[139.0],19LEF,[139.0],[6.0920029555555555],"{""type"":""MultiPoint"",""coordinates"":[]}"
173,[139.0],19LEG,[139.0],[19.263175703703702],"{""type"":""MultiPoint"",""coordinates"":[]}"
174,[139.0],19LEH,[139.0],[10.510964312499999],"{""type"":""MultiPoint"",""coordinates"":[]}"
175,[139.0],19LEJ,[139.0],[8.333333333333332E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
176,[139.0],19LFJ,[139.0],[2.080918581395349],"{""type"":""MultiPoint"",""coordinates"":[]}"
177,[139.0],19LFK,[139.0],[2.0015611860465126],"{""type"":""MultiPoint"",""coordinates"":[]}"
178,[139.0],19LFL,[139.0],[1.9523809523809523E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
179,[68.0],19TFE,[68.0],[72.48305168292683],"{""type"":""MultiPoint"",""coordinates"":[]}"
180,[68.0],19TFF,[68.0],[0.01621358536585366],"{""type"":""MultiPoint"",""coordinates"":[]}"
181,[68.0],19TFG,[68.0],[4.036471906976744],"{""type"":""MultiPoint"",""coordinates"":[]}"
182,[68.0],19TGE,[68.0],[89.34644785365857],"{""type"":""MultiPoint"",""coordinates"":[]}"
183,[68.0],19TGF,[68.0],[59.452781000000016],"{""type"":""MultiPoint"",""coordinates"":[]}"
184,[68.0],19TGG,[68.0],[39.92668134883721],"{""type"":""MultiPoint"",""coordinates"":[]}"
185,[68.0],20TKK,[68.0],[93.13138095121948],"{""type"":""MultiPoint"",""coordinates"":[]}"
186,[68.0],20TKL,[68.0],[63.70217465853659],"{""type"":""MultiPoint"",""coordinates"":[]}"
187,[68.0],20TKM,[68.0],[37.46155069767441],"{""type"":""MultiPoint"",""coordinates"":[]}"
188,[68.0],21VVE,[68.0],[49.19296163414632],"{""type"":""MultiPoint"",""coordinates"":[]}"
189,[68.0],21VVF,[68.0],[96.2216042162162],"{""type"":""MultiPoint"",""coordinates"":[]}"
190,[68.0],18PWC,[68.0],[4.391867307692308],"{""type"":""MultiPoint"",""coordinates"":[]}"
191,[68.0],18QWD,[68.0],[4.311212025641026],"{""type"":""MultiPoint"",""coordinates"":[]}"
192,[68.0],18QWE,[68.0],[4.46189358974359],"{""type"":""MultiPoint"",""coordinates"":[]}"
193,[68.0],18QWF,[68.0],[11.503106395348837],"{""type"":""MultiPoint"",""coordinates"":[]}"
194,[68.0],18QXG,[68.0],[10.794556372093025],"{""type"":""MultiPoint"",""coordinates"":[]}"
195,[68.0],18QXH,[68.0],[6.055246119047619],"{""type"":""MultiPoint"",""coordinates"":[]}"
196,[68.0],18QXJ,[68.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
197,[68.0],18QXK,[68.0],[3.1972058780487806],"{""type"":""MultiPoint"",""coordinates"":[]}"
198,[68.0],18QYL,[68.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
199,[68.0],18QYM,[68.0],[16.46050669047619],"{""type"":""MultiPoint"",""coordinates"":[]}"
200,[68.0],18QZM,[68.0],[57.47381142857144],"{""type"":""MultiPoint"",""coordinates"":[]}"
201,[68.0],19QBG,[68.0],[65.79298116666666],"{""type"":""MultiPoint"",""coordinates"":[]}"
202,[68.0],17LMK,[68.0],[98.59053553658535],"{""type"":""MultiPoint"",""coordinates"":[]}"
203,[68.0],17LML,[68.0],[42.65223654761905],"{""type"":""MultiPoint"",""coordinates"":[]}"
204,[68.0],17LNK,[68.0],[84.07814446341462],"{""type"":""MultiPoint"",""coordinates"":[]}"
205,[68.0],17LNL,[68.0],[2.3636727619047626],"{""type"":""MultiPoint"",""coordinates"":[]}"
206,[68.0],17LPL,[68.0],[1.949455904761905],"{""type"":""MultiPoint"",""coordinates"":[]}"
207,[68.0],17MMM,[68.0],[55.34481939024389],"{""type"":""MultiPoint"",""coordinates"":[]}"
208,[68.0],17MNM,[68.0],[7.317073170731708E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
209,[68.0],17MPM,[68.0],[4.620604186046512],"{""type"":""MultiPoint"",""coordinates"":[]}"
210,[68.0],17MPN,[68.0],[7.284338266666666],"{""type"":""MultiPoint"",""coordinates"":[]}"
211,[68.0],17MPP,[68.0],[4.288690674418604],"{""type"":""MultiPoint"",""coordinates"":[]}"
212,[68.0],17MPQ,[68.0],[4.033938232558141],"{""type"":""MultiPoint"",""coordinates"":[]}"
213,[68.0],17MPR,[68.0],[4.318362023255814],"{""type"":""MultiPoint"",""coordinates"":[]}"
214,[68.0],17MQR,[68.0],[4.784503093023257],"{""type"":""MultiPoint"",""coordinates"":[]}"
215,[68.0],17MQS,[68.0],[3.9835188333333327],"{""type"":""MultiPoint"",""coordinates"":[]}"
216,[68.0],17MQT,[68.0],[6.0291176279069765],"{""type"":""MultiPoint"",""coordinates"":[]}"
217,[68.0],17MQU,[68.0],[5.367802214285715],"{""type"":""MultiPoint"",""coordinates"":[]}"
218,[68.0],17MQV,[68.0],[1.974358974358975E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
219,[68.0],17MRV,[68.0],[1.5384615384615385E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
220,[68.0],17NQA,[68.0],[4.826730243902438],"{""type"":""MultiPoint"",""coordinates"":[]}"
221,[68.0],17NQE,[68.0],[47.708430780487795],"{""type"":""MultiPoint"",""coordinates"":[]}"
222,[68.0],17NQF,[68.0],[65.26990828205129],"{""type"":""MultiPoint"",""coordinates"":[]}"
223,[68.0],17NRA,[68.0],[4.196118585365855],"{""type"":""MultiPoint"",""coordinates"":[]}"
224,[68.0],17NRB,[68.0],[4.365253585365854],"{""type"":""MultiPoint"",""coordinates"":[]}"
225,[68.0],17NRC,[68.0],[2.050153825],"{""type"":""MultiPoint"",""coordinates"":[]}"
226,[68.0],17NRD,[68.0],[4.837176],"{""type"":""MultiPoint"",""coordinates"":[]}"
227,[68.0],17NRE,[68.0],[4.002216414634146],"{""type"":""MultiPoint"",""coordinates"":[]}"
228,[68.0],17NRF,[68.0],[2.483418425],"{""type"":""MultiPoint"",""coordinates"":[]}"
229,[68.0],18NTH,[68.0],[2.047885425],"{""type"":""MultiPoint"",""coordinates"":[]}"
230,[68.0],18NTJ,[68.0],[4.433362097560975],"{""type"":""MultiPoint"",""coordinates"":[]}"
231,[68.0],18NTK,[68.0],[4.14821712195122],"{""type"":""MultiPoint"",""coordinates"":[]}"
232,[68.0],18NTL,[68.0],[2.2970777],"{""type"":""MultiPoint"",""coordinates"":[]}"
233,[68.0],18NTM,[68.0],[2.108416525],"{""type"":""MultiPoint"",""coordinates"":[]}"
234,[68.0],18NTN,[68.0],[2.909016525],"{""type"":""MultiPoint"",""coordinates"":[]}"
235,[68.0],18NUN,[68.0],[5.638662780487805],"{""type"":""MultiPoint"",""coordinates"":[]}"
236,[68.0],18NUP,[68.0],[7.834770761904762],"{""type"":""MultiPoint"",""coordinates"":[]}"
237,[68.0],18PUQ,[68.0],[3.530406564102564],"{""type"":""MultiPoint"",""coordinates"":[]}"
238,[68.0],18PUR,[68.0],[2.221519342105263],"{""type"":""MultiPoint"",""coordinates"":[]}"
239,[68.0],18PUS,[68.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
240,[68.0],18PVA,[68.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
241,[68.0],18PVB,[68.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
242,[68.0],18PVS,[68.0],[8.108108108108108E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
243,[68.0],18PVT,[68.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
244,[68.0],18PVU,[68.0],[2.157021052631579],"{""type"":""MultiPoint"",""coordinates"":[]}"
245,[68.0],18PVV,[68.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
246,[68.0],18PWB,[68.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
247,[140.0],16PCV,[140.0],[13.20239702],"{""type"":""MultiPoint"",""coordinates"":[]}"
248,[140.0],16PDA,[140.0],[1.9061392558139538],"{""type"":""MultiPoint"",""coordinates"":[]}"
249,[140.0],16PDB,[140.0],[1.907196953488372],"{""type"":""MultiPoint"",""coordinates"":[]}"
250,[140.0],16PDC,[140.0],[3.7274766363636362],"{""type"":""MultiPoint"",""coordinates"":[]}"
251,[140.0],16PDV,[140.0],[13.235059479999997],"{""type"":""MultiPoint"",""coordinates"":[]}"
252,[140.0],16QDD,[140.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
253,[140.0],16QEE,[140.0],[1.9601702325581394],"{""type"":""MultiPoint"",""coordinates"":[]}"
254,[140.0],16QEF,[140.0],[4.0825896590909085],"{""type"":""MultiPoint"",""coordinates"":[]}"
255,[140.0],16QEG,[140.0],[3.7281708636363633],"{""type"":""MultiPoint"",""coordinates"":[]}"
256,[140.0],16QEH,[140.0],[7.142857142857144E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
