system:index,ALL_ORBITS,MGRS_TILE,ORBITS_TO_KEEP,ORBIT_MEAN_NODATA_PERCENTAGE,.geo
100,[10.0],21QZV,[10.0],[38.81559567441861],"{""type"":""MultiPoint"",""coordinates"":[]}"
101,[10.0],22PBA,[10.0],[85.94684320930233],"{""type"":""MultiPoint"",""coordinates"":[]}"
102,[10.0],22PBB,[10.0],[63.89260213953487],"{""type"":""MultiPoint"",""coordinates"":[]}"
103,[10.0],22PBC,[10.0],[41.8154596511628],"{""type"":""MultiPoint"",""coordinates"":[]}"
104,[10.0],22PBV,[10.0],[99.64241562790698],"{""type"":""MultiPoint"",""coordinates"":[]}"
105,[10.0],22QBD,[10.0],[19.681231162790702],"{""type"":""MultiPoint"",""coordinates"":[]}"
106,[10.0],22QBE,[10.0],[50.760295255813965],"{""type"":""MultiPoint"",""coordinates"":[]}"
107,[10.0],22QCD,[10.0],[99.95487239534881],"{""type"":""MultiPoint"",""coordinates"":[]}"
108,[10.0],22QCE,[10.0],[98.48208674418606],"{""type"":""MultiPoint"",""coordinates"":[]}"
109,"[53.0, 10.0]",19HEA,"[53.0, 10.0]","[0.13585443902439026, 40.55687779545454]","{""type"":""MultiPoint"",""coordinates"":[]}"
110,"[53.0, 10.0]",19HEB,"[53.0, 10.0]","[7.317073170731708E-8, 62.823093930232545]","{""type"":""MultiPoint"",""coordinates"":[]}"
111,"[53.0, 10.0]",19HEC,"[53.0, 10.0]","[1.949822880952381, 86.6113265]","{""type"":""MultiPoint"",""coordinates"":[]}"
112,"[53.0, 10.0]",19HEV,"[53.0, 10.0]","[12.312906121951217, 16.719680886363637]","{""type"":""MultiPoint"",""coordinates"":[]}"
113,"[10.0, 53.0]",19HFA,"[10.0, 53.0]","[1.9302881627906978, 81.57324104878047]","{""type"":""MultiPoint"",""coordinates"":[]}"
114,"[10.0, 53.0]",19HFB,"[10.0, 53.0]","[2.1996713023255814, 59.61469948780487]","{""type"":""MultiPoint"",""coordinates"":[]}"
115,"[10.0, 53.0]",19HFC,"[10.0, 53.0]","[1.5039649999999998, 38.79198571428572]","{""type"":""MultiPoint"",""coordinates"":[]}"
116,"[53.0, 10.0]",19HFD,"[53.0, 10.0]","[16.62103911904762, 23.077231977272728]","{""type"":""MultiPoint"",""coordinates"":[]}"
117,"[53.0, 10.0]",19HFE,"[53.0, 10.0]","[4.999145302325581, 45.78352893023257]","{""type"":""MultiPoint"",""coordinates"":[]}"
118,"[10.0, 110.0]",19HFU,"[10.0, 110.0]","[2.2593832325581396, 96.93592271111109]","{""type"":""MultiPoint"",""coordinates"":[]}"
119,"[10.0, 53.0]",19HFV,"[10.0, 53.0]","[3.727448090909091, 98.47095831707318]","{""type"":""MultiPoint"",""coordinates"":[]}"
120,"[10.0, 110.0]",19HGA,"[10.0, 110.0]","[1.901570093023256, 65.35892833333335]","{""type"":""MultiPoint"",""coordinates"":[]}"
121,"[10.0, 110.0]",19HGB,"[10.0, 110.0]","[0.0, 90.46786920454547]","{""type"":""MultiPoint"",""coordinates"":[]}"
122,[10.0],19HGC,[10.0],[2.286692558139535],"{""type"":""MultiPoint"",""coordinates"":[]}"
123,"[10.0, 53.0]",19HGD,"[10.0, 53.0]","[3.7196734772727287, 99.33082185714284]","{""type"":""MultiPoint"",""coordinates"":[]}"
124,"[10.0, 53.0]",19HGE,"[10.0, 53.0]","[1.9040968837209302, 84.42129099999995]","{""type"":""MultiPoint"",""coordinates"":[]}"
125,"[10.0, 110.0]",19HGU,"[10.0, 110.0]","[14.007710186046513, 24.628202519230772]","{""type"":""MultiPoint"",""coordinates"":[]}"
126,"[10.0, 110.0]",19HGV,"[10.0, 110.0]","[4.057437636363637, 45.00449894117648]","{""type"":""MultiPoint"",""coordinates"":[]}"
127,"[53.0, 10.0]",19JFF,"[53.0, 10.0]","[1.9484315238095242, 70.66770163636363]","{""type"":""MultiPoint"",""coordinates"":[]}"
128,"[53.0, 10.0]",19JFG,"[53.0, 10.0]","[5.731707317073169E-6, 93.10933074418605]","{""type"":""MultiPoint"",""coordinates"":[]}"
129,"[10.0, 53.0]",19JGF,"[10.0, 53.0]","[3.523698681818182, 62.59335411904761]","{""type"":""MultiPoint"",""coordinates"":[]}"
130,"[10.0, 53.0]",19JGG,"[10.0, 53.0]","[7.086040162790699, 39.28014090243904]","{""type"":""MultiPoint"",""coordinates"":[]}"
131,"[53.0, 10.0]",19JGH,"[53.0, 10.0]","[16.673350585365856, 27.79388938095238]","{""type"":""MultiPoint"",""coordinates"":[]}"
132,"[53.0, 10.0]",19JGJ,"[53.0, 10.0]","[0.8509279756097557, 52.63620930952381]","{""type"":""MultiPoint"",""coordinates"":[]}"
133,"[53.0, 10.0]",19JGK,"[53.0, 10.0]","[1.8073170731707314E-5, 77.58944895238095]","{""type"":""MultiPoint"",""coordinates"":[]}"
134,"[53.0, 10.0]",19JHM,"[53.0, 10.0]","[18.495150285714285, 40.68680573913044]","{""type"":""MultiPoint"",""coordinates"":[]}"
135,"[53.0, 10.0]",19JHN,"[53.0, 10.0]","[2.833618785714285, 62.68834366666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
136,"[53.0, 10.0]",19KHP,"[53.0, 10.0]","[5.902439024390243E-6, 85.29849750000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
137,"[110.0, 10.0]",20HKD,"[110.0, 10.0]","[15.76223580769231, 41.53869225581395]","{""type"":""MultiPoint"",""coordinates"":[]}"
138,"[110.0, 10.0]",20HKE,"[110.0, 10.0]","[17.352615333333333, 23.75782827906976]","{""type"":""MultiPoint"",""coordinates"":[]}"
139,"[10.0, 110.0]",20HKF,"[10.0, 110.0]","[6.671577023255814, 27.769604688888897]","{""type"":""MultiPoint"",""coordinates"":[]}"
140,"[10.0, 110.0]",20HKG,"[10.0, 110.0]","[7.142857142857144E-8, 46.95717020454546]","{""type"":""MultiPoint"",""coordinates"":[]}"
141,"[10.0, 110.0]",20HKH,"[10.0, 110.0]","[4.341196022727273, 68.41533582222222]","{""type"":""MultiPoint"",""coordinates"":[]}"
142,"[10.0, 110.0]",20HKJ,"[10.0, 110.0]","[5.924921244444445, 88.75236461363637]","{""type"":""MultiPoint"",""coordinates"":[]}"
143,[10.0],20HKK,[10.0],[1.9076149534883722],"{""type"":""MultiPoint"",""coordinates"":[]}"
144,"[110.0, 10.0]",20HLF,"[110.0, 10.0]","[3.647888955555556, 94.44252644186045]","{""type"":""MultiPoint"",""coordinates"":[]}"
145,"[110.0, 10.0]",20HLG,"[110.0, 10.0]","[2.2083317727272727, 76.37674683333336]","{""type"":""MultiPoint"",""coordinates"":[]}"
146,"[110.0, 10.0]",20HLH,"[110.0, 10.0]","[3.651872555555556, 59.24584290909093]","{""type"":""MultiPoint"",""coordinates"":[]}"
147,"[110.0, 10.0]",20HLJ,"[110.0, 10.0]","[5.919245377777778, 41.11539063636364]","{""type"":""MultiPoint"",""coordinates"":[]}"
148,"[110.0, 10.0]",20HLK,"[110.0, 10.0]","[20.622553363636367, 22.92589186363637]","{""type"":""MultiPoint"",""coordinates"":[]}"
149,[10.0],20JKL,[10.0],[3.3128495227272725],"{""type"":""MultiPoint"",""coordinates"":[]}"
150,"[10.0, 53.0]",20JKM,"[10.0, 53.0]","[2.1428571428571428E-7, 99.98866221875]","{""type"":""MultiPoint"",""coordinates"":[]}"
151,"[10.0, 53.0]",20JKN,"[10.0, 53.0]","[2.1380952380952376E-5, 91.619962]","{""type"":""MultiPoint"",""coordinates"":[]}"
152,"[10.0, 53.0]",20JKP,"[10.0, 53.0]","[4.404761904761904E-6, 73.96308324390243]","{""type"":""MultiPoint"",""coordinates"":[]}"
153,"[10.0, 53.0]",20JKQ,"[10.0, 53.0]","[0.5590424761904761, 55.96029465853658]","{""type"":""MultiPoint"",""coordinates"":[]}"
154,"[10.0, 53.0]",20JKR,"[10.0, 53.0]","[14.029164999999999, 39.02135178571429]","{""type"":""MultiPoint"",""coordinates"":[]}"
155,"[53.0, 10.0]",20JKS,"[53.0, 10.0]","[20.892632333333342, 38.84535919565216]","{""type"":""MultiPoint"",""coordinates"":[]}"
156,"[53.0, 10.0]",20JKT,"[53.0, 10.0]","[4.961079095238095, 56.732087577777776]","{""type"":""MultiPoint"",""coordinates"":[]}"
157,"[10.0, 110.0]",20JLL,"[10.0, 110.0]","[5.903464318181817, 41.806038931818186]","{""type"":""MultiPoint"",""coordinates"":[]}"
158,"[10.0, 110.0]",20JLM,"[10.0, 110.0]","[4.761904761904762E-7, 67.73898653846153]","{""type"":""MultiPoint"",""coordinates"":[]}"
159,"[10.0, 110.0]",20JLN,"[10.0, 110.0]","[2.214285714285714E-6, 86.23248590384618]","{""type"":""MultiPoint"",""coordinates"":[]}"
160,[10.0],20JLP,[10.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
161,[10.0],20JLQ,[10.0],[2.1428571428571428E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
162,[10.0],20JLR,[10.0],[8.571428571428571E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
163,"[10.0, 53.0]",20JLS,"[10.0, 53.0]","[12.784211142857144, 99.99665900000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
164,"[10.0, 53.0]",20JLT,"[10.0, 53.0]","[5.469712711111111, 92.10128161904763]","{""type"":""MultiPoint"",""coordinates"":[]}"
165,"[110.0, 10.0]",20JML,"[110.0, 10.0]","[1.8646214090909092, 91.46538547727272]","{""type"":""MultiPoint"",""coordinates"":[]}"
166,"[110.0, 10.0]",20JMM,"[110.0, 10.0]","[14.498557000000002, 71.70505554761905]","{""type"":""MultiPoint"",""coordinates"":[]}"
167,"[110.0, 10.0]",20JMN,"[110.0, 10.0]","[14.617704326923073, 52.0473924047619]","{""type"":""MultiPoint"",""coordinates"":[]}"
168,"[110.0, 10.0]",20JMP,"[110.0, 10.0]","[16.354565727272732, 32.21896807142856]","{""type"":""MultiPoint"",""coordinates"":[]}"
169,"[10.0, 110.0]",20JMQ,"[10.0, 110.0]","[12.294843857142853, 36.70193723255814]","{""type"":""MultiPoint"",""coordinates"":[]}"
170,"[10.0, 110.0]",20JMR,"[10.0, 110.0]","[4.511185227272725, 58.77448783720931]","{""type"":""MultiPoint"",""coordinates"":[]}"
171,"[10.0, 110.0]",20JMS,"[10.0, 110.0]","[12.11693812244898, 80.91315130232556]","{""type"":""MultiPoint"",""coordinates"":[]}"
172,[10.0],20JMT,[10.0],[5.898004977777777],"{""type"":""MultiPoint"",""coordinates"":[]}"
173,"[110.0, 10.0]",20JNQ,"[110.0, 10.0]","[4.651162790697674E-7, 98.68028973809525]","{""type"":""MultiPoint"",""coordinates"":[]}"
174,"[110.0, 10.0]",20JNR,"[110.0, 10.0]","[0.0, 83.9304609090909]","{""type"":""MultiPoint"",""coordinates"":[]}"
175,"[110.0, 10.0]",20JNS,"[110.0, 10.0]","[2.186055659090909, 66.89037491666666]","{""type"":""MultiPoint"",""coordinates"":[]}"
176,"[110.0, 10.0]",20JNT,"[110.0, 10.0]","[13.654079727272727, 42.7933941904762]","{""type"":""MultiPoint"",""coordinates"":[]}"
177,"[53.0, 10.0]",20KKU,"[53.0, 10.0]","[6.048780487804878E-6, 75.31740869767441]","{""type"":""MultiPoint"",""coordinates"":[]}"
178,"[53.0, 10.0]",20KKV,"[53.0, 10.0]","[1.3170731707317074E-5, 94.62544481395348]","{""type"":""MultiPoint"",""coordinates"":[]}"
179,"[10.0, 53.0]",20KLA,"[10.0, 53.0]","[29.29381080000001, 35.51121500000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
180,"[53.0, 10.0]",20KLB,"[53.0, 10.0]","[17.913070428571427, 45.84472583333333]","{""type"":""MultiPoint"",""coordinates"":[]}"
181,"[53.0, 10.0]",20KLC,"[53.0, 10.0]","[3.078577190476191, 66.59653435714283]","{""type"":""MultiPoint"",""coordinates"":[]}"
182,"[53.0, 10.0]",20KLD,"[53.0, 10.0]","[7.666227200000002, 87.5343884047619]","{""type"":""MultiPoint"",""coordinates"":[]}"
183,"[10.0, 53.0]",20KLU,"[10.0, 53.0]","[1.9265469534883726, 73.28163358536584]","{""type"":""MultiPoint"",""coordinates"":[]}"
184,"[10.0, 53.0]",20KLV,"[10.0, 53.0]","[12.919172217391305, 54.43342868292684]","{""type"":""MultiPoint"",""coordinates"":[]}"
185,[10.0],20KMA,[10.0],[4.185872113636364],"{""type"":""MultiPoint"",""coordinates"":[]}"
186,"[10.0, 53.0]",20KMB,"[10.0, 53.0]","[1.0238095238095238E-6, 99.74656133333335]","{""type"":""MultiPoint"",""coordinates"":[]}"
187,"[10.0, 53.0]",20KMC,"[10.0, 53.0]","[1.0952380952380952E-6, 88.3765450238095]","{""type"":""MultiPoint"",""coordinates"":[]}"
188,"[10.0, 53.0]",20KMD,"[10.0, 53.0]","[9.996751765957447, 70.92566417777776]","{""type"":""MultiPoint"",""coordinates"":[]}"
189,"[10.0, 53.0]",20KME,"[10.0, 53.0]","[23.208263760869563, 57.502632843137256]","{""type"":""MultiPoint"",""coordinates"":[]}"
190,"[53.0, 10.0]",20KMF,"[53.0, 10.0]","[33.35189747727272, 41.955986177777774]","{""type"":""MultiPoint"",""coordinates"":[]}"
191,"[53.0, 10.0]",20KMG,"[53.0, 10.0]","[13.037220046511628, 60.86513943181819]","{""type"":""MultiPoint"",""coordinates"":[]}"
192,[10.0],20KMU,[10.0],[1.905301302325582],"{""type"":""MultiPoint"",""coordinates"":[]}"
193,[10.0],20KMV,[10.0],[5.152392888888889],"{""type"":""MultiPoint"",""coordinates"":[]}"
194,"[10.0, 110.0]",20KNA,"[10.0, 110.0]","[0.0, 79.6304955111111]","{""type"":""MultiPoint"",""coordinates"":[]}"
195,"[10.0, 110.0]",20KNB,"[10.0, 110.0]","[0.0, 97.31304195652174]","{""type"":""MultiPoint"",""coordinates"":[]}"
196,[10.0],20KNC,[10.0],[4.0476190476190476E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
197,[10.0],20KND,[10.0],[12.4058536122449],"{""type"":""MultiPoint"",""coordinates"":[]}"
198,[10.0],20KNE,[10.0],[6.7281920652173905],"{""type"":""MultiPoint"",""coordinates"":[]}"
199,[10.0],20KNF,[10.0],[3.727208454545455],"{""type"":""MultiPoint"",""coordinates"":[]}"
200,"[10.0, 53.0]",20KNG,"[10.0, 53.0]","[3.728430545454545, 97.66603795348838]","{""type"":""MultiPoint"",""coordinates"":[]}"
201,"[10.0, 110.0]",20KNU,"[10.0, 110.0]","[23.8506601627907, 34.23678609302325]","{""type"":""MultiPoint"",""coordinates"":[]}"
202,"[10.0, 110.0]",20KNV,"[10.0, 110.0]","[8.572383466666668, 57.37470368181816]","{""type"":""MultiPoint"",""coordinates"":[]}"
203,"[110.0, 10.0]",20KPA,"[110.0, 10.0]","[1.8662551136363639, 72.30471538095237]","{""type"":""MultiPoint"",""coordinates"":[]}"
204,"[110.0, 10.0]",20KPB,"[110.0, 10.0]","[10.18655488372093, 51.5871408095238]","{""type"":""MultiPoint"",""coordinates"":[]}"
205,"[110.0, 10.0]",20KPC,"[110.0, 10.0]","[32.45029444186046, 38.12800940425533]","{""type"":""MultiPoint"",""coordinates"":[]}"
206,"[10.0, 110.0]",20KPD,"[10.0, 110.0]","[22.291211099999995, 54.80364672093024]","{""type"":""MultiPoint"",""coordinates"":[]}"
207,"[10.0, 110.0]",20KPE,"[10.0, 110.0]","[8.979415106382982, 77.15657572093023]","{""type"":""MultiPoint"",""coordinates"":[]}"
208,"[10.0, 110.0]",20KPF,"[10.0, 110.0]","[5.840361377777778, 96.67391958139534]","{""type"":""MultiPoint"",""coordinates"":[]}"
209,[10.0],20KPG,[10.0],[3.7211666136363637],"{""type"":""MultiPoint"",""coordinates"":[]}"
210,"[110.0, 10.0]",20KPV,"[110.0, 10.0]","[1.8632899772727272, 92.92456704444443]","{""type"":""MultiPoint"",""coordinates"":[]}"
211,"[110.0, 10.0]",20KQD,"[110.0, 10.0]","[2.3255813953488374E-7, 97.68398706666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
212,"[110.0, 10.0]",20KQE,"[110.0, 10.0]","[5.58139534883721E-7, 81.62809173913045]","{""type"":""MultiPoint"",""coordinates"":[]}"
213,"[110.0, 10.0]",20KQF,"[110.0, 10.0]","[8.757516674418605, 61.43547366666665]","{""type"":""MultiPoint"",""coordinates"":[]}"
214,"[110.0, 10.0]",20KQG,"[110.0, 10.0]","[30.792296325581393, 40.52080004545455]","{""type"":""MultiPoint"",""coordinates"":[]}"
215,"[53.0, 10.0]",20LMH,"[53.0, 10.0]","[7.919236755555556, 80.40699540476191]","{""type"":""MultiPoint"",""coordinates"":[]}"
216,"[10.0, 53.0]",20LNH,"[10.0, 53.0]","[2.286532953488372, 81.53947704651162]","{""type"":""MultiPoint"",""coordinates"":[]}"
217,"[10.0, 53.0]",20LNJ,"[10.0, 53.0]","[13.828023977272728, 60.839131585365855]","{""type"":""MultiPoint"",""coordinates"":[]}"
218,"[10.0, 53.0]",20LNK,"[10.0, 53.0]","[31.570440261904764, 41.97586845238095]","{""type"":""MultiPoint"",""coordinates"":[]}"
219,"[53.0, 10.0]",20LNL,"[53.0, 10.0]","[25.89322677272727, 52.72653466666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
220,"[53.0, 10.0]",20LNM,"[53.0, 10.0]","[13.31094682978723, 74.37926099999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
221,"[53.0, 10.0]",20LNN,"[53.0, 10.0]","[7.572090911111112, 94.06857466666668]","{""type"":""MultiPoint"",""coordinates"":[]}"
222,[10.0],20LPH,[10.0],[1.951661976744186],"{""type"":""MultiPoint"",""coordinates"":[]}"
223,[10.0],20LPJ,[10.0],[3.965342590909091],"{""type"":""MultiPoint"",""coordinates"":[]}"
224,[10.0],20LPK,[10.0],[9.761904761904762E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
225,"[10.0, 53.0]",20LPL,"[10.0, 53.0]","[2.2837569069767447, 99.99596149999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
226,"[10.0, 53.0]",20LPM,"[10.0, 53.0]","[1.9079335348837212, 92.48364559574469]","{""type"":""MultiPoint"",""coordinates"":[]}"
227,"[10.0, 53.0]",20LPN,"[10.0, 53.0]","[9.05249054545455, 73.10129724999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
228,"[10.0, 53.0]",20LPP,"[10.0, 53.0]","[29.18199304347826, 51.158470219512196]","{""type"":""MultiPoint"",""coordinates"":[]}"
229,"[53.0, 10.0]",20LPQ,"[53.0, 10.0]","[30.830954707317066, 46.15117579069768]","{""type"":""MultiPoint"",""coordinates"":[]}"
230,"[53.0, 10.0]",20LPR,"[53.0, 10.0]","[10.516635048780488, 67.78663336363637]","{""type"":""MultiPoint"",""coordinates"":[]}"
231,"[10.0, 110.0]",20LQH,"[10.0, 110.0]","[20.460195863636358, 53.06541197674417]","{""type"":""MultiPoint"",""coordinates"":[]}"
232,"[10.0, 110.0]",20LQJ,"[10.0, 110.0]","[3.1257751162790686, 75.3430333488372]","{""type"":""MultiPoint"",""coordinates"":[]}"
233,"[10.0, 110.0]",20LQK,"[10.0, 110.0]","[1.6904761904761903E-6, 95.58323679069768]","{""type"":""MultiPoint"",""coordinates"":[]}"
234,[10.0],20LQL,[10.0],[1.9663861395348843],"{""type"":""MultiPoint"",""coordinates"":[]}"
235,[10.0],20LQM,[10.0],[4.3443889090909105],"{""type"":""MultiPoint"",""coordinates"":[]}"
236,[10.0],20LQN,[10.0],[9.709435531914894],"{""type"":""MultiPoint"",""coordinates"":[]}"
237,[10.0],20LQP,[10.0],[5.347775739130434],"{""type"":""MultiPoint"",""coordinates"":[]}"
238,[10.0],20LQQ,[10.0],[2.2410780454545454],"{""type"":""MultiPoint"",""coordinates"":[]}"
239,"[10.0, 53.0]",20LQR,"[10.0, 53.0]","[1.864745136363637, 97.91797195121951]","{""type"":""MultiPoint"",""coordinates"":[]}"
240,"[110.0, 10.0]",20LRH,"[110.0, 10.0]","[5.348837209302326E-7, 99.74362695348836]","{""type"":""MultiPoint"",""coordinates"":[]}"
241,"[110.0, 10.0]",20LRJ,"[110.0, 10.0]","[1.3023255813953488E-6, 87.35932244186048]","{""type"":""MultiPoint"",""coordinates"":[]}"
242,"[110.0, 10.0]",20LRK,"[110.0, 10.0]","[7.106485627906975, 66.01296635714286]","{""type"":""MultiPoint"",""coordinates"":[]}"
243,"[110.0, 10.0]",20LRL,"[110.0, 10.0]","[28.609408627906966, 45.9870424883721]","{""type"":""MultiPoint"",""coordinates"":[]}"
244,"[10.0, 110.0]",20LRM,"[10.0, 110.0]","[25.350262209302326, 51.57651793181819]","{""type"":""MultiPoint"",""coordinates"":[]}"
245,"[10.0, 110.0]",20LRN,"[10.0, 110.0]","[12.457133595744686, 72.65544125581394]","{""type"":""MultiPoint"",""coordinates"":[]}"
246,"[10.0, 110.0]",20LRP,"[10.0, 110.0]","[6.03349, 93.6640808372093]","{""type"":""MultiPoint"",""coordinates"":[]}"
247,[10.0],20LRQ,[10.0],[1.933216181818182],"{""type"":""MultiPoint"",""coordinates"":[]}"
248,[10.0],20LRR,[10.0],[2.0634547954545455],"{""type"":""MultiPoint"",""coordinates"":[]}"
249,"[53.0, 10.0]",20MPS,"[53.0, 10.0]","[2.0146143333333333, 88.19507551162792]","{""type"":""MultiPoint"",""coordinates"":[]}"
250,"[53.0, 10.0]",20MQA,"[53.0, 10.0]","[4.544104642857143, 80.53984104651163]","{""type"":""MultiPoint"",""coordinates"":[]}"
251,"[10.0, 53.0]",20MQS,"[10.0, 53.0]","[1.6375521860465119, 81.95087265116277]","{""type"":""MultiPoint"",""coordinates"":[]}"
252,"[10.0, 53.0]",20MQT,"[10.0, 53.0]","[19.66652570454545, 62.76801920454546]","{""type"":""MultiPoint"",""coordinates"":[]}"
253,"[10.0, 53.0]",20MQU,"[10.0, 53.0]","[38.98241672093022, 41.78437940476191]","{""type"":""MultiPoint"",""coordinates"":[]}"
254,"[53.0, 10.0]",20MQV,"[53.0, 10.0]","[20.06392948780488, 60.551439727272744]","{""type"":""MultiPoint"",""coordinates"":[]}"
255,"[10.0, 53.0]",20MRA,"[10.0, 53.0]","[0.019211976744186045, 90.89273014285718]","{""type"":""MultiPoint"",""coordinates"":[]}"
256,"[10.0, 53.0]",20MRB,"[10.0, 53.0]","[13.393430622222217, 70.48143529268292]","{""type"":""MultiPoint"",""coordinates"":[]}"
257,"[10.0, 53.0]",20MRC,"[10.0, 53.0]","[31.93859336363637, 50.19253412195121]","{""type"":""MultiPoint"",""coordinates"":[]}"
258,"[53.0, 10.0]",20MRD,"[53.0, 10.0]","[29.924821268292686, 51.08811465116278]","{""type"":""MultiPoint"",""coordinates"":[]}"
259,"[53.0, 10.0]",20MRE,"[53.0, 10.0]","[9.788756731707316, 71.42324806976742]","{""type"":""MultiPoint"",""coordinates"":[]}"
260,[10.0],20MRS,[10.0],[2.174418604651163E-5],"{""type"":""MultiPoint"",""coordinates"":[]}"
261,[10.0],20MRT,[10.0],[1.862816340909091],"{""type"":""MultiPoint"",""coordinates"":[]}"
262,[10.0],20MRU,[10.0],[5.674418604651163E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
263,"[10.0, 53.0]",20MRV,"[10.0, 53.0]","[1.863986, 99.99327542857145]","{""type"":""MultiPoint"",""coordinates"":[]}"
264,"[53.0, 10.0]",20NRF,"[53.0, 10.0]","[1.9731268809523816, 91.45679279069769]","{""type"":""MultiPoint"",""coordinates"":[]}"
265,"[110.0, 10.0]",21LTE,"[110.0, 10.0]","[2.0930232558139536E-7, 99.98769975862069]","{""type"":""MultiPoint"",""coordinates"":[]}"
266,"[110.0, 10.0]",21LTF,"[110.0, 10.0]","[2.237226818181818, 91.25100904651164]","{""type"":""MultiPoint"",""coordinates"":[]}"
267,"[110.0, 10.0]",21LTG,"[110.0, 10.0]","[5.850902136363637, 72.72369909302326]","{""type"":""MultiPoint"",""coordinates"":[]}"
268,"[110.0, 10.0]",21LTH,"[110.0, 10.0]","[22.339735046511624, 56.954446468085116]","{""type"":""MultiPoint"",""coordinates"":[]}"
269,"[10.0, 110.0]",21LTJ,"[10.0, 110.0]","[33.96899072093023, 42.34738625581395]","{""type"":""MultiPoint"",""coordinates"":[]}"
270,"[10.0, 110.0]",21LTK,"[10.0, 110.0]","[16.232191318181822, 62.41226841860464]","{""type"":""MultiPoint"",""coordinates"":[]}"
271,"[10.0, 110.0]",21LTL,"[10.0, 110.0]","[0.8308157906976744, 82.54434432558142]","{""type"":""MultiPoint"",""coordinates"":[]}"
272,"[110.0, 10.0]",21LUK,"[110.0, 10.0]","[1.0953488372093025E-5, 99.43244999999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
273,"[110.0, 10.0]",21LUL,"[110.0, 10.0]","[0.1496970930232558, 86.3278526976744]","{""type"":""MultiPoint"",""coordinates"":[]}"
274,[10.0],21MTM,[10.0],[1.1558139534883722E-5],"{""type"":""MultiPoint"",""coordinates"":[]}"
275,[10.0],21MTN,[10.0],[1.8614685454545459],"{""type"":""MultiPoint"",""coordinates"":[]}"
276,[10.0],21MTP,[10.0],[4.9999999999999996E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
277,[10.0],21MTQ,[10.0],[1.8627601363636364],"{""type"":""MultiPoint"",""coordinates"":[]}"
278,[10.0],21MTR,[10.0],[2.1046511627906977E-5],"{""type"":""MultiPoint"",""coordinates"":[]}"
279,[10.0],21MTS,[10.0],[3.646280755555557],"{""type"":""MultiPoint"",""coordinates"":[]}"
280,"[10.0, 53.0]",21MTT,"[10.0, 53.0]","[1.864997727272727, 99.99604433333333]","{""type"":""MultiPoint"",""coordinates"":[]}"
281,"[10.0, 53.0]",21MTU,"[10.0, 53.0]","[0.0097373023255814, 91.50020102439028]","{""type"":""MultiPoint"",""coordinates"":[]}"
282,"[10.0, 53.0]",21MTV,"[10.0, 53.0]","[9.597369720930232, 71.64631251219512]","{""type"":""MultiPoint"",""coordinates"":[]}"
283,"[110.0, 10.0]",21MUM,"[110.0, 10.0]","[11.63032676744186, 66.79321820930232]","{""type"":""MultiPoint"",""coordinates"":[]}"
284,"[110.0, 10.0]",21MUN,"[110.0, 10.0]","[31.838092372093016, 48.16214029545454]","{""type"":""MultiPoint"",""coordinates"":[]}"
285,"[10.0, 110.0]",21MUP,"[10.0, 110.0]","[28.943489090909097, 52.97703404545453]","{""type"":""MultiPoint"",""coordinates"":[]}"
286,"[10.0, 110.0]",21MUQ,"[10.0, 110.0]","[9.670334909090908, 72.33122525581395]","{""type"":""MultiPoint"",""coordinates"":[]}"
287,"[10.0, 110.0]",21MUR,"[10.0, 110.0]","[4.080039177777779, 92.2774921860465]","{""type"":""MultiPoint"",""coordinates"":[]}"
288,[10.0],21MUS,[10.0],[5.671975826086954],"{""type"":""MultiPoint"",""coordinates"":[]}"
289,[10.0],21MUT,[10.0],[1.9181744318181826],"{""type"":""MultiPoint"",""coordinates"":[]}"
290,[10.0],21MUU,[10.0],[5.395348837209302E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
291,[10.0],21MUV,[10.0],[1.0465116279069766E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
292,"[110.0, 10.0]",21MVQ,"[110.0, 10.0]","[7.953488372093027E-6, 96.55338374418608]","{""type"":""MultiPoint"",""coordinates"":[]}"
293,"[110.0, 10.0]",21MVR,"[110.0, 10.0]","[3.6210601860465124, 79.47806197777777]","{""type"":""MultiPoint"",""coordinates"":[]}"
294,"[110.0, 10.0]",21MVS,"[110.0, 10.0]","[21.81924730232558, 60.40132764444443]","{""type"":""MultiPoint"",""coordinates"":[]}"
