system:index,ALL_ORBITS,MGRS_TILE,ORBITS_TO_KEEP,ORBIT_MEAN_NODATA_PERCENTAGE,.geo
183,"[118.0, 18.0]",48NTH,"[118.0, 18.0]","[1.9557406428571427, 97.37643030232557]","{""type"":""MultiPoint"",""coordinates"":[]}"
184,"[118.0, 18.0]",48NTJ,"[118.0, 18.0]","[3.3300965121951225, 80.26121668181818]","{""type"":""MultiPoint"",""coordinates"":[]}"
185,"[118.0, 18.0]",48NTK,"[118.0, 18.0]","[24.58081602325582, 60.84366415555556]","{""type"":""MultiPoint"",""coordinates"":[]}"
186,"[18.0, 118.0]",48NTL,"[18.0, 118.0]","[41.198848022222215, 45.172598068181806]","{""type"":""MultiPoint"",""coordinates"":[]}"
187,"[18.0, 118.0]",48NTM,"[18.0, 118.0]","[19.522869409090916, 62.763339095238095]","{""type"":""MultiPoint"",""coordinates"":[]}"
188,"[18.0, 118.0]",48NTN,"[18.0, 118.0]","[5.590714955555555, 83.13831311627905]","{""type"":""MultiPoint"",""coordinates"":[]}"
189,[18.0],48NTP,[18.0],[3.8743424444444443],"{""type"":""MultiPoint"",""coordinates"":[]}"
190,"[118.0, 18.0]",48NUM,"[118.0, 18.0]","[2.2237099285714286, 99.8756811860465]","{""type"":""MultiPoint"",""coordinates"":[]}"
191,"[118.0, 18.0]",48NUN,"[118.0, 18.0]","[3.969316116279071, 88.68141551111111]","{""type"":""MultiPoint"",""coordinates"":[]}"
192,"[118.0, 18.0]",48NUP,"[118.0, 18.0]","[13.648181309523812, 68.13996897727274]","{""type"":""MultiPoint"",""coordinates"":[]}"
193,"[18.0, 61.0]",48PTA,"[18.0, 61.0]","[4.954581800000001, 79.12969193333333]","{""type"":""MultiPoint"",""coordinates"":[]}"
194,"[18.0, 61.0]",48PTB,"[18.0, 61.0]","[22.23153710869565, 57.44381436363638]","{""type"":""MultiPoint"",""coordinates"":[]}"
195,"[61.0, 18.0]",48PTC,"[61.0, 18.0]","[33.71173188095238, 39.16239261363637]","{""type"":""MultiPoint"",""coordinates"":[]}"
196,[18.0],48PTQ,[18.0],[1.8608217499999997],"{""type"":""MultiPoint"",""coordinates"":[]}"
197,[18.0],48PTR,[18.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
198,[18.0],48PTS,[18.0],[1.8621263181818184],"{""type"":""MultiPoint"",""coordinates"":[]}"
199,[18.0],48PTT,[18.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
200,[18.0],48PTU,[18.0],[1.8642914090909095],"{""type"":""MultiPoint"",""coordinates"":[]}"
201,"[18.0, 61.0]",48PTV,"[18.0, 61.0]","[9.139534883720932E-6, 96.93829743181819]","{""type"":""MultiPoint"",""coordinates"":[]}"
202,[18.0],48PUA,[18.0],[3.642557955555555],"{""type"":""MultiPoint"",""coordinates"":[]}"
203,[18.0],48PUB,[18.0],[1.9663607045454545],"{""type"":""MultiPoint"",""coordinates"":[]}"
204,[18.0],48PUC,[18.0],[2.014339522727273],"{""type"":""MultiPoint"",""coordinates"":[]}"
205,"[118.0, 18.0]",48PUQ,"[118.0, 18.0]","[31.9708543902439, 47.58500743181817]","{""type"":""MultiPoint"",""coordinates"":[]}"
206,"[18.0, 118.0]",48PUR,"[18.0, 118.0]","[27.310738295454545, 52.265301390243884]","{""type"":""MultiPoint"",""coordinates"":[]}"
207,"[18.0, 118.0]",48PUS,"[18.0, 118.0]","[7.527291568181818, 72.54851631707317]","{""type"":""MultiPoint"",""coordinates"":[]}"
208,"[18.0, 118.0]",48PUT,"[18.0, 118.0]","[1.953488372093023E-6, 92.46020780487805]","{""type"":""MultiPoint"",""coordinates"":[]}"
209,[18.0],48PUU,[18.0],[1.8606077954545457],"{""type"":""MultiPoint"",""coordinates"":[]}"
210,[18.0],48PUV,[18.0],[7.5581395348837215E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
211,"[18.0, 118.0]",48PVA,"[18.0, 118.0]","[15.126236222222218, 61.98805992682927]","{""type"":""MultiPoint"",""coordinates"":[]}"
212,"[18.0, 118.0]",48PVB,"[18.0, 118.0]","[1.993409045454545, 83.01209220454545]","{""type"":""MultiPoint"",""coordinates"":[]}"
213,[18.0],48PVC,[18.0],[1.5651162790697673E-5],"{""type"":""MultiPoint"",""coordinates"":[]}"
214,"[118.0, 18.0]",48PVS,"[118.0, 18.0]","[1.7804878048780487E-6, 94.61328376744184]","{""type"":""MultiPoint"",""coordinates"":[]}"
215,"[118.0, 18.0]",48PVT,"[118.0, 18.0]","[5.597341619047619, 74.81055906976745]","{""type"":""MultiPoint"",""coordinates"":[]}"
216,"[118.0, 18.0]",48PVU,"[118.0, 18.0]","[23.403709000000003, 54.70562745454547]","{""type"":""MultiPoint"",""coordinates"":[]}"
217,"[18.0, 118.0]",48PVV,"[18.0, 118.0]","[32.842214744186045, 43.09876800000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
218,"[118.0, 18.0]",48PWA,"[118.0, 18.0]","[2.5365853658536586E-6, 98.42421209302327]","{""type"":""MultiPoint"",""coordinates"":[]}"
219,"[118.0, 18.0]",48PWB,"[118.0, 18.0]","[5.676704909090909, 82.33770370454545]","{""type"":""MultiPoint"",""coordinates"":[]}"
220,"[118.0, 18.0]",48PWC,"[118.0, 18.0]","[16.991978955555552, 61.08408913953487]","{""type"":""MultiPoint"",""coordinates"":[]}"
221,"[61.0, 18.0]",48QTD,"[61.0, 18.0]","[13.312529348837206, 59.8450585909091]","{""type"":""MultiPoint"",""coordinates"":[]}"
222,"[61.0, 18.0]",48QTE,"[61.0, 18.0]","[0.062287380952380955, 80.94930710869565]","{""type"":""MultiPoint"",""coordinates"":[]}"
223,"[18.0, 61.0]",48QUD,"[18.0, 61.0]","[1.9135906590909089, 98.21226888372092]","{""type"":""MultiPoint"",""coordinates"":[]}"
224,"[18.0, 61.0]",48QUE,"[18.0, 61.0]","[7.532820808510639, 80.59659173809527]","{""type"":""MultiPoint"",""coordinates"":[]}"
225,"[18.0, 61.0]",48QUF,"[18.0, 61.0]","[13.080783311111109, 59.34790820930231]","{""type"":""MultiPoint"",""coordinates"":[]}"
226,"[18.0, 61.0]",48QUG,"[18.0, 61.0]","[32.06583143181818, 37.81618146511628]","{""type"":""MultiPoint"",""coordinates"":[]}"
227,"[61.0, 18.0]",48QUH,"[61.0, 18.0]","[16.038240534883723, 52.20010529545456]","{""type"":""MultiPoint"",""coordinates"":[]}"
228,"[61.0, 18.0]",48QUJ,"[61.0, 18.0]","[0.397053142857143, 72.3979726590909]","{""type"":""MultiPoint"",""coordinates"":[]}"
229,"[61.0, 18.0]",48QUK,"[61.0, 18.0]","[2.225354255813954, 92.34010168181821]","{""type"":""MultiPoint"",""coordinates"":[]}"
230,[18.0],48QVD,[18.0],[4.034827177777778],"{""type"":""MultiPoint"",""coordinates"":[]}"
231,[18.0],48QVE,[18.0],[5.395204347826088],"{""type"":""MultiPoint"",""coordinates"":[]}"
232,[18.0],48QVF,[18.0],[3.8674511111111114],"{""type"":""MultiPoint"",""coordinates"":[]}"
233,[18.0],48QVG,[18.0],[3.093023255813954E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
234,"[18.0, 61.0]",48QVH,"[18.0, 61.0]","[4.039824733333333, 99.06620557142854]","{""type"":""MultiPoint"",""coordinates"":[]}"
235,"[18.0, 61.0]",48QVJ,"[18.0, 61.0]","[1.8663684772727274, 83.35108073809523]","{""type"":""MultiPoint"",""coordinates"":[]}"
236,"[18.0, 61.0]",48QVK,"[18.0, 61.0]","[5.374124636363636, 63.56190522222223]","{""type"":""MultiPoint"",""coordinates"":[]}"
237,"[18.0, 61.0]",48QVL,"[18.0, 61.0]","[23.459814522727275, 43.757765369565206]","{""type"":""MultiPoint"",""coordinates"":[]}"
238,"[61.0, 18.0]",48QVM,"[61.0, 18.0]","[20.368664840909094, 46.67268780851063]","{""type"":""MultiPoint"",""coordinates"":[]}"
239,"[118.0, 18.0]",48QWD,"[118.0, 18.0]","[31.809871069767443, 42.42789344444445]","{""type"":""MultiPoint"",""coordinates"":[]}"
240,"[18.0, 118.0]",48QWE,"[18.0, 118.0]","[23.77077197826086, 52.11236893181819]","{""type"":""MultiPoint"",""coordinates"":[]}"
241,"[18.0, 118.0]",48QWF,"[18.0, 118.0]","[3.9674430909090903, 71.38722340000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
242,"[18.0, 118.0]",48QWG,"[18.0, 118.0]","[2.045976204545454, 89.66139833333334]","{""type"":""MultiPoint"",""coordinates"":[]}"
243,[18.0],48QWH,[18.0],[3.8603147333333343],"{""type"":""MultiPoint"",""coordinates"":[]}"
244,[18.0],48QWJ,[18.0],[4.099783044444445],"{""type"":""MultiPoint"",""coordinates"":[]}"
245,[18.0],48QWK,[18.0],[1.8678689318181816],"{""type"":""MultiPoint"",""coordinates"":[]}"
246,[18.0],48QWL,[18.0],[3.9882632888888887],"{""type"":""MultiPoint"",""coordinates"":[]}"
247,"[18.0, 61.0]",48QWM,"[18.0, 61.0]","[7.02622374468085, 99.69270383720932]","{""type"":""MultiPoint"",""coordinates"":[]}"
248,"[118.0, 18.0]",48QXE,"[118.0, 18.0]","[5.769283266666667, 99.97083353488372]","{""type"":""MultiPoint"",""coordinates"":[]}"
249,"[118.0, 18.0]",48QXF,"[118.0, 18.0]","[5.497725755555556, 89.74119329545455]","{""type"":""MultiPoint"",""coordinates"":[]}"
250,"[118.0, 18.0]",48QXG,"[118.0, 18.0]","[9.063687217391303, 69.35020265909093]","{""type"":""MultiPoint"",""coordinates"":[]}"
251,"[118.0, 18.0]",48QXH,"[118.0, 18.0]","[17.28877526190476, 49.03690400000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
252,"[18.0, 118.0]",48QXJ,"[18.0, 118.0]","[28.86964581818182, 37.68853553488373]","{""type"":""MultiPoint"",""coordinates"":[]}"
253,"[18.0, 118.0]",48QXK,"[18.0, 118.0]","[9.377169613636365, 57.15939886363637]","{""type"":""MultiPoint"",""coordinates"":[]}"
254,"[18.0, 118.0]",48QXL,"[18.0, 118.0]","[3.6807274888888895, 74.8820195348837]","{""type"":""MultiPoint"",""coordinates"":[]}"
255,"[18.0, 118.0]",48QXM,"[18.0, 118.0]","[7.207016361702126, 92.95976618604651]","{""type"":""MultiPoint"",""coordinates"":[]}"
256,"[118.0, 18.0]",48QYK,"[118.0, 18.0]","[5.765838711111112, 96.10703937209301]","{""type"":""MultiPoint"",""coordinates"":[]}"
257,"[118.0, 18.0]",48QYL,"[118.0, 18.0]","[1.9431376046511633, 78.41802684444444]","{""type"":""MultiPoint"",""coordinates"":[]}"
258,"[118.0, 18.0]",48QYM,"[118.0, 18.0]","[5.538631837209303, 59.57833195652173]","{""type"":""MultiPoint"",""coordinates"":[]}"
259,"[61.0, 18.0]",48RVN,"[61.0, 18.0]","[3.1142012325581403, 64.61687923913043]","{""type"":""MultiPoint"",""coordinates"":[]}"
260,"[18.0, 61.0]",48RWN,"[18.0, 61.0]","[6.249174347826085, 86.28888345238094]","{""type"":""MultiPoint"",""coordinates"":[]}"
261,[18.0],48RXN,[18.0],[1.2186046511627908E-5],"{""type"":""MultiPoint"",""coordinates"":[]}"
262,"[118.0, 18.0]",48RYN,"[118.0, 18.0]","[20.64724376190476, 37.092953674418624]","{""type"":""MultiPoint"",""coordinates"":[]}"
263,[90.0],46QBG,[90.0],[67.04608613333333],"{""type"":""MultiPoint"",""coordinates"":[]}"
264,"[133.0, 90.0]",46QBH,"[133.0, 90.0]","[64.80414007317074, 86.69210240909092]","{""type"":""MultiPoint"",""coordinates"":[]}"
265,[90.0],46QCG,[90.0],[7.454518413043479],"{""type"":""MultiPoint"",""coordinates"":[]}"
266,"[90.0, 133.0]",46QCH,"[90.0, 133.0]","[4.900714977272727, 81.82187826829268]","{""type"":""MultiPoint"",""coordinates"":[]}"
267,"[90.0, 133.0]",46QCJ,"[90.0, 133.0]","[22.085796021739128, 47.64396931707318]","{""type"":""MultiPoint"",""coordinates"":[]}"
268,"[133.0, 90.0]",46QCK,"[133.0, 90.0]","[25.1683263902439, 36.99422252380954]","{""type"":""MultiPoint"",""coordinates"":[]}"
269,"[133.0, 90.0]",46QCL,"[133.0, 90.0]","[6.861773333333334, 57.847774547619046]","{""type"":""MultiPoint"",""coordinates"":[]}"
270,"[133.0, 90.0]",46QCM,"[133.0, 90.0]","[1.9465882857142858, 79.8654210222222]","{""type"":""MultiPoint"",""coordinates"":[]}"
271,[90.0],46QDG,[90.0],[5.508472644444445],"{""type"":""MultiPoint"",""coordinates"":[]}"
272,[90.0],46QDH,[90.0],[7.943101630434781],"{""type"":""MultiPoint"",""coordinates"":[]}"
273,[90.0],46QDJ,[90.0],[7.5452428913043486],"{""type"":""MultiPoint"",""coordinates"":[]}"
274,[90.0],46QDK,[90.0],[1.5476190476190476E-5],"{""type"":""MultiPoint"",""coordinates"":[]}"
275,"[90.0, 133.0]",46QDL,"[90.0, 133.0]","[3.235714285714286E-5, 93.16482738095237]","{""type"":""MultiPoint"",""coordinates"":[]}"
276,"[90.0, 133.0]",46QDM,"[90.0, 133.0]","[5.6307842, 72.01194645238094]","{""type"":""MultiPoint"",""coordinates"":[]}"
277,"[47.0, 90.0]",46QEG,"[47.0, 90.0]","[35.551175977272734, 37.618871733333336]","{""type"":""MultiPoint"",""coordinates"":[]}"
278,"[90.0, 47.0]",46QEH,"[90.0, 47.0]","[17.561909977777773, 53.57171065116279]","{""type"":""MultiPoint"",""coordinates"":[]}"
279,"[90.0, 47.0]",46QEJ,"[90.0, 47.0]","[6.399708911111112, 73.54191702272726]","{""type"":""MultiPoint"",""coordinates"":[]}"
280,"[90.0, 47.0]",46QEK,"[90.0, 47.0]","[4.285714285714286E-6, 91.60154213953486]","{""type"":""MultiPoint"",""coordinates"":[]}"
281,[90.0],46QEL,[90.0],[2.119062],"{""type"":""MultiPoint"",""coordinates"":[]}"
282,[90.0],46QEM,[90.0],[5.530629488888889],"{""type"":""MultiPoint"",""coordinates"":[]}"
283,"[47.0, 90.0]",46QFH,"[47.0, 90.0]","[1.9096568139534882, 98.82272313636363]","{""type"":""MultiPoint"",""coordinates"":[]}"
284,"[47.0, 90.0]",46QFJ,"[47.0, 90.0]","[3.907112477272729, 83.34353155813955]","{""type"":""MultiPoint"",""coordinates"":[]}"
285,"[47.0, 90.0]",46QFK,"[47.0, 90.0]","[4.791246558139535, 62.10943430952383]","{""type"":""MultiPoint"",""coordinates"":[]}"
286,"[47.0, 90.0]",46QFL,"[47.0, 90.0]","[22.7244736590909, 43.57090120454546]","{""type"":""MultiPoint"",""coordinates"":[]}"
287,"[90.0, 47.0]",46QFM,"[90.0, 47.0]","[23.482223159090903, 41.19225740909091]","{""type"":""MultiPoint"",""coordinates"":[]}"
288,"[133.0, 90.0]",46RCN,"[133.0, 90.0]","[1.9476128809523816, 96.81117778571429]","{""type"":""MultiPoint"",""coordinates"":[]}"
289,"[90.0, 133.0]",46RDN,"[90.0, 133.0]","[11.964065386363641, 50.06176395238096]","{""type"":""MultiPoint"",""coordinates"":[]}"
290,"[133.0, 90.0]",46RDP,"[133.0, 90.0]","[28.340938380952373, 33.14652431111111]","{""type"":""MultiPoint"",""coordinates"":[]}"
291,"[133.0, 90.0]",46RDQ,"[133.0, 90.0]","[9.34837976744186, 51.140678477272736]","{""type"":""MultiPoint"",""coordinates"":[]}"
292,"[133.0, 90.0]",46RDR,"[133.0, 90.0]","[6.062908954545457, 70.5345499767442]","{""type"":""MultiPoint"",""coordinates"":[]}"
293,"[133.0, 90.0]",46RDS,"[133.0, 90.0]","[3.921546046511628, 90.55614540476192]","{""type"":""MultiPoint"",""coordinates"":[]}"
294,[90.0],46REN,[90.0],[1.906375279069767],"{""type"":""MultiPoint"",""coordinates"":[]}"
295,[90.0],46REP,[90.0],[5.568459333333334],"{""type"":""MultiPoint"",""coordinates"":[]}"
296,"[90.0, 133.0]",46REQ,"[90.0, 133.0]","[3.876978363636364, 94.55806493023255]","{""type"":""MultiPoint"",""coordinates"":[]}"
297,"[90.0, 133.0]",46RER,"[90.0, 133.0]","[1.910450023255814, 75.09599906818181]","{""type"":""MultiPoint"",""coordinates"":[]}"
298,"[90.0, 133.0]",46RES,"[90.0, 133.0]","[2.5552633809523813, 52.870062999999995]","{""type"":""MultiPoint"",""coordinates"":[]}"
299,"[90.0, 133.0]",46RET,"[90.0, 133.0]","[21.144154883720923, 31.302952428571427]","{""type"":""MultiPoint"",""coordinates"":[]}"
300,"[133.0, 90.0]",46REU,"[133.0, 90.0]","[11.759241255813954, 43.10067164444444]","{""type"":""MultiPoint"",""coordinates"":[]}"
301,"[133.0, 90.0]",46REV,"[133.0, 90.0]","[1.9486454761904763, 60.89145581818181]","{""type"":""MultiPoint"",""coordinates"":[]}"
302,"[90.0, 47.0]",46RFN,"[90.0, 47.0]","[4.60907434883721, 58.64156807142858]","{""type"":""MultiPoint"",""coordinates"":[]}"
303,"[90.0, 47.0]",46RFP,"[90.0, 47.0]","[5.4609484, 77.2226967857143]","{""type"":""MultiPoint"",""coordinates"":[]}"
304,"[90.0, 47.0]",46RFQ,"[90.0, 47.0]","[1.9051703953488377, 94.68795395348837]","{""type"":""MultiPoint"",""coordinates"":[]}"
305,[90.0],46RFR,[90.0],[1.9055333488372097],"{""type"":""MultiPoint"",""coordinates"":[]}"
306,[90.0],46RFS,[90.0],[1.2523809523809523E-5],"{""type"":""MultiPoint"",""coordinates"":[]}"
307,[90.0],46RFT,[90.0],[6.211629622222221],"{""type"":""MultiPoint"",""coordinates"":[]}"
308,"[90.0, 133.0]",46RFU,"[90.0, 133.0]","[5.643967577777779, 96.70095340909093]","{""type"":""MultiPoint"",""coordinates"":[]}"
309,"[90.0, 133.0]",46RFV,"[90.0, 133.0]","[3.811666977272728, 77.64859754761905]","{""type"":""MultiPoint"",""coordinates"":[]}"
310,"[47.0, 90.0]",46RGN,"[47.0, 90.0]","[4.170731707317073E-6, 91.1609631818182]","{""type"":""MultiPoint"",""coordinates"":[]}"
311,"[47.0, 90.0]",46RGP,"[47.0, 90.0]","[2.1140946428571428, 72.68764789130437]","{""type"":""MultiPoint"",""coordinates"":[]}"
312,"[47.0, 90.0]",46RGQ,"[47.0, 90.0]","[10.401926636363639, 52.20983243181817]","{""type"":""MultiPoint"",""coordinates"":[]}"
313,"[47.0, 90.0]",46RGR,"[47.0, 90.0]","[25.586896581395354, 31.017224325581395]","{""type"":""MultiPoint"",""coordinates"":[]}"
314,"[90.0, 47.0]",46RGS,"[90.0, 47.0]","[11.846207720930236, 40.928277829268296]","{""type"":""MultiPoint"",""coordinates"":[]}"
315,"[90.0, 47.0]",46RGT,"[90.0, 47.0]","[5.6868157777777775, 59.3669508780488]","{""type"":""MultiPoint"",""coordinates"":[]}"
316,"[90.0, 47.0]",46RGU,"[90.0, 47.0]","[5.834327222222223, 77.39627753658534]","{""type"":""MultiPoint"",""coordinates"":[]}"
317,"[90.0, 47.0]",46RGV,"[90.0, 47.0]","[1.9069477674418607, 94.57883504761904]","{""type"":""MultiPoint"",""coordinates"":[]}"
318,"[133.0, 90.0]",46SEA,"[133.0, 90.0]","[7.733521555555554, 79.3354574883721]","{""type"":""MultiPoint"",""coordinates"":[]}"
319,"[133.0, 90.0]",46SEB,"[133.0, 90.0]","[6.06977827272727, 96.47966826190476]","{""type"":""MultiPoint"",""coordinates"":[]}"
320,"[90.0, 133.0]",46SFA,"[90.0, 133.0]","[4.1213376136363635, 58.56969413333334]","{""type"":""MultiPoint"",""coordinates"":[]}"
321,"[90.0, 133.0]",46SFB,"[90.0, 133.0]","[9.292090209302328, 35.20924892857143]","{""type"":""MultiPoint"",""coordinates"":[]}"
322,"[133.0, 90.0]",46SFC,"[133.0, 90.0]","[12.197683341463412, 29.32690231818182]","{""type"":""MultiPoint"",""coordinates"":[]}"
323,"[133.0, 90.0]",46SFD,"[133.0, 90.0]","[2.0826295714285714, 48.61778226666669]","{""type"":""MultiPoint"",""coordinates"":[]}"
324,"[133.0, 90.0]",46SFE,"[133.0, 90.0]","[1.9365853658536585E-5, 64.44069233333333]","{""type"":""MultiPoint"",""coordinates"":[]}"
325,"[133.0, 90.0]",46SFF,"[133.0, 90.0]","[2.078276333333333, 83.17292969767443]","{""type"":""MultiPoint"",""coordinates"":[]}"
326,[90.0],46SGA,[90.0],[3.831725772727272],"{""type"":""MultiPoint"",""coordinates"":[]}"
327,[90.0],46SGB,[90.0],[4.134397681818182],"{""type"":""MultiPoint"",""coordinates"":[]}"
328,"[90.0, 133.0]",46SGC,"[90.0, 133.0]","[5.748514555555555, 98.43358090243903]","{""type"":""MultiPoint"",""coordinates"":[]}"
329,"[90.0, 133.0]",46SGD,"[90.0, 133.0]","[3.769633727272728, 82.11851135714289]","{""type"":""MultiPoint"",""coordinates"":[]}"
330,"[90.0, 133.0]",46SGE,"[90.0, 133.0]","[1.3642857142857141E-5, 60.472792048780484]","{""type"":""MultiPoint"",""coordinates"":[]}"
331,"[90.0, 133.0]",46SGF,"[90.0, 133.0]","[3.9510436590909084, 41.80335090697673]","{""type"":""MultiPoint"",""coordinates"":[]}"
332,"[90.0, 133.0]",46SGG,"[90.0, 133.0]","[14.106742590909086, 22.885851627906973]","{""type"":""MultiPoint"",""coordinates"":[]}"
333,"[133.0, 90.0]",46SGH,"[133.0, 90.0]","[1.7536720749999997, 30.17743625581396]","{""type"":""MultiPoint"",""coordinates"":[]}"
334,"[133.0, 90.0]",46SGJ,"[133.0, 90.0]","[2.2438690975609754, 46.749107]","{""type"":""MultiPoint"",""coordinates"":[]}"
335,"[133.0, 90.0]",46TGK,"[133.0, 90.0]","[2.0582353414634147, 64.21495657142857]","{""type"":""MultiPoint"",""coordinates"":[]}"
336,"[133.0, 90.0]",46TGL,"[133.0, 90.0]","[5.6249999999999995E-6, 82.16221767441863]","{""type"":""MultiPoint"",""coordinates"":[]}"
337,"[133.0, 90.0, 33.0]",46TGM,"[133.0, 90.0]","[6.325E-6, 96.9296778, 98.48120200000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
338,"[47.0, 90.0]",47RKM,"[47.0, 90.0]","[7.785365853658537E-5, 89.84164532558135]","{""type"":""MultiPoint"",""coordinates"":[]}"
339,"[47.0, 90.0]",47RKN,"[47.0, 90.0]","[9.709756097560976E-5, 67.26428908888887]","{""type"":""MultiPoint"",""coordinates"":[]}"
340,"[47.0, 90.0]",47RKP,"[47.0, 90.0]","[9.547909785714284, 41.62792506976744]","{""type"":""MultiPoint"",""coordinates"":[]}"
341,"[90.0, 47.0]",47RKQ,"[90.0, 47.0]","[18.99393645454546, 32.059645813953495]","{""type"":""MultiPoint"",""coordinates"":[]}"
342,"[47.0, 90.0]",47RLQ,"[47.0, 90.0]","[8.103744177777777, 99.08827258139534]","{""type"":""MultiPoint"",""coordinates"":[]}"
343,"[90.0, 133.0]",47SKA,"[90.0, 133.0]","[3.7749830000000015, 74.28026313953488]","{""type"":""MultiPoint"",""coordinates"":[]}"
344,"[90.0, 133.0]",47SKB,"[90.0, 133.0]","[4.311280113636363, 49.18346953488372]","{""type"":""MultiPoint"",""coordinates"":[]}"
345,"[90.0, 133.0]",47SKC,"[90.0, 133.0]","[8.766261534883721, 19.0860733]","{""type"":""MultiPoint"",""coordinates"":[]}"
346,"[133.0, 90.0]",47SKD,"[133.0, 90.0]","[2.9388208780487806, 30.22634657142857]","{""type"":""MultiPoint"",""coordinates"":[]}"
347,"[90.0, 47.0]",47SKR,"[90.0, 47.0]","[4.057415636363637, 53.80249530232557]","{""type"":""MultiPoint"",""coordinates"":[]}"
348,"[90.0, 47.0]",47SKS,"[90.0, 47.0]","[4.143788409090909, 76.38149051111111]","{""type"":""MultiPoint"",""coordinates"":[]}"
349,"[90.0, 47.0]",47SKT,"[90.0, 47.0]","[7.751297891304344, 95.29864231707316]","{""type"":""MultiPoint"",""coordinates"":[]}"
350,[90.0],47SKU,[90.0],[3.935408272727274],"{""type"":""MultiPoint"",""coordinates"":[]}"
351,"[90.0, 133.0]",47SKV,"[90.0, 133.0]","[1.076190476190476E-5, 96.5075870487805]","{""type"":""MultiPoint"",""coordinates"":[]}"
352,"[90.0, 47.0]",47SLA,"[90.0, 47.0]","[3.7394129318181815, 72.41559973170732]","{""type"":""MultiPoint"",""coordinates"":[]}"
353,"[90.0, 47.0]",47SLB,"[90.0, 47.0]","[1.9414958837209304, 93.61963441463418]","{""type"":""MultiPoint"",""coordinates"":[]}"
354,"[90.0, 133.0]",47SLC,"[90.0, 133.0]","[2.1803798372093026, 99.61328062499999]","{""type"":""MultiPoint"",""coordinates"":[]}"
355,"[90.0, 133.0]",47SLD,"[90.0, 133.0]","[7.445238095238095E-5, 83.29453065853662]","{""type"":""MultiPoint"",""coordinates"":[]}"
356,"[47.0, 90.0]",47SLR,"[47.0, 90.0]","[9.724313847826087, 82.45821570454545]","{""type"":""MultiPoint"",""coordinates"":[]}"
357,"[47.0, 90.0]",47SLS,"[47.0, 90.0]","[7.397083444444443, 57.729560627906984]","{""type"":""MultiPoint"",""coordinates"":[]}"
358,"[47.0, 90.0]",47SLT,"[47.0, 90.0]","[8.691116071428569, 35.861643844444444]","{""type"":""MultiPoint"",""coordinates"":[]}"
359,"[90.0, 47.0]",47SLU,"[90.0, 47.0]","[10.099697790697672, 38.85905311999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
360,"[90.0, 47.0]",47SLV,"[90.0, 47.0]","[2.2118047674418615, 50.50537860975611]","{""type"":""MultiPoint"",""coordinates"":[]}"
361,"[47.0, 90.0]",47SMA,"[47.0, 90.0]","[4.019512195121951E-5, 51.06682843181817]","{""type"":""MultiPoint"",""coordinates"":[]}"
362,"[47.0, 90.0]",47SMB,"[47.0, 90.0]","[5.067820560975609, 25.99064725581395]","{""type"":""MultiPoint"",""coordinates"":[]}"
363,"[90.0, 47.0]",47SMC,"[90.0, 47.0]","[3.4406897857142846, 25.432192902439024]","{""type"":""MultiPoint"",""coordinates"":[]}"
364,"[90.0, 47.0]",47SMD,"[90.0, 47.0]","[6.728571428571428E-5, 46.88731468292683]","{""type"":""MultiPoint"",""coordinates"":[]}"
365,"[47.0, 90.0]",47SMU,"[47.0, 90.0]","[15.121697059999999, 95.76306157142861]","{""type"":""MultiPoint"",""coordinates"":[]}"
366,"[47.0, 90.0]",47SMV,"[47.0, 90.0]","[1.256829268292683E-4, 74.18010690697676]","{""type"":""MultiPoint"",""coordinates"":[]}"
367,"[47.0, 90.0]",47SNC,"[47.0, 90.0]","[5.158536585365854E-5, 90.83298257142859]","{""type"":""MultiPoint"",""coordinates"":[]}"
368,"[47.0, 90.0]",47SND,"[47.0, 90.0]","[2.375609756097561E-5, 66.56258873809522]","{""type"":""MultiPoint"",""coordinates"":[]}"
369,"[133.0, 90.0]",47TKE,"[133.0, 90.0]","[2.1262365121951223, 54.100322785714276]","{""type"":""MultiPoint"",""coordinates"":[]}"
370,"[133.0, 90.0]",47TKF,"[133.0, 90.0]","[5.575E-6, 78.65053293023257]","{""type"":""MultiPoint"",""coordinates"":[]}"
371,"[133.0, 33.0, 90.0]",47TKG,"[133.0, 33.0]","[5.55E-6, 97.11727890243904, 97.5157088888889]","{""type"":""MultiPoint"",""coordinates"":[]}"
372,"[90.0, 133.0]",47TLE,"[90.0, 133.0]","[1.580952380952381E-5, 55.709543700000005]","{""type"":""MultiPoint"",""coordinates"":[]}"
373,"[90.0, 133.0]",47TLF,"[90.0, 133.0]","[1.9120459302325583, 28.74957974999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
374,"[133.0, 90.0]",47TLG,"[133.0, 90.0]","[4.705969574999999, 12.971937976744183]","{""type"":""MultiPoint"",""coordinates"":[]}"
