system:index,ALL_ORBITS,MGRS_TILE,ORBITS_TO_KEEP,ORBIT_MEAN_NODATA_PERCENTAGE,.geo
45,[59.0],55LDK,[59.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
46,[59.0],55LDL,[59.0],[3.375E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
47,[59.0],55MDM,[59.0],[4.95E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
48,[59.0],55MDN,[59.0],[8.0E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
49,[59.0],55MDP,[59.0],[5.0E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
50,[59.0],55MEP,[59.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
51,[59.0],55MEQ,[59.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
52,[59.0],55MER,[59.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
53,[59.0],55MES,[59.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
54,[59.0],55MET,[59.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
55,[59.0],55MEU,[59.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
56,[59.0],55MEV,[59.0],[67.68372059999999],"{""type"":""MultiPoint"",""coordinates"":[]}"
57,[59.0],55MFT,[59.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
58,[59.0],55MFU,[59.0],[1.4534089749999999],"{""type"":""MultiPoint"",""coordinates"":[]}"
59,[59.0],55MFV,[59.0],[87.21877722500003],"{""type"":""MultiPoint"",""coordinates"":[]}"
60,[59.0],53HPT,[59.0],[99.19921742857139],"{""type"":""MultiPoint"",""coordinates"":[]}"
61,[59.0],53HPU,[59.0],[94.02497940000003],"{""type"":""MultiPoint"",""coordinates"":[]}"
62,[59.0],53HQT,[59.0],[83.72197784444444],"{""type"":""MultiPoint"",""coordinates"":[]}"
63,[59.0],53HQU,[59.0],[10.956085488888892],"{""type"":""MultiPoint"",""coordinates"":[]}"
64,[59.0],54HTC,[59.0],[78.64898162222222],"{""type"":""MultiPoint"",""coordinates"":[]}"
65,[59.0],54HTD,[59.0],[5.501794333333334],"{""type"":""MultiPoint"",""coordinates"":[]}"
66,[59.0],54HUE,[59.0],[6.190476190476189E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
67,[59.0],54HVJ,[59.0],[3.1320288604651165],"{""type"":""MultiPoint"",""coordinates"":[]}"
68,[59.0],54HVK,[59.0],[10.276836239130434],"{""type"":""MultiPoint"",""coordinates"":[]}"
69,[59.0],54JWN,[59.0],[1.9980908292682926],"{""type"":""MultiPoint"",""coordinates"":[]}"
70,[59.0],54JWP,[59.0],[6.499999999999999E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
71,"[59.0, 102.0]",54JWQ,"[59.0, 102.0]","[4.000000000000001E-7, 99.99348729411766]","{""type"":""MultiPoint"",""coordinates"":[]}"
72,[131.0],55TEG,[131.0],[59.333097341463436],"{""type"":""MultiPoint"",""coordinates"":[]}"
73,[131.0],55TEH,[131.0],[4.122909714285714],"{""type"":""MultiPoint"",""coordinates"":[]}"
74,[131.0],55TFG,[131.0],[95.47481182926828],"{""type"":""MultiPoint"",""coordinates"":[]}"
75,"[131.0, 88.0]",55TFH,"[131.0, 88.0]","[74.08652334146343, 99.01704548148147]","{""type"":""MultiPoint"",""coordinates"":[]}"
76,[131.0],53PPL,[131.0],[70.35405070000002],"{""type"":""MultiPoint"",""coordinates"":[]}"
77,[131.0],53PPM,[131.0],[90.52632632500004],"{""type"":""MultiPoint"",""coordinates"":[]}"
78,[131.0],53PQL,[131.0],[21.420866975000003],"{""type"":""MultiPoint"",""coordinates"":[]}"
79,[131.0],53PQM,[131.0],[84.54764644999997],"{""type"":""MultiPoint"",""coordinates"":[]}"
80,[131.0],53PRK,[131.0],[91.93954467500001],"{""type"":""MultiPoint"",""coordinates"":[]}"
81,[131.0],53PRL,[131.0],[16.258331724999998],"{""type"":""MultiPoint"",""coordinates"":[]}"
82,[131.0],54PTQ,[131.0],[85.25129999999999],"{""type"":""MultiPoint"",""coordinates"":[]}"
83,[131.0],54PTR,[131.0],[35.677195375],"{""type"":""MultiPoint"",""coordinates"":[]}"
84,"[131.0, 31.0]",52JDN,"[131.0, 31.0]","[5.589232727272727, 99.999258]","{""type"":""MultiPoint"",""coordinates"":[]}"
85,[131.0],52JEQ,[131.0],[7.876138822222222],"{""type"":""MultiPoint"",""coordinates"":[]}"
86,[131.0],52JER,[131.0],[5.623865568181818],"{""type"":""MultiPoint"",""coordinates"":[]}"
87,[131.0],52JES,[131.0],[1.9511051190476192],"{""type"":""MultiPoint"",""coordinates"":[]}"
88,[131.0],52KFA,[131.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
89,[131.0],52KFB,[131.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
90,[131.0],52KFU,[131.0],[1.971659738095238],"{""type"":""MultiPoint"",""coordinates"":[]}"
91,[131.0],52KFV,[131.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
92,[131.0],52KGC,[131.0],[2.246360261904762],"{""type"":""MultiPoint"",""coordinates"":[]}"
93,[131.0],52KGD,[131.0],[3.837563558139535],"{""type"":""MultiPoint"",""coordinates"":[]}"
94,[131.0],52KGE,[131.0],[3.826448023255814],"{""type"":""MultiPoint"",""coordinates"":[]}"
95,[131.0],52KGF,[131.0],[2.2675091428571426],"{""type"":""MultiPoint"",""coordinates"":[]}"
96,[131.0],52KHG,[131.0],[3.198897119047619],"{""type"":""MultiPoint"",""coordinates"":[]}"
97,[131.0],52LHH,[131.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
98,[131.0],52LHJ,[131.0],[5.5E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
99,[131.0],52LHK,[131.0],[12.575555173913044],"{""type"":""MultiPoint"",""coordinates"":[]}"
100,"[131.0, 31.0]",52LHL,"[131.0, 31.0]","[21.29394744444444, 99.99482438095237]","{""type"":""MultiPoint"",""coordinates"":[]}"
101,[131.0],53LKC,[131.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
102,[131.0],53LKD,[131.0],[6.499999999999999E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
103,[131.0],53LKE,[131.0],[11.753538152173912],"{""type"":""MultiPoint"",""coordinates"":[]}"
104,[131.0],53LKF,[131.0],[21.63495977777778],"{""type"":""MultiPoint"",""coordinates"":[]}"
105,[131.0],53LKG,[131.0],[7.5E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
106,[131.0],53LKH,[131.0],[2.000776756097561],"{""type"":""MultiPoint"",""coordinates"":[]}"
107,[131.0],53LLH,[131.0],[1.9975011463414638],"{""type"":""MultiPoint"",""coordinates"":[]}"
108,[131.0],53LLJ,[131.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
109,[131.0],53LLK,[131.0],[4.25E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
110,[131.0],53LLL,[131.0],[7.5E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
111,[131.0],53MLM,[131.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
112,[131.0],53MLN,[131.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
113,[131.0],53MMM,[131.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
114,[131.0],53MMN,[131.0],[7.5E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
115,[131.0],53MMP,[131.0],[4.75E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
116,[131.0],53MMQ,[131.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
117,[131.0],53MMR,[131.0],[2.0010034634146345],"{""type"":""MultiPoint"",""coordinates"":[]}"
118,[131.0],53MMS,[131.0],[1.5E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
119,[131.0],53MNS,[131.0],[1.5E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
120,[131.0],53MNT,[131.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
121,[131.0],53MNU,[131.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
122,[131.0],53MNV,[131.0],[19.873548274999997],"{""type"":""MultiPoint"",""coordinates"":[]}"
123,[131.0],52HDH,[131.0],[97.79820134146343],"{""type"":""MultiPoint"",""coordinates"":[]}"
124,[131.0],52HDJ,[131.0],[11.531240463414637],"{""type"":""MultiPoint"",""coordinates"":[]}"
125,[131.0],52HEH,[131.0],[97.0489330487805],"{""type"":""MultiPoint"",""coordinates"":[]}"
126,[131.0],52JDL,[131.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
127,[131.0],52JDM,[131.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
128,[60.0],52RES,[60.0],[18.468172240740742],"{""type"":""MultiPoint"",""coordinates"":[]}"
129,[60.0],52RFS,[60.0],[17.000425660377356],"{""type"":""MultiPoint"",""coordinates"":[]}"
130,[60.0],52RFU,[60.0],[1.1666666666666666E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
131,[60.0],52RFV,[60.0],[7.857142857142856E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
132,[60.0],52RGS,[60.0],[80.76541715094338],"{""type"":""MultiPoint"",""coordinates"":[]}"
133,[60.0],52SFA,[60.0],[1.9589434883720935],"{""type"":""MultiPoint"",""coordinates"":[]}"
134,[60.0],52SGD,[60.0],[3.726788818181818],"{""type"":""MultiPoint"",""coordinates"":[]}"
135,[60.0],52SGE,[60.0],[3.7952380952380954E-5],"{""type"":""MultiPoint"",""coordinates"":[]}"
136,[60.0],52RDN,[60.0],[81.215164],"{""type"":""MultiPoint"",""coordinates"":[]}"
137,[60.0],52REN,[60.0],[59.54560116666667],"{""type"":""MultiPoint"",""coordinates"":[]}"
138,[60.0],52REP,[60.0],[3.8319334772727274],"{""type"":""MultiPoint"",""coordinates"":[]}"
139,[60.0],52REQ,[60.0],[2.0633850232558144],"{""type"":""MultiPoint"",""coordinates"":[]}"
140,[60.0],52RER,[60.0],[3.863470795454545],"{""type"":""MultiPoint"",""coordinates"":[]}"
141,[60.0],52RFN,[60.0],[80.18780807142855],"{""type"":""MultiPoint"",""coordinates"":[]}"
142,[60.0],52RFP,[60.0],[50.09020134090909],"{""type"":""MultiPoint"",""coordinates"":[]}"
143,[60.0],52RFQ,[60.0],[27.1995234047619],"{""type"":""MultiPoint"",""coordinates"":[]}"
144,[60.0],52RFR,[60.0],[20.857957120000005],"{""type"":""MultiPoint"",""coordinates"":[]}"
145,[60.0],52RGR,[60.0],[96.17963013999999],"{""type"":""MultiPoint"",""coordinates"":[]}"
146,[60.0],51NXF,[60.0],[1.9072361627906977],"{""type"":""MultiPoint"",""coordinates"":[]}"
147,[60.0],51NXG,[60.0],[5.820522444444445],"{""type"":""MultiPoint"",""coordinates"":[]}"
148,[60.0],51NXH,[60.0],[7.778290239130435],"{""type"":""MultiPoint"",""coordinates"":[]}"
149,[60.0],51NXJ,[60.0],[4.010832227272727],"{""type"":""MultiPoint"",""coordinates"":[]}"
150,[60.0],51NYJ,[60.0],[2.14867888372093],"{""type"":""MultiPoint"",""coordinates"":[]}"
151,[60.0],51PYK,[60.0],[1.9069012325581396],"{""type"":""MultiPoint"",""coordinates"":[]}"
152,[60.0],51PYL,[60.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
153,[60.0],51PYM,[60.0],[4.085744363636364],"{""type"":""MultiPoint"",""coordinates"":[]}"
154,[60.0],51PYN,[60.0],[1.9090548139534889],"{""type"":""MultiPoint"",""coordinates"":[]}"
155,[60.0],51PYP,[60.0],[3.7314044545454546],"{""type"":""MultiPoint"",""coordinates"":[]}"
156,[60.0],51PZN,[60.0],[4.348803909090909],"{""type"":""MultiPoint"",""coordinates"":[]}"
157,[60.0],51PZP,[60.0],[3.7234967727272728],"{""type"":""MultiPoint"",""coordinates"":[]}"
158,[60.0],51PZQ,[60.0],[3.7634500238095243],"{""type"":""MultiPoint"",""coordinates"":[]}"
159,[60.0],51PZR,[60.0],[92.42992500000003],"{""type"":""MultiPoint"",""coordinates"":[]}"
160,[60.0],52PBA,[60.0],[97.83731138461539],"{""type"":""MultiPoint"",""coordinates"":[]}"
161,[60.0],52PBT,[60.0],[27.992387186046507],"{""type"":""MultiPoint"",""coordinates"":[]}"
162,[60.0],52PBU,[60.0],[9.562838545454547],"{""type"":""MultiPoint"",""coordinates"":[]}"
163,[60.0],52PBV,[60.0],[13.810817714285717],"{""type"":""MultiPoint"",""coordinates"":[]}"
164,[60.0],52PCU,[60.0],[94.75269902380951],"{""type"":""MultiPoint"",""coordinates"":[]}"
165,[60.0],52PCV,[60.0],[84.33397704761902],"{""type"":""MultiPoint"",""coordinates"":[]}"
166,[60.0],50KNF,[60.0],[68.62665199999999],"{""type"":""MultiPoint"",""coordinates"":[]}"
167,[60.0],50KNG,[60.0],[90.1982092142857],"{""type"":""MultiPoint"",""coordinates"":[]}"
168,[60.0],50KPD,[60.0],[2.1948900232558137],"{""type"":""MultiPoint"",""coordinates"":[]}"
169,[60.0],50KPE,[60.0],[1.9327292093023258],"{""type"":""MultiPoint"",""coordinates"":[]}"
170,[60.0],50KPF,[60.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
171,[60.0],50KPG,[60.0],[2.600838428571428],"{""type"":""MultiPoint"",""coordinates"":[]}"
172,[60.0],50KQE,[60.0],[2.24736],"{""type"":""MultiPoint"",""coordinates"":[]}"
173,[60.0],50KQF,[60.0],[1.261904761904762E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
174,[60.0],50KQG,[60.0],[7.142857142857144E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
175,[60.0],50LPH,[60.0],[25.31047768888889],"{""type"":""MultiPoint"",""coordinates"":[]}"
176,[60.0],50LQH,[60.0],[5.462174288888889],"{""type"":""MultiPoint"",""coordinates"":[]}"
177,[60.0],50LQJ,[60.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
178,[60.0],50LRJ,[60.0],[7.857142857142857E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
179,[60.0],50LRK,[60.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
180,[60.0],50LRL,[60.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
181,[60.0],50LRM,[60.0],[1.91030111627907],"{""type"":""MultiPoint"",""coordinates"":[]}"
182,[60.0],50LRN,[60.0],[9.034593787234042],"{""type"":""MultiPoint"",""coordinates"":[]}"
183,[60.0],51LTF,[60.0],[7.904761904761904E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
184,[60.0],51LTG,[60.0],[4.117575022727273],"{""type"":""MultiPoint"",""coordinates"":[]}"
185,[60.0],51LTH,[60.0],[7.128571934782609],"{""type"":""MultiPoint"",""coordinates"":[]}"
186,[60.0],51LTJ,[60.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
187,[60.0],51LTK,[60.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
188,[60.0],51LTL,[60.0],[1.6666666666666668E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
189,[60.0],51LUL,[60.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
190,[60.0],51MUM,[60.0],[2.320129511627907],"{""type"":""MultiPoint"",""coordinates"":[]}"
191,[60.0],51MUN,[60.0],[1.9068932093023252],"{""type"":""MultiPoint"",""coordinates"":[]}"
192,[60.0],51MUP,[60.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
193,[60.0],51MUQ,[60.0],[4.126612659090909],"{""type"":""MultiPoint"",""coordinates"":[]}"
194,[60.0],51MUR,[60.0],[3.9895842954545455],"{""type"":""MultiPoint"",""coordinates"":[]}"
195,[60.0],51MVQ,[60.0],[3.785772659090909],"{""type"":""MultiPoint"",""coordinates"":[]}"
196,[60.0],51MVR,[60.0],[2.1238783488372097],"{""type"":""MultiPoint"",""coordinates"":[]}"
197,[60.0],51MVS,[60.0],[17.65804528301887],"{""type"":""MultiPoint"",""coordinates"":[]}"
198,[60.0],51MVT,[60.0],[15.804774372549018],"{""type"":""MultiPoint"",""coordinates"":[]}"
199,[60.0],51MVU,[60.0],[13.160806379999999],"{""type"":""MultiPoint"",""coordinates"":[]}"
200,[60.0],51MVV,[60.0],[6.403878644444444],"{""type"":""MultiPoint"",""coordinates"":[]}"
201,[60.0],51MWV,[60.0],[3.8270984318181815],"{""type"":""MultiPoint"",""coordinates"":[]}"
202,[60.0],51NWA,[60.0],[4.1954472272727275],"{""type"":""MultiPoint"",""coordinates"":[]}"
203,[60.0],51NWB,[60.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
204,[60.0],51NWC,[60.0],[5.847141488888888],"{""type"":""MultiPoint"",""coordinates"":[]}"
205,[60.0],51NWD,[60.0],[1.9090910697674417],"{""type"":""MultiPoint"",""coordinates"":[]}"
206,[60.0],51NWE,[60.0],[1.949200023255814],"{""type"":""MultiPoint"",""coordinates"":[]}"
207,[60.0],51NXD,[60.0],[2.09332088372093],"{""type"":""MultiPoint"",""coordinates"":[]}"
208,[60.0],51NXE,[60.0],[1.9062763023255813],"{""type"":""MultiPoint"",""coordinates"":[]}"
209,[60.0],49HFB,[60.0],[92.32883749999998],"{""type"":""MultiPoint"",""coordinates"":[]}"
210,[60.0],49HFC,[60.0],[97.31763675609756],"{""type"":""MultiPoint"",""coordinates"":[]}"
211,[60.0],49HGB,[60.0],[40.245772261904754],"{""type"":""MultiPoint"",""coordinates"":[]}"
212,[60.0],49HGC,[60.0],[16.25404993333333],"{""type"":""MultiPoint"",""coordinates"":[]}"
213,[60.0],49HGD,[60.0],[37.75350127906977],"{""type"":""MultiPoint"",""coordinates"":[]}"
214,[60.0],49HGE,[60.0],[62.364767095238115],"{""type"":""MultiPoint"",""coordinates"":[]}"
215,[60.0],50HKG,[60.0],[30.432339999999996],"{""type"":""MultiPoint"",""coordinates"":[]}"
216,[60.0],50HKH,[60.0],[5.7434542],"{""type"":""MultiPoint"",""coordinates"":[]}"
217,[60.0],50HKJ,[60.0],[1.9327684883720928],"{""type"":""MultiPoint"",""coordinates"":[]}"
218,[60.0],50HKK,[60.0],[4.008324547619048],"{""type"":""MultiPoint"",""coordinates"":[]}"
219,[60.0],50HLJ,[60.0],[2.232725976744186],"{""type"":""MultiPoint"",""coordinates"":[]}"
220,[60.0],50HLK,[60.0],[8.57142857142857E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
221,"[60.0, 103.0]",50JLL,"[60.0, 103.0]","[5.469551066666667, 99.96693290243903]","{""type"":""MultiPoint"",""coordinates"":[]}"
222,[60.0],50JMN,[60.0],[1.904950441860465],"{""type"":""MultiPoint"",""coordinates"":[]}"
223,[60.0],50JMP,[60.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
224,[60.0],50JMQ,[60.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
225,[60.0],50JNS,[60.0],[7.123119130434784],"{""type"":""MultiPoint"",""coordinates"":[]}"
226,[60.0],50JNT,[60.0],[3.726201181818182],"{""type"":""MultiPoint"",""coordinates"":[]}"
227,[60.0],50KNU,[60.0],[4.080671363636363],"{""type"":""MultiPoint"",""coordinates"":[]}"
228,[60.0],50KNV,[60.0],[11.968345224489797],"{""type"":""MultiPoint"",""coordinates"":[]}"
229,[60.0],50KPA,[60.0],[19.46886618518518],"{""type"":""MultiPoint"",""coordinates"":[]}"
230,[60.0],50KPB,[60.0],[9.15552585106383],"{""type"":""MultiPoint"",""coordinates"":[]}"
231,[60.0],50KPC,[60.0],[1.9054184186046512],"{""type"":""MultiPoint"",""coordinates"":[]}"
232,"[132.0, 46.0, 32.0, 118.0, 75.0]",56XNL,"[132.0, 46.0]","[99.02924200000001, 99.264643, 99.28136964705884, 99.535131, 99.562693]","{""type"":""MultiPoint"",""coordinates"":[]}"
233,[132.0],50SQG,[132.0],[7.968613133333333],"{""type"":""MultiPoint"",""coordinates"":[]}"
234,[132.0],50RMN,[132.0],[4.117323395348838],"{""type"":""MultiPoint"",""coordinates"":[]}"
235,[132.0],50RMP,[132.0],[6.353874863636364],"{""type"":""MultiPoint"",""coordinates"":[]}"
236,[132.0],50RMQ,[132.0],[1.9514603333333331],"{""type"":""MultiPoint"",""coordinates"":[]}"
237,[132.0],50RNS,[132.0],[3.474410093023257],"{""type"":""MultiPoint"",""coordinates"":[]}"
238,[132.0],50RNT,[132.0],[12.681398666666668],"{""type"":""MultiPoint"",""coordinates"":[]}"
239,[132.0],50RNU,[132.0],[15.44363128],"{""type"":""MultiPoint"",""coordinates"":[]}"
240,[132.0],50SPB,[132.0],[5.5874286363636365],"{""type"":""MultiPoint"",""coordinates"":[]}"
241,[132.0],50SPC,[132.0],[1.9519761428571432],"{""type"":""MultiPoint"",""coordinates"":[]}"
242,[132.0],49MCS,[132.0],[8.20368068181818],"{""type"":""MultiPoint"",""coordinates"":[]}"
243,[132.0],49MCT,[132.0],[3.906901095238095],"{""type"":""MultiPoint"",""coordinates"":[]}"
244,[132.0],49MCU,[132.0],[2.002676975609756],"{""type"":""MultiPoint"",""coordinates"":[]}"
245,[132.0],49MDT,[132.0],[4.341151714285713],"{""type"":""MultiPoint"",""coordinates"":[]}"
246,[132.0],49MDU,[132.0],[1.9986936585365853],"{""type"":""MultiPoint"",""coordinates"":[]}"
247,[132.0],49MDV,[132.0],[2.0002196585365852],"{""type"":""MultiPoint"",""coordinates"":[]}"
248,[132.0],49NDA,[132.0],[7.456986477272727],"{""type"":""MultiPoint"",""coordinates"":[]}"
249,[132.0],49NDB,[132.0],[9.000000000000001E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
250,[132.0],49NDC,[132.0],[2.0014299024390243],"{""type"":""MultiPoint"",""coordinates"":[]}"
251,[132.0],49NEC,[132.0],[1.9978982682926827],"{""type"":""MultiPoint"",""coordinates"":[]}"
252,[132.0],49NED,[132.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
253,[132.0],49NEE,[132.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
254,[132.0],49NEF,[132.0],[2.4321909268292683],"{""type"":""MultiPoint"",""coordinates"":[]}"
255,[132.0],49NEG,[132.0],[4.0118342857142855],"{""type"":""MultiPoint"",""coordinates"":[]}"
256,[132.0],49NEH,[132.0],[4.061126642857142],"{""type"":""MultiPoint"",""coordinates"":[]}"
257,[132.0],49NFG,[132.0],[4.040615547619048],"{""type"":""MultiPoint"",""coordinates"":[]}"
