system:index,ALL_ORBITS,MGRS_TILE,ORBITS_TO_KEEP,ORBIT_MEAN_NODATA_PERCENTAGE,.geo
16,"[116.0, 73.0]",56LMR,"[116.0, 73.0]","[30.44226343902439, 47.362102690476206]","{""type"":""MultiPoint"",""coordinates"":[]}"
17,[73.0],56LNL,[73.0],[99.639787],"{""type"":""MultiPoint"",""coordinates"":[]}"
18,[73.0],56LNM,[73.0],[19.299783976190472],"{""type"":""MultiPoint"",""coordinates"":[]}"
19,[73.0],56LNN,[73.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
20,[73.0],56LNP,[73.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
21,[73.0],56LNQ,[73.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
22,[73.0],56LNR,[73.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
23,[73.0],56LPL,[73.0],[97.07065161904762],"{""type"":""MultiPoint"",""coordinates"":[]}"
24,"[73.0, 30.0]",56LPM,"[73.0, 30.0]","[43.52814492857143, 57.78004626190476]","{""type"":""MultiPoint"",""coordinates"":[]}"
25,"[73.0, 30.0]",56LPN,"[73.0, 30.0]","[21.46520107142857, 53.90180857142857]","{""type"":""MultiPoint"",""coordinates"":[]}"
26,"[73.0, 30.0]",56LPP,"[73.0, 30.0]","[3.3542927142857155, 75.18530388095236]","{""type"":""MultiPoint"",""coordinates"":[]}"
27,"[73.0, 30.0]",56LPQ,"[73.0, 30.0]","[0.0, 95.02675190476191]","{""type"":""MultiPoint"",""coordinates"":[]}"
28,[73.0],56LPR,[73.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
29,"[30.0, 73.0]",56LQP,"[30.0, 73.0]","[0.0, 91.82534016666666]","{""type"":""MultiPoint"",""coordinates"":[]}"
30,"[30.0, 73.0]",56LQQ,"[30.0, 73.0]","[6.2368976190476175, 71.61760452380952]","{""type"":""MultiPoint"",""coordinates"":[]}"
31,"[30.0, 73.0]",56LQR,"[30.0, 73.0]","[26.56982369047619, 51.16103166666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
32,"[116.0, 73.0]",56MMS,"[116.0, 73.0]","[10.571101756097558, 67.89336064285713]","{""type"":""MultiPoint"",""coordinates"":[]}"
33,"[116.0, 73.0]",56MMT,"[116.0, 73.0]","[0.06376597560975608, 88.42467988095238]","{""type"":""MultiPoint"",""coordinates"":[]}"
34,"[116.0, 73.0]",56MNA,"[116.0, 73.0]","[21.578053975609762, 58.81375207142857]","{""type"":""MultiPoint"",""coordinates"":[]}"
35,"[116.0, 73.0]",56MNB,"[116.0, 73.0]","[3.554338365853658, 80.75746695238095]","{""type"":""MultiPoint"",""coordinates"":[]}"
36,"[73.0, 116.0]",56MNS,"[73.0, 116.0]","[0.0, 98.02633453658537]","{""type"":""MultiPoint"",""coordinates"":[]}"
37,"[73.0, 116.0]",56MNT,"[73.0, 116.0]","[1.6466311666666669, 81.7080775121951]","{""type"":""MultiPoint"",""coordinates"":[]}"
38,"[73.0, 116.0]",56MNU,"[73.0, 116.0]","[17.837619904761908, 61.717539585365856]","{""type"":""MultiPoint"",""coordinates"":[]}"
39,"[73.0, 116.0]",56MNV,"[73.0, 116.0]","[38.33963647619048, 41.6671306097561]","{""type"":""MultiPoint"",""coordinates"":[]}"
40,[73.0],56MPA,[73.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
41,"[73.0, 116.0]",56MPB,"[73.0, 116.0]","[22.332820333333334, 92.26077634146343]","{""type"":""MultiPoint"",""coordinates"":[]}"
42,[73.0],56MPS,[73.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
43,[73.0],56MPT,[73.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
44,[73.0],56MPU,[73.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
45,[73.0],56MPV,[73.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
46,[73.0],56MQA,[73.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
47,[73.0],56MQB,[73.0],[41.51483247619047],"{""type"":""MultiPoint"",""coordinates"":[]}"
48,"[73.0, 30.0]",56MQS,"[73.0, 30.0]","[30.683374142857144, 47.703106619047624]","{""type"":""MultiPoint"",""coordinates"":[]}"
49,"[73.0, 30.0]",56MQT,"[73.0, 30.0]","[10.265230095238099, 68.8232160952381]","{""type"":""MultiPoint"",""coordinates"":[]}"
50,"[73.0, 30.0]",56MQU,"[73.0, 30.0]","[0.03217730952380952, 89.7356231904762]","{""type"":""MultiPoint"",""coordinates"":[]}"
51,[73.0],56MQV,[73.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
52,"[73.0, 30.0]",56MRA,"[73.0, 30.0]","[39.96678264285714, 43.48207964285715]","{""type"":""MultiPoint"",""coordinates"":[]}"
53,"[73.0, 30.0]",56MRB,"[73.0, 30.0]","[71.26801378571429, 97.36201766666666]","{""type"":""MultiPoint"",""coordinates"":[]}"
54,"[30.0, 73.0]",56MRT,"[30.0, 73.0]","[0.0, 97.82390028571432]","{""type"":""MultiPoint"",""coordinates"":[]}"
55,"[30.0, 73.0]",56MRU,"[30.0, 73.0]","[2.2436401904761913, 80.84747214285714]","{""type"":""MultiPoint"",""coordinates"":[]}"
56,"[30.0, 73.0]",56MRV,"[30.0, 73.0]","[19.554917547619045, 60.393593833333334]","{""type"":""MultiPoint"",""coordinates"":[]}"
57,"[30.0, 73.0]",57MTR,"[30.0, 73.0]","[12.655724357142855, 97.4630286904762]","{""type"":""MultiPoint"",""coordinates"":[]}"
58,[73.0],57MTS,[73.0],[96.25267471428572],"{""type"":""MultiPoint"",""coordinates"":[]}"
59,"[116.0, 73.0]",55HCA,"[116.0, 73.0]","[2.1746558372093023, 55.75035454545454]","{""type"":""MultiPoint"",""coordinates"":[]}"
60,"[116.0, 73.0]",55HCB,"[116.0, 73.0]","[1.9078020930232558, 78.87380564583331]","{""type"":""MultiPoint"",""coordinates"":[]}"
61,"[116.0, 73.0]",55HCC,"[116.0, 73.0]","[9.476190476190476E-6, 96.36484780952382]","{""type"":""MultiPoint"",""coordinates"":[]}"
62,"[73.0, 116.0]",55HCU,"[73.0, 116.0]","[17.75577527659575, 17.906026454545458]","{""type"":""MultiPoint"",""coordinates"":[]}"
63,"[116.0, 73.0]",55HCV,"[116.0, 73.0]","[6.100536466666668, 35.52036357777778]","{""type"":""MultiPoint"",""coordinates"":[]}"
64,"[73.0, 116.0]",55HDA,"[73.0, 116.0]","[1.9076146976744186, 65.52660333333334]","{""type"":""MultiPoint"",""coordinates"":[]}"
65,"[73.0, 116.0]",55HDB,"[73.0, 116.0]","[10.255912520833332, 46.57962613953488]","{""type"":""MultiPoint"",""coordinates"":[]}"
66,"[73.0, 116.0]",55HDC,"[73.0, 116.0]","[8.371018357142857, 25.390961499999992]","{""type"":""MultiPoint"",""coordinates"":[]}"
67,"[116.0, 73.0]",55HDD,"[116.0, 73.0]","[8.054165232558137, 30.662268500000003]","{""type"":""MultiPoint"",""coordinates"":[]}"
68,"[116.0, 73.0]",55HDE,"[116.0, 73.0]","[1.9098060000000003, 53.478821452380956]","{""type"":""MultiPoint"",""coordinates"":[]}"
69,"[73.0, 116.0]",55HDU,"[73.0, 116.0]","[9.172807468085105, 99.25441522727274]","{""type"":""MultiPoint"",""coordinates"":[]}"
70,"[73.0, 116.0]",55HDV,"[73.0, 116.0]","[3.898310295454546, 86.20015006666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
71,"[73.0, 30.0]",55HEA,"[73.0, 30.0]","[13.804501816326527, 79.50764860465118]","{""type"":""MultiPoint"",""coordinates"":[]}"
72,[73.0],55HEB,[73.0],[10.239053604166664],"{""type"":""MultiPoint"",""coordinates"":[]}"
73,[73.0],55HEC,[73.0],[2.6428571428571434E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
74,"[73.0, 116.0]",55HED,"[73.0, 116.0]","[1.214285714285714E-6, 95.04290541860465]","{""type"":""MultiPoint"",""coordinates"":[]}"
75,"[73.0, 116.0]",55HEE,"[73.0, 116.0]","[3.3333333333333325E-6, 76.21398881395348]","{""type"":""MultiPoint"",""coordinates"":[]}"
76,"[73.0, 30.0]",55HEU,"[73.0, 30.0]","[4.338228704545455, 29.36284566666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
77,"[73.0, 30.0]",55HEV,"[73.0, 30.0]","[4.109849250000001, 54.239898238095236]","{""type"":""MultiPoint"",""coordinates"":[]}"
78,"[30.0, 73.0]",55HFA,"[30.0, 73.0]","[1.9817810232558142, 47.529778265306135]","{""type"":""MultiPoint"",""coordinates"":[]}"
79,"[30.0, 73.0]",55HFB,"[30.0, 73.0]","[14.790320604651166, 26.960302687499993]","{""type"":""MultiPoint"",""coordinates"":[]}"
80,"[73.0, 30.0]",55HFC,"[73.0, 30.0]","[1.1725085714285715, 37.87595028571429]","{""type"":""MultiPoint"",""coordinates"":[]}"
81,"[73.0, 30.0]",55HFD,"[73.0, 30.0]","[1.3452380952380951E-5, 62.94467159523809]","{""type"":""MultiPoint"",""coordinates"":[]}"
82,"[73.0, 30.0]",55HFE,"[73.0, 30.0]","[2.642857142857143E-6, 87.97332202380952]","{""type"":""MultiPoint"",""coordinates"":[]}"
83,"[30.0, 73.0]",55HFU,"[30.0, 73.0]","[2.785714285714286E-6, 85.17716781818183]","{""type"":""MultiPoint"",""coordinates"":[]}"
84,"[30.0, 73.0]",55HFV,"[30.0, 73.0]","[1.1309523809523811E-5, 63.95703297727271]","{""type"":""MultiPoint"",""coordinates"":[]}"
85,"[30.0, 73.0]",55HGB,"[30.0, 73.0]","[1.728571428571428E-5, 99.73643538095237]","{""type"":""MultiPoint"",""coordinates"":[]}"
86,"[30.0, 73.0]",55HGC,"[30.0, 73.0]","[2.3309523809523805E-5, 86.2583381428571]","{""type"":""MultiPoint"",""coordinates"":[]}"
87,"[30.0, 73.0]",55HGD,"[30.0, 73.0]","[1.7238095238095235E-5, 63.60260590476188]","{""type"":""MultiPoint"",""coordinates"":[]}"
88,"[30.0, 73.0]",55HGE,"[30.0, 73.0]","[4.040006581395349, 40.82298292857143]","{""type"":""MultiPoint"",""coordinates"":[]}"
89,"[116.0, 73.0]",55JDF,"[116.0, 73.0]","[5.464027244444444, 76.34740533333331]","{""type"":""MultiPoint"",""coordinates"":[]}"
90,"[116.0, 73.0]",55JDG,"[116.0, 73.0]","[4.401152477272728, 96.47213671428571]","{""type"":""MultiPoint"",""coordinates"":[]}"
91,"[73.0, 116.0]",55JEF,"[73.0, 116.0]","[2.9285714285714287E-6, 57.605185177777784]","{""type"":""MultiPoint"",""coordinates"":[]}"
92,"[73.0, 116.0]",55JEG,"[73.0, 116.0]","[8.58432769047619, 39.54369547826086]","{""type"":""MultiPoint"",""coordinates"":[]}"
93,"[116.0, 73.0]",55JEH,"[116.0, 73.0]","[23.2641584680851, 31.229549142857145]","{""type"":""MultiPoint"",""coordinates"":[]}"
94,"[116.0, 73.0]",55JEJ,"[116.0, 73.0]","[0.3602452439024391, 54.33741199999998]","{""type"":""MultiPoint"",""coordinates"":[]}"
95,"[116.0, 73.0]",55JEK,"[116.0, 73.0]","[1.9503174047619052, 77.49311304761906]","{""type"":""MultiPoint"",""coordinates"":[]}"
96,"[116.0, 73.0]",55JEL,"[116.0, 73.0]","[1.024390243902439E-6, 97.14018658536585]","{""type"":""MultiPoint"",""coordinates"":[]}"
97,[73.0],55JFF,[73.0],[1.5238095238095238E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
98,[73.0],55JFG,[73.0],[6.904761904761905E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
99,"[73.0, 116.0]",55JFH,"[73.0, 116.0]","[5.000000000000001E-7, 98.95542365853657]","{""type"":""MultiPoint"",""coordinates"":[]}"
100,"[73.0, 116.0]",55JFJ,"[73.0, 116.0]","[8.119047619047622E-6, 83.59680492682928]","{""type"":""MultiPoint"",""coordinates"":[]}"
101,"[73.0, 116.0]",55JFK,"[73.0, 116.0]","[1.545238095238095E-5, 63.26470985714285]","{""type"":""MultiPoint"",""coordinates"":[]}"
102,"[73.0, 116.0]",55JFL,"[73.0, 116.0]","[9.817258523809523, 41.340766292682936]","{""type"":""MultiPoint"",""coordinates"":[]}"
103,"[116.0, 73.0]",55JFM,"[116.0, 73.0]","[20.069476536585366, 32.885486880952385]","{""type"":""MultiPoint"",""coordinates"":[]}"
104,"[116.0, 73.0]",55JFN,"[116.0, 73.0]","[2.3358142926829264, 56.08891230952382]","{""type"":""MultiPoint"",""coordinates"":[]}"
105,"[73.0, 30.0]",55JGF,"[73.0, 30.0]","[17.947244595238093, 23.83969997674419]","{""type"":""MultiPoint"",""coordinates"":[]}"
106,"[73.0, 30.0]",55JGG,"[73.0, 30.0]","[1.159913, 47.250704261904765]","{""type"":""MultiPoint"",""coordinates"":[]}"
107,"[73.0, 30.0]",55JGH,"[73.0, 30.0]","[1.4285714285714287E-7, 72.42253476190474]","{""type"":""MultiPoint"",""coordinates"":[]}"
108,"[73.0, 30.0]",55JGJ,"[73.0, 30.0]","[3.8095238095238096E-7, 95.23252614285717]","{""type"":""MultiPoint"",""coordinates"":[]}"
109,[73.0],55JGK,[73.0],[3.8095238095238096E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
110,[73.0],55JGL,[73.0],[5.5238095238095215E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
111,"[73.0, 116.0]",55JGM,"[73.0, 116.0]","[3.7857142857142847E-6, 99.98360162499998]","{""type"":""MultiPoint"",""coordinates"":[]}"
112,"[73.0, 116.0]",55JGN,"[73.0, 116.0]","[1.5238095238095238E-6, 89.66582185365853]","{""type"":""MultiPoint"",""coordinates"":[]}"
113,"[73.0, 30.0]",55JHM,"[73.0, 30.0]","[8.571428571428571E-7, 81.96778140476191]","{""type"":""MultiPoint"",""coordinates"":[]}"
114,[73.0],55JHN,[73.0],[1.3095238095238092E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
115,"[116.0, 73.0]",55KFP,"[116.0, 73.0]","[2.926829268292683E-7, 79.33858816666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
116,"[116.0, 73.0]",55KFQ,"[116.0, 73.0]","[9.999999999999997E-7, 97.535229]","{""type"":""MultiPoint"",""coordinates"":[]}"
117,"[73.0, 116.0]",55KGP,"[73.0, 116.0]","[0.0267882619047619, 68.23785931707316]","{""type"":""MultiPoint"",""coordinates"":[]}"
118,"[73.0, 116.0]",55KGQ,"[73.0, 116.0]","[11.592901404761905, 46.696130048780496]","{""type"":""MultiPoint"",""coordinates"":[]}"
119,"[116.0, 73.0]",55KGR,"[116.0, 73.0]","[25.10991046341463, 34.83766776190477]","{""type"":""MultiPoint"",""coordinates"":[]}"
120,"[116.0, 73.0]",55KGS,"[116.0, 73.0]","[4.9720308780487805, 58.05711164285714]","{""type"":""MultiPoint"",""coordinates"":[]}"
121,"[116.0, 73.0]",55KGT,"[116.0, 73.0]","[7.317073170731708E-8, 81.29644521428573]","{""type"":""MultiPoint"",""coordinates"":[]}"
122,"[116.0, 73.0]",55KHA,"[116.0, 73.0]","[9.917212476190475, 59.69195623809525]","{""type"":""MultiPoint"",""coordinates"":[]}"
123,"[116.0, 73.0]",55KHB,"[116.0, 73.0]","[6.585365853658536E-7, 82.73821707142858]","{""type"":""MultiPoint"",""coordinates"":[]}"
124,[73.0],55KHP,[73.0],[2.097857142857143E-4],"{""type"":""MultiPoint"",""coordinates"":[]}"
125,[73.0],55KHQ,[73.0],[3.023809523809524E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
126,[73.0],55KHR,[73.0],[1.6666666666666668E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
127,"[73.0, 116.0]",55KHS,"[73.0, 116.0]","[9.523809523809523E-7, 93.68883326829267]","{""type"":""MultiPoint"",""coordinates"":[]}"
128,"[73.0, 116.0]",55KHT,"[73.0, 116.0]","[0.17575216666666668, 72.90591190243903]","{""type"":""MultiPoint"",""coordinates"":[]}"
129,"[73.0, 116.0]",55KHU,"[73.0, 116.0]","[13.40099385714286, 52.15734707142856]","{""type"":""MultiPoint"",""coordinates"":[]}"
130,"[116.0, 73.0]",55KHV,"[116.0, 73.0]","[29.490015219512205, 36.5685495]","{""type"":""MultiPoint"",""coordinates"":[]}"
131,"[30.0, 73.0]",56HKK,"[30.0, 73.0]","[1.9087015348837206, 98.0671181904762]","{""type"":""MultiPoint"",""coordinates"":[]}"
132,"[30.0, 73.0]",56JKL,"[30.0, 73.0]","[5.238095238095237E-6, 83.36203840476189]","{""type"":""MultiPoint"",""coordinates"":[]}"
133,"[30.0, 73.0]",56JKM,"[30.0, 73.0]","[2.595238095238096E-6, 65.60716097619047]","{""type"":""MultiPoint"",""coordinates"":[]}"
134,"[30.0, 73.0]",56JKN,"[30.0, 73.0]","[1.6900926428571426, 47.582181666666685]","{""type"":""MultiPoint"",""coordinates"":[]}"
135,"[30.0, 73.0]",56JKP,"[30.0, 73.0]","[17.82552476190476, 29.37631116666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
136,"[73.0, 30.0]",56JKQ,"[73.0, 30.0]","[11.025771928571427, 38.23541664285714]","{""type"":""MultiPoint"",""coordinates"":[]}"
137,"[73.0, 30.0]",56JKR,"[73.0, 30.0]","[0.18336092857142858, 58.76615269047621]","{""type"":""MultiPoint"",""coordinates"":[]}"
138,"[73.0, 30.0]",56JKS,"[73.0, 30.0]","[7.142857142857142E-7, 79.40841578571428]","{""type"":""MultiPoint"",""coordinates"":[]}"
139,"[73.0, 30.0]",56JKT,"[73.0, 30.0]","[1.214285714285714E-6, 97.08925055172413]","{""type"":""MultiPoint"",""coordinates"":[]}"
140,"[30.0, 73.0]",56JLQ,"[30.0, 73.0]","[1.8809523809523809E-6, 98.40597673809526]","{""type"":""MultiPoint"",""coordinates"":[]}"
141,"[30.0, 73.0]",56JLR,"[30.0, 73.0]","[5.6190476190476185E-6, 83.56676464285715]","{""type"":""MultiPoint"",""coordinates"":[]}"
142,"[30.0, 73.0]",56JLS,"[30.0, 73.0]","[4.295714285714283E-4, 64.82337569047618]","{""type"":""MultiPoint"",""coordinates"":[]}"
143,"[30.0, 73.0]",56JLT,"[30.0, 73.0]","[9.165636404761907, 45.93730623809524]","{""type"":""MultiPoint"",""coordinates"":[]}"
144,[73.0],56KKA,[73.0],[3.3333333333333335E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
145,[73.0],56KKB,[73.0],[8.809523809523809E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
146,"[73.0, 116.0]",56KKC,"[73.0, 116.0]","[1.1190476190476192E-6, 95.80542780487806]","{""type"":""MultiPoint"",""coordinates"":[]}"
147,"[73.0, 116.0]",56KKD,"[73.0, 116.0]","[3.095238095238095E-7, 79.17498916666666]","{""type"":""MultiPoint"",""coordinates"":[]}"
148,"[73.0, 116.0]",56KKE,"[73.0, 116.0]","[6.572934833333335, 60.3063530487805]","{""type"":""MultiPoint"",""coordinates"":[]}"
149,"[73.0, 116.0]",56KKF,"[73.0, 116.0]","[26.00227190476191, 42.822632619047624]","{""type"":""MultiPoint"",""coordinates"":[]}"
150,"[116.0, 73.0]",56KKG,"[116.0, 73.0]","[22.910515195121945, 46.06716411904762]","{""type"":""MultiPoint"",""coordinates"":[]}"
151,[73.0],56KKU,[73.0],[1.3204761904761904E-4],"{""type"":""MultiPoint"",""coordinates"":[]}"
152,[73.0],56KKV,[73.0],[4.547619047619047E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
153,"[73.0, 30.0]",56KLA,"[73.0, 30.0]","[2.0857142857142857E-5, 71.77091371428571]","{""type"":""MultiPoint"",""coordinates"":[]}"
154,"[73.0, 30.0]",56KLB,"[73.0, 30.0]","[7.142857142857144E-8, 94.38810073809523]","{""type"":""MultiPoint"",""coordinates"":[]}"
155,[73.0],56KLC,[73.0],[6.904761904761905E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
156,[73.0],56KLD,[73.0],[4.523809523809524E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
157,[73.0],56KLE,[73.0],[7.333333333333335E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
158,[73.0],56KLF,[73.0],[1.6666666666666668E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
159,[73.0],56KLG,[73.0],[2.3809523809523811E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
160,"[73.0, 30.0]",56KLU,"[73.0, 30.0]","[26.85190007142857, 29.848150500000003]","{""type"":""MultiPoint"",""coordinates"":[]}"
161,"[73.0, 30.0]",56KLV,"[73.0, 30.0]","[7.855996023809522, 50.76251185714287]","{""type"":""MultiPoint"",""coordinates"":[]}"
162,"[30.0, 73.0]",56KMA,"[30.0, 73.0]","[4.0476190476190476E-7, 79.3544956904762]","{""type"":""MultiPoint"",""coordinates"":[]}"
163,"[73.0, 30.0]",56KMB,"[73.0, 30.0]","[59.8849362142857, 69.06503902380953]","{""type"":""MultiPoint"",""coordinates"":[]}"
164,[73.0],56KMC,[73.0],[40.286596428571414],"{""type"":""MultiPoint"",""coordinates"":[]}"
165,[73.0],56KMD,[73.0],[20.587334380952385],"{""type"":""MultiPoint"",""coordinates"":[]}"
166,[73.0],56KME,[73.0],[3.1279508333333337],"{""type"":""MultiPoint"",""coordinates"":[]}"
167,[73.0],56KMF,[73.0],[4.904761904761905E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
168,[73.0],56KMG,[73.0],[1.6666666666666668E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
169,"[30.0, 73.0]",56KMV,"[30.0, 73.0]","[0.0, 96.6492308809524]","{""type"":""MultiPoint"",""coordinates"":[]}"
170,[73.0],56KNE,[73.0],[91.6719036666667],"{""type"":""MultiPoint"",""coordinates"":[]}"
171,[73.0],56KNF,[73.0],[71.93069957142855],"{""type"":""MultiPoint"",""coordinates"":[]}"
172,[73.0],56KNG,[73.0],[52.89934861904763],"{""type"":""MultiPoint"",""coordinates"":[]}"
173,"[116.0, 73.0]",56LKH,"[116.0, 73.0]","[4.987946048780488, 77.90059761904762]","{""type"":""MultiPoint"",""coordinates"":[]}"
174,"[73.0, 116.0]",56LLH,"[73.0, 116.0]","[53.25376926190475, 94.34410002439026]","{""type"":""MultiPoint"",""coordinates"":[]}"
175,[73.0],56LMH,[73.0],[72.91907423809525],"{""type"":""MultiPoint"",""coordinates"":[]}"
176,[73.0],56LNH,[73.0],[94.37027064285715],"{""type"":""MultiPoint"",""coordinates"":[]}"
177,[73.0],54GXS,[73.0],[83.07945042857143],"{""type"":""MultiPoint"",""coordinates"":[]}"
178,[73.0],54GXT,[73.0],[50.576654666666684],"{""type"":""MultiPoint"",""coordinates"":[]}"
179,"[73.0, 116.0]",54GXU,"[73.0, 116.0]","[78.74661152380953, 87.9323931190476]","{""type"":""MultiPoint"",""coordinates"":[]}"
180,"[116.0, 73.0]",54GYA,"[116.0, 73.0]","[1.238095238095238E-6, 47.20894966666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
181,[73.0],54GYS,[73.0],[53.14573661904763],"{""type"":""MultiPoint"",""coordinates"":[]}"
182,[73.0],54GYT,[73.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
183,"[73.0, 116.0]",54GYU,"[73.0, 116.0]","[0.1678916666666666, 67.70513088095238]","{""type"":""MultiPoint"",""coordinates"":[]}"
184,"[116.0, 73.0]",54GYV,"[116.0, 73.0]","[1.413571761904762, 21.501135800000004]","{""type"":""MultiPoint"",""coordinates"":[]}"
185,"[116.0, 73.0]",54HYB,"[116.0, 73.0]","[10.569737276595744, 73.20942904651162]","{""type"":""MultiPoint"",""coordinates"":[]}"
186,"[116.0, 73.0]",54HYC,"[116.0, 73.0]","[10.223355104166664, 96.60018423255812]","{""type"":""MultiPoint"",""coordinates"":[]}"
187,"[73.0, 116.0]",55GBP,"[73.0, 116.0]","[0.23796957142857145, 67.71752438095238]","{""type"":""MultiPoint"",""coordinates"":[]}"
188,"[116.0, 73.0]",55GBQ,"[116.0, 73.0]","[2.28914669047619, 15.015914906976741]","{""type"":""MultiPoint"",""coordinates"":[]}"
189,"[116.0, 73.0]",55GBR,"[116.0, 73.0]","[1.3095238095238094E-6, 38.155285622222216]","{""type"":""MultiPoint"",""coordinates"":[]}"
190,"[73.0, 30.0]",55GCM,"[73.0, 30.0]","[36.23680561904763, 62.918771441860464]","{""type"":""MultiPoint"",""coordinates"":[]}"
191,"[73.0, 30.0]",55GCN,"[73.0, 30.0]","[2.380952380952381E-7, 65.53951239534885]","{""type"":""MultiPoint"",""coordinates"":[]}"
192,"[73.0, 30.0, 116.0]",55GCP,"[73.0, 30.0]","[1.0E-6, 88.96756054761906, 99.96652073809524]","{""type"":""MultiPoint"",""coordinates"":[]}"
193,"[73.0, 116.0]",55GCQ,"[73.0, 116.0]","[5.891166422222222, 90.4818430952381]","{""type"":""MultiPoint"",""coordinates"":[]}"
194,"[73.0, 116.0]",55GCR,"[73.0, 116.0]","[5.8059409777777775, 71.6538433809524]","{""type"":""MultiPoint"",""coordinates"":[]}"
195,"[30.0, 73.0]",55GDM,"[30.0, 73.0]","[15.794364395348836, 60.96463214285715]","{""type"":""MultiPoint"",""coordinates"":[]}"
196,"[30.0, 73.0]",55GDN,"[30.0, 73.0]","[1.9077284418604656, 32.30157207142858]","{""type"":""MultiPoint"",""coordinates"":[]}"
197,"[30.0, 73.0]",55GDP,"[30.0, 73.0]","[2.439321095238095, 11.093708309523809]","{""type"":""MultiPoint"",""coordinates"":[]}"
