system:index,ALL_ORBITS,MGRS_TILE,ORBITS_TO_KEEP,ORBIT_MEAN_NODATA_PERCENTAGE,.geo
184,"[69.0, 26.0]",15SUS,"[69.0, 26.0]","[8.526439533333335, 42.184097727272714]","{""type"":""MultiPoint"",""coordinates"":[]}"
185,"[69.0, 26.0]",15SUT,"[69.0, 26.0]","[5.6349868222222215, 62.551571232558125]","{""type"":""MultiPoint"",""coordinates"":[]}"
186,"[69.0, 26.0]",15SUU,"[69.0, 26.0]","[2.123501697674419, 83.56836264285714]","{""type"":""MultiPoint"",""coordinates"":[]}"
187,"[69.0, 26.0]",15SVA,"[69.0, 26.0]","[4.8715654318181825, 35.59892488095238]","{""type"":""MultiPoint"",""coordinates"":[]}"
188,"[69.0, 26.0]",15SVB,"[69.0, 26.0]","[4.129330795454545, 57.699851162790694]","{""type"":""MultiPoint"",""coordinates"":[]}"
189,"[69.0, 26.0]",15SVC,"[69.0, 26.0]","[3.7170660454545454, 78.42241481395347]","{""type"":""MultiPoint"",""coordinates"":[]}"
190,"[69.0, 26.0]",15SVD,"[69.0, 26.0]","[1.1880952380952377E-5, 96.61043635714285]","{""type"":""MultiPoint"",""coordinates"":[]}"
191,"[26.0, 69.0]",15SVR,"[26.0, 69.0]","[3.8271936363636367, 99.9984145]","{""type"":""MultiPoint"",""coordinates"":[]}"
192,"[26.0, 69.0]",15SVS,"[26.0, 69.0]","[6.020453066666666, 90.16957166666668]","{""type"":""MultiPoint"",""coordinates"":[]}"
193,"[26.0, 69.0]",15SVT,"[26.0, 69.0]","[1.907100302325581, 67.05051343181817]","{""type"":""MultiPoint"",""coordinates"":[]}"
194,"[26.0, 69.0]",15SVU,"[26.0, 69.0]","[0.41004566666666664, 41.6418630952381]","{""type"":""MultiPoint"",""coordinates"":[]}"
195,"[26.0, 69.0]",15SVV,"[26.0, 69.0]","[14.137200261904761, 19.527731000000003]","{""type"":""MultiPoint"",""coordinates"":[]}"
196,"[26.0, 69.0]",15SWA,"[26.0, 69.0]","[4.388095238095238E-5, 85.38418286363637]","{""type"":""MultiPoint"",""coordinates"":[]}"
197,"[26.0, 69.0]",15SWB,"[26.0, 69.0]","[4.130719136363637, 62.57395047727273]","{""type"":""MultiPoint"",""coordinates"":[]}"
198,"[26.0, 69.0]",15SWC,"[26.0, 69.0]","[4.1027764772727275, 39.730112863636364]","{""type"":""MultiPoint"",""coordinates"":[]}"
199,"[26.0, 69.0]",15SWD,"[26.0, 69.0]","[9.91138853488372, 13.638919428571425]","{""type"":""MultiPoint"",""coordinates"":[]}"
200,"[26.0, 126.0]",15SWR,"[26.0, 126.0]","[5.925400288888889, 52.65031265853658]","{""type"":""MultiPoint"",""coordinates"":[]}"
201,"[26.0, 126.0]",15SWS,"[26.0, 126.0]","[3.9495544090909083, 72.88206311904761]","{""type"":""MultiPoint"",""coordinates"":[]}"
202,"[26.0, 126.0]",15SWT,"[26.0, 126.0]","[2.0568727441860464, 91.87949483333334]","{""type"":""MultiPoint"",""coordinates"":[]}"
203,[26.0],15SWU,[26.0],[4.80952380952381E-5],"{""type"":""MultiPoint"",""coordinates"":[]}"
204,"[26.0, 69.0]",15SWV,"[26.0, 69.0]","[5.826190476190477E-5, 99.62874190697676]","{""type"":""MultiPoint"",""coordinates"":[]}"
205,"[26.0, 126.0]",15SXA,"[26.0, 126.0]","[2.064301697674418, 58.30958329268293]","{""type"":""MultiPoint"",""coordinates"":[]}"
206,"[26.0, 126.0]",15SXB,"[26.0, 126.0]","[3.966664045454546, 78.08742355813956]","{""type"":""MultiPoint"",""coordinates"":[]}"
207,"[26.0, 126.0]",15SXC,"[26.0, 126.0]","[3.924489772727273, 94.90898345238097]","{""type"":""MultiPoint"",""coordinates"":[]}"
208,"[26.0, 69.0]",15SXD,"[26.0, 69.0]","[2.108105186046512, 98.6974520238095]","{""type"":""MultiPoint"",""coordinates"":[]}"
209,"[126.0, 26.0]",15SXR,"[126.0, 26.0]","[4.473170731707316E-5, 80.49010345454546]","{""type"":""MultiPoint"",""coordinates"":[]}"
210,"[126.0, 26.0]",15SXS,"[126.0, 26.0]","[4.141316441860465, 58.60852969767441]","{""type"":""MultiPoint"",""coordinates"":[]}"
211,"[126.0, 26.0]",15SXT,"[126.0, 26.0]","[6.563337093023255, 36.010425166666664]","{""type"":""MultiPoint"",""coordinates"":[]}"
212,"[26.0, 126.0]",15SXU,"[26.0, 126.0]","[14.326344880952377, 21.719770904761898]","{""type"":""MultiPoint"",""coordinates"":[]}"
213,"[26.0, 126.0]",15SXV,"[26.0, 126.0]","[0.44768007142857147, 40.53612766666668]","{""type"":""MultiPoint"",""coordinates"":[]}"
214,"[126.0, 26.0]",15SYA,"[126.0, 26.0]","[1.1000000000000001E-5, 63.0660899767442]","{""type"":""MultiPoint"",""coordinates"":[]}"
215,"[126.0, 26.0]",15SYB,"[126.0, 26.0]","[4.027195953488371, 42.22609281395347]","{""type"":""MultiPoint"",""coordinates"":[]}"
216,"[126.0, 26.0]",15SYC,"[126.0, 26.0]","[7.257165666666669, 21.504649023255805]","{""type"":""MultiPoint"",""coordinates"":[]}"
217,"[26.0, 126.0]",15SYD,"[26.0, 126.0]","[2.410733214285714, 25.935963534883726]","{""type"":""MultiPoint"",""coordinates"":[]}"
218,"[126.0, 26.0]",15SYU,"[126.0, 26.0]","[1.9534694761904756, 99.10584647619051]","{""type"":""MultiPoint"",""coordinates"":[]}"
219,"[126.0, 26.0]",15SYV,"[126.0, 26.0]","[1.9545086904761901, 83.79940078571425]","{""type"":""MultiPoint"",""coordinates"":[]}"
220,"[69.0, 26.0]",15TWE,"[69.0, 26.0]","[2.076987139534883, 30.103192465116287]","{""type"":""MultiPoint"",""coordinates"":[]}"
221,"[69.0, 26.0]",15TWF,"[69.0, 26.0]","[3.8367907045454546, 51.51322072727274]","{""type"":""MultiPoint"",""coordinates"":[]}"
222,"[69.0, 26.0]",15TWG,"[69.0, 26.0]","[7.299660804347828, 71.39745093333333]","{""type"":""MultiPoint"",""coordinates"":[]}"
223,"[69.0, 26.0, 112.0]",15TWH,"[69.0, 26.0]","[2.1779876046511637, 89.99592871428572, 99.14091923255813]","{""type"":""MultiPoint"",""coordinates"":[]}"
224,"[26.0, 69.0]",15TXE,"[26.0, 69.0]","[1.9079471395348842, 81.6299463488372]","{""type"":""MultiPoint"",""coordinates"":[]}"
225,"[26.0, 69.0]",15TXF,"[26.0, 69.0]","[6.0318192888888875, 60.25848955555556]","{""type"":""MultiPoint"",""coordinates"":[]}"
226,"[26.0, 69.0]",15TXG,"[26.0, 69.0]","[5.868686244444446, 38.32725411111111]","{""type"":""MultiPoint"",""coordinates"":[]}"
227,"[26.0, 69.0]",15TXH,"[26.0, 69.0]","[4.305661139534885, 11.675181047619049]","{""type"":""MultiPoint"",""coordinates"":[]}"
228,"[69.0, 26.0]",15TXJ,"[69.0, 26.0]","[0.037313071428571425, 22.021633409090906]","{""type"":""MultiPoint"",""coordinates"":[]}"
229,"[69.0, 26.0]",15TXK,"[69.0, 26.0]","[1.9344108372093025, 41.129639386363635]","{""type"":""MultiPoint"",""coordinates"":[]}"
230,"[69.0, 26.0]",15TXL,"[69.0, 26.0]","[4.049548568181819, 60.08781954545455]","{""type"":""MultiPoint"",""coordinates"":[]}"
231,"[69.0, 26.0, 112.0]",15TXM,"[69.0, 26.0]","[2.149678488372093, 78.23941827906977, 94.12819759090911]","{""type"":""MultiPoint"",""coordinates"":[]}"
232,"[69.0, 112.0, 26.0]",15TXN,"[69.0, 112.0]","[2.962142857142857E-4, 70.97615086363636, 95.63394669047622]","{""type"":""MultiPoint"",""coordinates"":[]}"
233,"[26.0, 126.0]",15TYE,"[26.0, 126.0]","[1.9037064186046515, 44.665082818181816]","{""type"":""MultiPoint"",""coordinates"":[]}"
234,"[26.0, 126.0]",15TYF,"[26.0, 126.0]","[5.612708822222222, 61.309654818181826]","{""type"":""MultiPoint"",""coordinates"":[]}"
235,"[26.0, 126.0]",15TYG,"[26.0, 126.0]","[2.013339162790698, 77.65877325581395]","{""type"":""MultiPoint"",""coordinates"":[]}"
236,"[26.0, 126.0, 69.0]",15TYH,"[26.0, 126.0]","[3.924434590909091, 93.82720587804879, 98.04689414285713]","{""type"":""MultiPoint"",""coordinates"":[]}"
237,"[26.0, 69.0]",15TYJ,"[26.0, 69.0]","[4.159290931818182, 79.7907673809524]","{""type"":""MultiPoint"",""coordinates"":[]}"
238,"[26.0, 69.0]",15TYK,"[26.0, 69.0]","[3.7305709318181823, 57.8675183023256]","{""type"":""MultiPoint"",""coordinates"":[]}"
239,"[26.0, 69.0]",15TYL,"[26.0, 69.0]","[1.9098196511627905, 35.77681672093024]","{""type"":""MultiPoint"",""coordinates"":[]}"
240,"[26.0, 69.0]",15TYM,"[26.0, 69.0]","[1.9096695116279074, 12.156368595238094]","{""type"":""MultiPoint"",""coordinates"":[]}"
241,"[69.0, 26.0]",15TYN,"[69.0, 26.0]","[0.09400357142857141, 9.927459090909089]","{""type"":""MultiPoint"",""coordinates"":[]}"
242,"[69.0, 26.0]",15UYP,"[69.0, 26.0]","[1.901923604651163, 26.335443930232554]","{""type"":""MultiPoint"",""coordinates"":[]}"
243,"[69.0, 26.0, 112.0]",15UYQ,"[69.0, 26.0]","[3.7462899318181826, 45.70551270454545, 99.90449902380954]","{""type"":""MultiPoint"",""coordinates"":[]}"
244,"[69.0, 26.0, 112.0]",15UYR,"[69.0, 26.0]","[4.0090882045454554, 61.96689830952379, 86.80702544186047]","{""type"":""MultiPoint"",""coordinates"":[]}"
245,"[69.0, 112.0, 26.0]",15UYS,"[69.0, 112.0]","[1.9046816976744183, 64.27613700000002, 80.12417583333335]","{""type"":""MultiPoint"",""coordinates"":[]}"
246,"[69.0, 112.0, 26.0]",15UYT,"[69.0, 112.0]","[1.9372035348837213, 42.35572989130435, 96.47311233333333]","{""type"":""MultiPoint"",""coordinates"":[]}"
247,"[126.0, 26.0]",16SBF,"[126.0, 26.0]","[1.6121951219512195E-5, 94.535339]","{""type"":""MultiPoint"",""coordinates"":[]}"
248,"[126.0, 26.0]",16SBG,"[126.0, 26.0]","[3.9256782325581407, 69.94608751162788]","{""type"":""MultiPoint"",""coordinates"":[]}"
249,"[126.0, 26.0]",16SBH,"[126.0, 26.0]","[4.360362534883722, 43.07061269767441]","{""type"":""MultiPoint"",""coordinates"":[]}"
250,"[126.0, 26.0]",16SBJ,"[126.0, 26.0]","[10.655271372093024, 14.645786119047619]","{""type"":""MultiPoint"",""coordinates"":[]}"
251,"[126.0, 26.0]",16SCJ,"[126.0, 26.0]","[4.0257251162790695, 98.56562838095235]","{""type"":""MultiPoint"",""coordinates"":[]}"
252,"[26.0, 126.0]",16TBK,"[26.0, 126.0]","[1.9862844651162792, 34.76273245454546]","{""type"":""MultiPoint"",""coordinates"":[]}"
253,"[26.0, 126.0]",16TBL,"[26.0, 126.0]","[5.597465733333333, 57.636265999999985]","{""type"":""MultiPoint"",""coordinates"":[]}"
254,"[26.0, 126.0]",16TBM,"[26.0, 126.0]","[4.222793772727273, 80.28865262790696]","{""type"":""MultiPoint"",""coordinates"":[]}"
255,"[126.0, 26.0]",16TCK,"[126.0, 26.0]","[7.567894377777777, 78.89452346511627]","{""type"":""MultiPoint"",""coordinates"":[]}"
256,"[126.0, 26.0]",16TCL,"[126.0, 26.0]","[6.350084272727273, 53.869437955555554]","{""type"":""MultiPoint"",""coordinates"":[]}"
257,"[126.0, 26.0]",16TCM,"[126.0, 26.0]","[3.8658307209302336, 24.066092904761902]","{""type"":""MultiPoint"",""coordinates"":[]}"
258,"[26.0, 126.0]",16TCN,"[26.0, 126.0]","[5.966643477272728, 17.851493]","{""type"":""MultiPoint"",""coordinates"":[]}"
259,"[26.0, 126.0]",16TCP,"[26.0, 126.0]","[2.134812046511628, 37.84937528571429]","{""type"":""MultiPoint"",""coordinates"":[]}"
260,"[26.0, 126.0]",16TCQ,"[26.0, 126.0]","[5.737508888888888, 61.446639000000005]","{""type"":""MultiPoint"",""coordinates"":[]}"
261,"[26.0, 126.0, 69.0]",16TCR,"[26.0, 126.0]","[4.1860525909090915, 84.91639827906975, 93.96967358139534]","{""type"":""MultiPoint"",""coordinates"":[]}"
262,"[26.0, 69.0]",16TCS,"[26.0, 69.0]","[1.8994437906976749, 66.4968224047619]","{""type"":""MultiPoint"",""coordinates"":[]}"
263,"[26.0, 69.0]",16TCT,"[26.0, 69.0]","[3.7175700909090907, 38.21192627906976]","{""type"":""MultiPoint"",""coordinates"":[]}"
264,"[126.0, 26.0]",16TDN,"[126.0, 26.0]","[5.734934340909091, 88.34931061363636]","{""type"":""MultiPoint"",""coordinates"":[]}"
265,"[126.0, 26.0]",16TDP,"[126.0, 26.0]","[2.0952969999999995, 61.760541279069784]","{""type"":""MultiPoint"",""coordinates"":[]}"
266,"[126.0, 26.0]",16TDQ,"[126.0, 26.0]","[2.0066468809523816, 36.62713025]","{""type"":""MultiPoint"",""coordinates"":[]}"
267,"[126.0, 26.0]",16TDR,"[126.0, 26.0]","[4.777924627906977, 10.10011934883721]","{""type"":""MultiPoint"",""coordinates"":[]}"
268,"[26.0, 126.0]",16TDS,"[26.0, 126.0]","[6.197943044444443, 16.886317829268293]","{""type"":""MultiPoint"",""coordinates"":[]}"
269,"[26.0, 126.0]",16TDT,"[26.0, 126.0]","[3.875694159090908, 41.4436222857143]","{""type"":""MultiPoint"",""coordinates"":[]}"
270,"[126.0, 26.0]",16TES,"[126.0, 26.0]","[5.097560975609757E-6, 72.94582011363637]","{""type"":""MultiPoint"",""coordinates"":[]}"
271,"[126.0, 26.0]",16TET,"[126.0, 26.0]","[1.950572952380952, 47.65777984090909]","{""type"":""MultiPoint"",""coordinates"":[]}"
272,"[69.0, 26.0, 112.0]",16UCA,"[69.0, 26.0]","[1.8920313720930233, 35.74082933333334, 99.75569262790695]","{""type"":""MultiPoint"",""coordinates"":[]}"
273,"[69.0, 26.0, 112.0]",16UCB,"[69.0, 26.0]","[1.894023651162791, 61.67778061904762, 82.53805334782606]","{""type"":""MultiPoint"",""coordinates"":[]}"
274,"[69.0, 112.0, 26.0]",16UCC,"[69.0, 112.0]","[1.9083925581395356, 52.48679486956523, 87.40237821428575]","{""type"":""MultiPoint"",""coordinates"":[]}"
275,"[26.0, 69.0]",16UCU,"[26.0, 69.0]","[1.9032727674418608, 12.21248634090909]","{""type"":""MultiPoint"",""coordinates"":[]}"
276,"[69.0, 26.0]",16UCV,"[69.0, 26.0]","[3.6982751363636357, 13.427437590909092]","{""type"":""MultiPoint"",""coordinates"":[]}"
277,"[26.0, 69.0]",16UDA,"[26.0, 69.0]","[2.4547619047619048E-5, 41.701597136363645]","{""type"":""MultiPoint"",""coordinates"":[]}"
278,"[26.0, 69.0]",16UDB,"[26.0, 69.0]","[3.023809523809524E-5, 12.464751813953491]","{""type"":""MultiPoint"",""coordinates"":[]}"
279,"[69.0, 26.0]",16UDC,"[69.0, 26.0]","[1.8904125581395348, 4.12663946511628]","{""type"":""MultiPoint"",""coordinates"":[]}"
280,"[69.0, 26.0, 112.0]",16UDD,"[69.0, 26.0]","[2.044290813953488, 24.87170115909091, 98.34694354761905]","{""type"":""MultiPoint"",""coordinates"":[]}"
281,"[69.0, 26.0, 112.0]",16UDE,"[69.0, 26.0]","[6.187238711111114, 47.35541523809523, 75.89729213333337]","{""type"":""MultiPoint"",""coordinates"":[]}"
282,"[69.0, 112.0, 26.0]",16UDF,"[69.0, 112.0]","[3.806522886363636, 45.910149422222226, 72.53673159523808]","{""type"":""MultiPoint"",""coordinates"":[]}"
283,"[69.0, 112.0, 26.0]",16UDG,"[69.0, 112.0]","[3.2095238095238095E-5, 12.671736674418602, 95.32146223255812]","{""type"":""MultiPoint"",""coordinates"":[]}"
284,"[26.0, 126.0, 69.0]",16UDU,"[26.0, 126.0]","[4.113368931818183, 63.48287309756098, 95.06753267441859]","{""type"":""MultiPoint"",""coordinates"":[]}"
285,"[26.0, 69.0, 126.0]",16UDV,"[26.0, 69.0]","[3.7141512045454523, 70.53342835555551, 87.26180375000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
286,"[26.0, 126.0]",16UEA,"[26.0, 126.0]","[1.6214285714285714E-5, 18.320258000000003]","{""type"":""MultiPoint"",""coordinates"":[]}"
287,"[26.0, 126.0, 69.0]",16UEB,"[26.0, 126.0]","[9.095238095238097E-6, 42.179967047619044, 96.54813723809524]","{""type"":""MultiPoint"",""coordinates"":[]}"
288,"[26.0, 126.0, 69.0]",16UEC,"[26.0, 126.0]","[3.9800241818181816, 65.53254772727271, 72.58573574418607]","{""type"":""MultiPoint"",""coordinates"":[]}"
289,"[26.0, 69.0, 126.0]",16UED,"[26.0, 69.0]","[4.097746931818182, 44.11252251162791, 85.79705961904762]","{""type"":""MultiPoint"",""coordinates"":[]}"
290,"[26.0, 69.0]",16UEE,"[26.0, 69.0]","[3.576190476190477E-5, 17.50377440909091]","{""type"":""MultiPoint"",""coordinates"":[]}"
291,"[69.0, 26.0]",16UEF,"[69.0, 26.0]","[2.152550418604651, 4.49698834090909]","{""type"":""MultiPoint"",""coordinates"":[]}"
292,"[69.0, 26.0, 112.0]",16UEG,"[69.0, 26.0]","[5.1595238095238095E-5, 12.40241866666666, 96.31564639534884]","{""type"":""MultiPoint"",""coordinates"":[]}"
293,"[126.0, 26.0]",16UEU,"[126.0, 26.0]","[4.240754813953488, 23.80268395555556]","{""type"":""MultiPoint"",""coordinates"":[]}"
294,"[26.0, 126.0]",16UEV,"[26.0, 126.0]","[4.821175, 6.926419409090906]","{""type"":""MultiPoint"",""coordinates"":[]}"
295,"[126.0, 26.0]",16UFB,"[126.0, 26.0]","[1.9512560952380957, 31.940154357142855]","{""type"":""MultiPoint"",""coordinates"":[]}"
296,"[126.0, 26.0]",16UFC,"[126.0, 26.0]","[5.977066659090909, 10.74429256818182]","{""type"":""MultiPoint"",""coordinates"":[]}"
297,"[26.0, 126.0]",16UFD,"[26.0, 126.0]","[2.2897376046511626, 5.317470000000002]","{""type"":""MultiPoint"",""coordinates"":[]}"
298,"[26.0, 126.0, 69.0]",16UFE,"[26.0, 126.0]","[2.0999999999999995E-5, 21.07986579545454, 98.30497993023255]","{""type"":""MultiPoint"",""coordinates"":[]}"
299,"[26.0, 126.0, 69.0]",16UFF,"[26.0, 126.0]","[5.984706199999999, 38.15500631707315, 76.7064317380952]","{""type"":""MultiPoint"",""coordinates"":[]}"
300,"[26.0, 69.0, 126.0]",16UFG,"[26.0, 69.0]","[7.647430260869565, 48.22433073809524, 59.634866243902444]","{""type"":""MultiPoint"",""coordinates"":[]}"
301,"[69.0, 26.0, 112.0]",16VEH,"[69.0, 26.0]","[2.544761904761905E-4, 35.200249199999995, 69.38355671428569]","{""type"":""MultiPoint"",""coordinates"":[]}"
302,"[69.0, 112.0, 26.0]",16VEJ,"[69.0, 112.0]","[7.023809523809524E-6, 41.2404368, 56.51817876744187]","{""type"":""MultiPoint"",""coordinates"":[]}"
303,"[69.0, 112.0, 26.0]",16VEK,"[69.0, 112.0]","[7.051014113636364, 17.669863659090904, 80.93602449999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
304,"[26.0, 69.0, 126.0]",16VFH,"[26.0, 69.0]","[5.719170666666667, 19.9725915952381, 80.86556936585364]","{""type"":""MultiPoint"",""coordinates"":[]}"
305,"[69.0, 26.0]",16VFJ,"[69.0, 26.0]","[0.8734258095238097, 2.0308076976744185]","{""type"":""MultiPoint"",""coordinates"":[]}"
306,"[26.0, 69.0, 112.0]",16VFK,"[26.0, 69.0]","[6.293988863636363, 9.619017977272728, 94.27844656410257]","{""type"":""MultiPoint"",""coordinates"":[]}"
307,"[69.0, 26.0, 112.0]",16VFL,"[69.0, 26.0]","[2.214566, 14.257641263157897, 66.66713686842105]","{""type"":""MultiPoint"",""coordinates"":[]}"
308,"[69.0, 26.0, 112.0]",16VFM,"[69.0, 26.0]","[4.654110710526315, 38.18918551351352, 42.96487109523811]","{""type"":""MultiPoint"",""coordinates"":[]}"
309,"[69.0, 112.0, 26.0]",16VFN,"[69.0, 112.0]","[6.679872578947368, 18.45865995121952, 62.135704540540544]","{""type"":""MultiPoint"",""coordinates"":[]}"
310,"[126.0, 26.0]",17ULA,"[126.0, 26.0]","[2.434146341463415E-5, 14.701834822222226]","{""type"":""MultiPoint"",""coordinates"":[]}"
311,"[126.0, 26.0]",17ULB,"[126.0, 26.0]","[0.12260699999999998, 6.01718108888889]","{""type"":""MultiPoint"",""coordinates"":[]}"
312,"[26.0, 126.0, 69.0]",17VLC,"[26.0, 126.0]","[5.805374022222222, 16.189950024390246, 84.34108130952382]","{""type"":""MultiPoint"",""coordinates"":[]}"
313,"[26.0, 126.0, 69.0]",17VLD,"[26.0, 126.0]","[4.46702975, 45.77473646341462, 48.926876325581404]","{""type"":""MultiPoint"",""coordinates"":[]}"
314,"[26.0, 69.0, 126.0]",17VLE,"[26.0, 69.0]","[7.4716017954545455, 21.95700338636364, 75.82347878571429]","{""type"":""MultiPoint"",""coordinates"":[]}"
315,"[26.0, 69.0, 112.0, 126.0]",17VLF,"[26.0, 69.0]","[2.066432842105263, 2.7582486842105265, 97.53587345945947, 97.74781771428572]","{""type"":""MultiPoint"",""coordinates"":[]}"
316,"[69.0, 26.0, 112.0]",17VLG,"[69.0, 26.0]","[4.899459026315789, 8.998285135135136, 70.09531197560973]","{""type"":""MultiPoint"",""coordinates"":[]}"
317,"[69.0, 112.0, 26.0]",17VLH,"[69.0, 112.0]","[11.5205282, 36.17448368292682, 39.44949010810811]","{""type"":""MultiPoint"",""coordinates"":[]}"
318,"[126.0, 26.0, 69.0]",17VME,"[126.0, 26.0]","[4.306576761904762, 11.118507954545455, 95.84943771052633]","{""type"":""MultiPoint"",""coordinates"":[]}"
319,"[26.0, 126.0, 69.0]",17VMF,"[26.0, 126.0]","[3.4743257894736845, 17.646249102564102, 65.37152645945943]","{""type"":""MultiPoint"",""coordinates"":[]}"
320,"[26.0, 69.0, 126.0]",17VMG,"[26.0, 69.0]","[3.301579648648649, 30.689484324324322, 44.07490327027028]","{""type"":""MultiPoint"",""coordinates"":[]}"
321,"[26.0, 69.0, 126.0, 112.0]",17VMH,"[26.0, 69.0]","[5.880402297297297, 8.458501052631577, 71.24234182857141, 99.71102251428572]","{""type"":""MultiPoint"",""coordinates"":[]}"
322,"[126.0, 26.0, 69.0]",17VNH,"[126.0, 26.0]","[1.5759761428571428, 4.079598694444445, 84.21537055263157]","{""type"":""MultiPoint"",""coordinates"":[]}"
323,"[26.0, 69.0]",14PNC,"[26.0, 69.0]","[36.02665599999999, 69.32522064285713]","{""type"":""MultiPoint"",""coordinates"":[]}"
324,[26.0],14PPB,[26.0],[92.33488342857144],"{""type"":""MultiPoint"",""coordinates"":[]}"
325,[26.0],14PPC,[26.0],[6.927663139534884],"{""type"":""MultiPoint"",""coordinates"":[]}"
326,"[26.0, 126.0]",14PQB,"[26.0, 126.0]","[73.23929957142857, 91.71943036585367]","{""type"":""MultiPoint"",""coordinates"":[]}"
327,"[26.0, 126.0]",14PQC,"[26.0, 126.0]","[4.156261477272728, 82.47039659523813]","{""type"":""MultiPoint"",""coordinates"":[]}"
328,"[126.0, 26.0]",14PRB,"[126.0, 26.0]","[62.9549124047619, 97.71325583333335]","{""type"":""MultiPoint"",""coordinates"":[]}"
329,"[126.0, 26.0]",14PRC,"[126.0, 26.0]","[2.033697261904762, 81.64299004545457]","{""type"":""MultiPoint"",""coordinates"":[]}"
330,"[69.0, 26.0]",14QND,"[69.0, 26.0]","[33.42908813953489, 40.923503999999994]","{""type"":""MultiPoint"",""coordinates"":[]}"
331,"[69.0, 26.0]",14QNE,"[69.0, 26.0]","[16.920236288888884, 59.28655988372096]","{""type"":""MultiPoint"",""coordinates"":[]}"
332,"[69.0, 26.0]",14QNF,"[69.0, 26.0]","[3.84504, 79.13860828888886]","{""type"":""MultiPoint"",""coordinates"":[]}"
333,"[69.0, 26.0]",14QNG,"[69.0, 26.0]","[3.7236343636363647, 95.98546535714284]","{""type"":""MultiPoint"",""coordinates"":[]}"
334,[26.0],14QPD,[26.0],[3.732526068181818],"{""type"":""MultiPoint"",""coordinates"":[]}"
335,"[26.0, 69.0]",14QPE,"[26.0, 69.0]","[4.020336636363637, 98.32390886046511]","{""type"":""MultiPoint"",""coordinates"":[]}"
336,"[26.0, 69.0]",14QPF,"[26.0, 69.0]","[5.497590355555555, 82.66673656818183]","{""type"":""MultiPoint"",""coordinates"":[]}"
337,"[26.0, 69.0]",14QPG,"[26.0, 69.0]","[8.623473906976743, 62.81228640909092]","{""type"":""MultiPoint"",""coordinates"":[]}"
338,"[26.0, 69.0]",14QPH,"[26.0, 69.0]","[28.247740863636366, 40.31321042857143]","{""type"":""MultiPoint"",""coordinates"":[]}"
339,"[69.0, 26.0]",14QPJ,"[69.0, 26.0]","[22.940885613636365, 45.353488883720935]","{""type"":""MultiPoint"",""coordinates"":[]}"
340,"[69.0, 26.0]",14QPK,"[69.0, 26.0]","[7.749782644444448, 63.230458500000005]","{""type"":""MultiPoint"",""coordinates"":[]}"
341,"[69.0, 26.0]",14QPL,"[69.0, 26.0]","[1.921903348837209, 82.37150846511626]","{""type"":""MultiPoint"",""coordinates"":[]}"
342,[26.0],14QQD,[26.0],[3.9503097727272727],"{""type"":""MultiPoint"",""coordinates"":[]}"
343,[26.0],14QQE,[26.0],[3.7425432045454543],"{""type"":""MultiPoint"",""coordinates"":[]}"
344,[26.0],14QQF,[26.0],[7.6351127826086955],"{""type"":""MultiPoint"",""coordinates"":[]}"
345,[26.0],14QQG,[26.0],[4.014608204545453],"{""type"":""MultiPoint"",""coordinates"":[]}"
346,[26.0],14QQH,[26.0],[3.7803382954545457],"{""type"":""MultiPoint"",""coordinates"":[]}"
347,"[26.0, 69.0]",14QQJ,"[26.0, 69.0]","[2.2388377906976746, 99.98258600000003]","{""type"":""MultiPoint"",""coordinates"":[]}"
348,"[26.0, 69.0]",14QQK,"[26.0, 69.0]","[0.0, 90.74783362222223]","{""type"":""MultiPoint"",""coordinates"":[]}"
349,"[26.0, 69.0]",14QQL,"[26.0, 69.0]","[1.9543033953488365, 70.37968986046512]","{""type"":""MultiPoint"",""coordinates"":[]}"
350,"[26.0, 69.0]",14QQM,"[26.0, 69.0]","[11.448132093023254, 49.545798500000004]","{""type"":""MultiPoint"",""coordinates"":[]}"
351,"[126.0, 26.0]",14QRD,"[126.0, 26.0]","[9.819912317073172, 62.250400860465135]","{""type"":""MultiPoint"",""coordinates"":[]}"
352,"[126.0, 26.0]",14QRE,"[126.0, 26.0]","[29.381959833333333, 46.235394500000005]","{""type"":""MultiPoint"",""coordinates"":[]}"
353,"[26.0, 126.0]",14QRF,"[26.0, 126.0]","[26.46011197777778, 46.03466870731707]","{""type"":""MultiPoint"",""coordinates"":[]}"
354,"[26.0, 126.0]",14QRG,"[26.0, 126.0]","[8.1290945, 64.06008956097561]","{""type"":""MultiPoint"",""coordinates"":[]}"
355,"[26.0, 126.0]",14QRH,"[26.0, 126.0]","[4.077054363636364, 82.6333951395349]","{""type"":""MultiPoint"",""coordinates"":[]}"
356,"[26.0, 126.0]",14QRJ,"[26.0, 126.0]","[0.0, 96.97888037499997]","{""type"":""MultiPoint"",""coordinates"":[]}"
357,[26.0],14QRK,[26.0],[2.1012297906976745],"{""type"":""MultiPoint"",""coordinates"":[]}"
358,[26.0],14QRL,[26.0],[1.9809492325581393],"{""type"":""MultiPoint"",""coordinates"":[]}"
359,[26.0],14QRM,[26.0],[4.102250863636365],"{""type"":""MultiPoint"",""coordinates"":[]}"
360,"[69.0, 26.0]",14RQN,"[69.0, 26.0]","[30.698570465116287, 30.90397454545454]","{""type"":""MultiPoint"",""coordinates"":[]}"
