system:index,ALL_ORBITS,MGRS_TILE,ORBITS_TO_KEEP,ORBIT_MEAN_NODATA_PERCENTAGE,.geo
167,"[29.0, 129.0, 72.0]",04UDF,"[29.0, 129.0]","[2.380952380952381E-7, 13.778472951219511, 96.20162340476188]","{""type"":""MultiPoint"",""coordinates"":[]}"
168,[29.0],04UED,[29.0],[98.08609716666665],"{""type"":""MultiPoint"",""coordinates"":[]}"
169,"[129.0, 29.0]",04UEE,"[129.0, 29.0]","[56.57567053658536, 74.32384545238094]","{""type"":""MultiPoint"",""coordinates"":[]}"
170,[29.0],01KAA,[29.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
171,[29.0],01KAB,[29.0],[1.9072067906976742],"{""type"":""MultiPoint"",""coordinates"":[]}"
172,"[29.0, 129.0]",01KAT,"[29.0, 129.0]","[24.268281785714283, 77.29563417499999]","{""type"":""MultiPoint"",""coordinates"":[]}"
173,"[29.0, 129.0]",01KAU,"[29.0, 129.0]","[1.906390465116279, 95.66389475]","{""type"":""MultiPoint"",""coordinates"":[]}"
174,[29.0],01KAV,[29.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
175,"[29.0, 129.0]",01KBA,"[29.0, 129.0]","[21.43193790476191, 46.176668975]","{""type"":""MultiPoint"",""coordinates"":[]}"
176,"[29.0, 129.0]",01KBB,"[29.0, 129.0]","[7.813380022727269, 66.35043267500001]","{""type"":""MultiPoint"",""coordinates"":[]}"
177,"[129.0, 29.0]",01KBT,"[129.0, 29.0]","[0.0, 78.92181640476193]","{""type"":""MultiPoint"",""coordinates"":[]}"
178,"[129.0, 29.0]",01KBU,"[129.0, 29.0]","[6.628311425, 59.51594476744187]","{""type"":""MultiPoint"",""coordinates"":[]}"
179,"[129.0, 29.0]",01KBV,"[129.0, 29.0]","[27.558770707317063, 40.16532364285713]","{""type"":""MultiPoint"",""coordinates"":[]}"
180,"[129.0, 29.0]",01KCB,"[129.0, 29.0]","[0.0, 93.47750113636366]","{""type"":""MultiPoint"",""coordinates"":[]}"
181,[29.0],01LAC,[29.0],[1.908179465116279],"{""type"":""MultiPoint"",""coordinates"":[]}"
182,[29.0],01LAD,[29.0],[1.6666666666666668E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
183,[29.0],01LAE,[29.0],[3.413460568181818],"{""type"":""MultiPoint"",""coordinates"":[]}"
184,[29.0],01LAF,[29.0],[64.70964266666667],"{""type"":""MultiPoint"",""coordinates"":[]}"
185,"[29.0, 129.0]",01LBC,"[29.0, 129.0]","[1.9741817441860465, 86.606134225]","{""type"":""MultiPoint"",""coordinates"":[]}"
186,[29.0],01LBD,[29.0],[2.1401961395348836],"{""type"":""MultiPoint"",""coordinates"":[]}"
187,[29.0],01LBE,[29.0],[3.614177363636364],"{""type"":""MultiPoint"",""coordinates"":[]}"
188,[29.0],01LBF,[29.0],[83.19884804761904],"{""type"":""MultiPoint"",""coordinates"":[]}"
189,"[129.0, 29.0]",01LCC,"[129.0, 29.0]","[0.9991602999999998, 74.62800380952382]","{""type"":""MultiPoint"",""coordinates"":[]}"
190,"[129.0, 29.0]",01LCD,"[129.0, 29.0]","[19.337410738095237, 57.170919795454544]","{""type"":""MultiPoint"",""coordinates"":[]}"
191,"[129.0, 29.0]",01LCE,"[129.0, 29.0]","[38.80831695238095, 45.71886525000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
192,"[72.0, 29.0]",60KWC,"[72.0, 29.0]","[67.74916236585366, 84.4189060952381]","{""type"":""MultiPoint"",""coordinates"":[]}"
193,"[72.0, 29.0]",60KWD,"[72.0, 29.0]","[2.4779153170731707, 65.34317130952381]","{""type"":""MultiPoint"",""coordinates"":[]}"
194,"[72.0, 29.0]",60KWE,"[72.0, 29.0]","[0.0, 87.47272483720931]","{""type"":""MultiPoint"",""coordinates"":[]}"
195,"[29.0, 72.0]",60KXC,"[29.0, 72.0]","[53.60732076190476, 99.98754693333332]","{""type"":""MultiPoint"",""coordinates"":[]}"
196,"[29.0, 72.0]",60KXD,"[29.0, 72.0]","[2.2286374186046514, 90.35066834146343]","{""type"":""MultiPoint"",""coordinates"":[]}"
197,"[29.0, 72.0]",60KXE,"[29.0, 72.0]","[3.2860772093023263, 69.9481636829268]","{""type"":""MultiPoint"",""coordinates"":[]}"
198,"[29.0, 72.0]",60KXF,"[29.0, 72.0]","[18.107375500000007, 51.4085426511628]","{""type"":""MultiPoint"",""coordinates"":[]}"
199,"[72.0, 29.0]",60KXG,"[72.0, 29.0]","[30.314898952380958, 41.2511525116279]","{""type"":""MultiPoint"",""coordinates"":[]}"
200,"[29.0, 129.0]",60KYC,"[29.0, 129.0]","[31.517701904761907, 97.31802699999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
201,[29.0],60KYD,[29.0],[1.9252708139534886],"{""type"":""MultiPoint"",""coordinates"":[]}"
202,[29.0],60KYE,[29.0],[2.208711930232558],"{""type"":""MultiPoint"",""coordinates"":[]}"
203,[29.0],60KYF,[29.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
204,[29.0],60KYG,[29.0],[1.9265418837209303],"{""type"":""MultiPoint"",""coordinates"":[]}"
205,"[72.0, 29.0]",60LXH,"[72.0, 29.0]","[8.40159619512195, 63.26136095454546]","{""type"":""MultiPoint"",""coordinates"":[]}"
206,"[72.0, 29.0]",60LXJ,"[72.0, 29.0]","[68.01768080487805, 83.73615752380954]","{""type"":""MultiPoint"",""coordinates"":[]}"
207,"[29.0, 72.0]",60LYH,"[29.0, 72.0]","[4.016457772727272, 96.74848917073172]","{""type"":""MultiPoint"",""coordinates"":[]}"
208,"[29.0, 72.0]",60LYJ,"[29.0, 72.0]","[0.4643633333333333, 97.6365960487805]","{""type"":""MultiPoint"",""coordinates"":[]}"
209,[29.0],60LYK,[29.0],[17.521434227272724],"{""type"":""MultiPoint"",""coordinates"":[]}"
210,[29.0],60LYL,[29.0],[70.65695183333332],"{""type"":""MultiPoint"",""coordinates"":[]}"
211,"[72.0, 115.0, 29.0]",58GGN,"[72.0, 115.0]","[4.284367146341462, 88.36205286046511, 90.81384038095241]","{""type"":""MultiPoint"",""coordinates"":[]}"
212,[29.0],59FNG,[29.0],[89.09703723809525],"{""type"":""MultiPoint"",""coordinates"":[]}"
213,[29.0],59FPG,[29.0],[94.40268052380951],"{""type"":""MultiPoint"",""coordinates"":[]}"
214,"[72.0, 29.0]",59GLH,"[72.0, 29.0]","[0.3937555853658537, 61.763024214285714]","{""type"":""MultiPoint"",""coordinates"":[]}"
215,"[72.0, 29.0]",59GLJ,"[72.0, 29.0]","[2.6341463414634153E-6, 51.28677630952381]","{""type"":""MultiPoint"",""coordinates"":[]}"
216,"[72.0, 29.0, 115.0]",59GLK,"[72.0, 29.0]","[1.453170731707317E-4, 76.72780374418602, 96.70752625581393]","{""type"":""MultiPoint"",""coordinates"":[]}"
217,"[72.0, 115.0, 29.0]",59GLL,"[72.0, 115.0]","[7.293671555555557, 79.70067732558141, 97.20640771428573]","{""type"":""MultiPoint"",""coordinates"":[]}"
218,"[29.0, 72.0]",59GMH,"[29.0, 72.0]","[24.02365678571428, 54.95765631707319]","{""type"":""MultiPoint"",""coordinates"":[]}"
219,"[29.0, 72.0]",59GMJ,"[29.0, 72.0]","[2.1307748139534883, 33.32418524390243]","{""type"":""MultiPoint"",""coordinates"":[]}"
220,"[29.0, 72.0]",59GMK,"[29.0, 72.0]","[4.0282390227272735, 11.49254792682927]","{""type"":""MultiPoint"",""coordinates"":[]}"
221,"[72.0, 29.0]",59GML,"[72.0, 29.0]","[7.338572266666663, 15.523479799999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
222,"[72.0, 29.0]",59GMM,"[72.0, 29.0]","[1.8390243902439022E-5, 35.662313]","{""type"":""MultiPoint"",""coordinates"":[]}"
223,"[72.0, 29.0]",59GMN,"[72.0, 29.0]","[6.097560975609756E-7, 60.84056542857142]","{""type"":""MultiPoint"",""coordinates"":[]}"
224,"[72.0, 29.0]",59GMP,"[72.0, 29.0]","[1.9519048095238094, 86.53594693023257]","{""type"":""MultiPoint"",""coordinates"":[]}"
225,[29.0],59GNH,[29.0],[3.021645761904762],"{""type"":""MultiPoint"",""coordinates"":[]}"
226,[29.0],59GNJ,[29.0],[1.9057245813953492],"{""type"":""MultiPoint"",""coordinates"":[]}"
227,"[29.0, 72.0]",59GNK,"[29.0, 72.0]","[1.9064483488372095, 98.13386560975609]","{""type"":""MultiPoint"",""coordinates"":[]}"
228,"[29.0, 72.0]",59GNL,"[29.0, 72.0]","[5.823655133333333, 82.03924713333332]","{""type"":""MultiPoint"",""coordinates"":[]}"
229,"[29.0, 72.0]",59GNM,"[29.0, 72.0]","[1.104761904761905E-5, 58.390552682926824]","{""type"":""MultiPoint"",""coordinates"":[]}"
230,"[29.0, 72.0]",59GNN,"[29.0, 72.0]","[2.4547619047619054E-5, 37.63440978571428]","{""type"":""MultiPoint"",""coordinates"":[]}"
231,"[29.0, 72.0]",59GNP,"[29.0, 72.0]","[3.385548279069766, 15.292584976190483]","{""type"":""MultiPoint"",""coordinates"":[]}"
232,"[72.0, 29.0]",59GNQ,"[72.0, 29.0]","[4.339551976744187, 20.762893428571424]","{""type"":""MultiPoint"",""coordinates"":[]}"
233,"[72.0, 29.0]",59GNR,"[72.0, 29.0]","[8.156873309523814, 46.461689809523826]","{""type"":""MultiPoint"",""coordinates"":[]}"
234,[29.0],59GPH,[29.0],[63.96936871428573],"{""type"":""MultiPoint"",""coordinates"":[]}"
235,[29.0],59GPJ,[29.0],[40.376744534883706],"{""type"":""MultiPoint"",""coordinates"":[]}"
236,[29.0],59GPK,[29.0],[19.202915800000003],"{""type"":""MultiPoint"",""coordinates"":[]}"
237,"[29.0, 129.0]",59GPL,"[29.0, 129.0]","[4.174915545454545, 58.07266722500001]","{""type"":""MultiPoint"",""coordinates"":[]}"
238,"[29.0, 129.0]",59GPM,"[29.0, 129.0]","[3.095238095238095E-7, 39.141998560975594]","{""type"":""MultiPoint"",""coordinates"":[]}"
239,"[29.0, 129.0]",59GPN,"[29.0, 129.0]","[2.1006216046511628, 68.2748731627907]","{""type"":""MultiPoint"",""coordinates"":[]}"
240,"[29.0, 129.0, 72.0]",59GPP,"[29.0, 129.0]","[1.9997900697674424, 93.20107087804877, 98.76569260975609]","{""type"":""MultiPoint"",""coordinates"":[]}"
241,"[29.0, 72.0]",59GPQ,"[29.0, 72.0]","[6.690476190476192E-6, 82.6127208372093]","{""type"":""MultiPoint"",""coordinates"":[]}"
242,"[29.0, 72.0]",59GPR,"[29.0, 72.0]","[0.0, 71.3199894047619]","{""type"":""MultiPoint"",""coordinates"":[]}"
243,"[29.0, 129.0]",59GQK,"[29.0, 129.0]","[98.74425809090909, 99.84071099999998]","{""type"":""MultiPoint"",""coordinates"":[]}"
244,"[129.0, 29.0]",59GQL,"[129.0, 29.0]","[26.197118170731713, 80.25854509523809]","{""type"":""MultiPoint"",""coordinates"":[]}"
245,"[129.0, 29.0]",59GQM,"[129.0, 29.0]","[4.188831333333334, 55.065707119047616]","{""type"":""MultiPoint"",""coordinates"":[]}"
246,"[129.0, 29.0]",59GQN,"[129.0, 29.0]","[5.782091860465116, 31.04036686046512]","{""type"":""MultiPoint"",""coordinates"":[]}"
247,"[29.0, 129.0]",59GQP,"[29.0, 129.0]","[5.961814404761905, 11.759731906976748]","{""type"":""MultiPoint"",""coordinates"":[]}"
248,"[29.0, 129.0]",59GQQ,"[29.0, 129.0]","[2.380952380952381E-7, 33.749305487804875]","{""type"":""MultiPoint"",""coordinates"":[]}"
249,"[29.0, 129.0]",59GQR,"[29.0, 129.0]","[0.0, 60.62963362500001]","{""type"":""MultiPoint"",""coordinates"":[]}"
250,"[29.0, 72.0]",59HNS,"[29.0, 72.0]","[72.24863640476192, 94.1822884878049]","{""type"":""MultiPoint"",""coordinates"":[]}"
251,[29.0],59HNT,[29.0],[95.432203],"{""type"":""MultiPoint"",""coordinates"":[]}"
252,"[72.0, 29.0]",59HPA,"[72.0, 29.0]","[1.9489149761904765, 85.02799364285715]","{""type"":""MultiPoint"",""coordinates"":[]}"
253,[29.0],59HPS,[29.0],[7.142857142857144E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
254,[29.0],59HPT,[29.0],[7.92891033333333],"{""type"":""MultiPoint"",""coordinates"":[]}"
255,[29.0],59HPU,[29.0],[32.95798085714286],"{""type"":""MultiPoint"",""coordinates"":[]}"
256,"[72.0, 29.0]",59HPV,"[72.0, 29.0]","[43.764879585365854, 59.80618334883719]","{""type"":""MultiPoint"",""coordinates"":[]}"
257,"[29.0, 72.0]",59HQA,"[29.0, 72.0]","[1.2118776428571425, 35.00804680952381]","{""type"":""MultiPoint"",""coordinates"":[]}"
258,"[72.0, 29.0]",59HQB,"[72.0, 29.0]","[27.468921609756098, 51.32084557142856]","{""type"":""MultiPoint"",""coordinates"":[]}"
259,"[29.0, 129.0]",59HQS,"[29.0, 129.0]","[2.1428571428571428E-7, 88.85010910000003]","{""type"":""MultiPoint"",""coordinates"":[]}"
260,[29.0],59HQT,[29.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
261,[29.0],59HQU,[29.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
262,"[29.0, 72.0]",59HQV,"[29.0, 72.0]","[1.9035187441860466, 66.01668760975609]","{""type"":""MultiPoint"",""coordinates"":[]}"
263,"[29.0, 129.0]",60GTA,"[29.0, 129.0]","[0.0, 50.7196008]","{""type"":""MultiPoint"",""coordinates"":[]}"
264,"[29.0, 129.0]",60GTU,"[29.0, 129.0]","[3.8695694047619065, 13.425254418604645]","{""type"":""MultiPoint"",""coordinates"":[]}"
265,"[29.0, 129.0]",60GTV,"[29.0, 129.0]","[1.4285714285714287E-7, 28.920561050000003]","{""type"":""MultiPoint"",""coordinates"":[]}"
266,"[129.0, 29.0]",60GUA,"[129.0, 29.0]","[4.45E-6, 55.51150259523809]","{""type"":""MultiPoint"",""coordinates"":[]}"
267,"[129.0, 29.0]",60GUU,"[129.0, 29.0]","[3.9088481190476196, 93.0773285]","{""type"":""MultiPoint"",""coordinates"":[]}"
268,"[129.0, 29.0]",60GUV,"[129.0, 29.0]","[3.3625E-5, 74.58458792857142]","{""type"":""MultiPoint"",""coordinates"":[]}"
269,"[29.0, 129.0]",60HTB,"[29.0, 129.0]","[3.142857142857143E-6, 72.75174735]","{""type"":""MultiPoint"",""coordinates"":[]}"
270,"[29.0, 129.0]",60HTC,"[29.0, 129.0]","[0.0, 93.867203675]","{""type"":""MultiPoint"",""coordinates"":[]}"
271,[29.0],60HTD,[29.0],[7.142857142857144E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
272,"[29.0, 72.0]",60HTE,"[29.0, 72.0]","[1.9088623720930236, 90.72152524390243]","{""type"":""MultiPoint"",""coordinates"":[]}"
273,"[29.0, 72.0]",60HTF,"[29.0, 72.0]","[1.5714285714285714E-6, 73.32496245238094]","{""type"":""MultiPoint"",""coordinates"":[]}"
274,"[29.0, 72.0]",60HTG,"[29.0, 72.0]","[50.31708454761905, 67.48654558536585]","{""type"":""MultiPoint"",""coordinates"":[]}"
275,"[129.0, 29.0]",60HUB,"[129.0, 29.0]","[3.2350000000000014E-5, 36.37107916666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
276,"[129.0, 29.0]",60HUC,"[129.0, 29.0]","[5.261877299999999, 16.85034333333333]","{""type"":""MultiPoint"",""coordinates"":[]}"
277,"[29.0, 129.0]",60HUD,"[29.0, 129.0]","[1.4808736904761906, 26.105070800000004]","{""type"":""MultiPoint"",""coordinates"":[]}"
278,"[29.0, 129.0]",60HUE,"[29.0, 129.0]","[1.9070563720930236, 48.62782395]","{""type"":""MultiPoint"",""coordinates"":[]}"
279,"[29.0, 129.0]",60HUF,"[29.0, 129.0]","[2.3809523809523811E-7, 95.151395925]","{""type"":""MultiPoint"",""coordinates"":[]}"
280,[29.0],60HUG,[29.0],[70.04883485714288],"{""type"":""MultiPoint"",""coordinates"":[]}"
281,"[129.0, 29.0]",60HVC,"[129.0, 29.0]","[3.7625000000000007E-5, 99.79787895238098]","{""type"":""MultiPoint"",""coordinates"":[]}"
282,"[129.0, 29.0]",60HVD,"[129.0, 29.0]","[7.5E-8, 88.15917726190472]","{""type"":""MultiPoint"",""coordinates"":[]}"
283,"[129.0, 29.0]",60HVE,"[129.0, 29.0]","[9.8356083, 68.91124618604651]","{""type"":""MultiPoint"",""coordinates"":[]}"
284,"[29.0, 129.0]",60HVF,"[29.0, 129.0]","[48.85385988095238, 96.89281061538463]","{""type"":""MultiPoint"",""coordinates"":[]}"
285,[29.0],60HVG,[29.0],[92.5736209047619],"{""type"":""MultiPoint"",""coordinates"":[]}"
286,[29.0],58FEG,[29.0],[93.95343159090912],"{""type"":""MultiPoint"",""coordinates"":[]}"
287,[29.0],58FEH,[29.0],[94.02443695454548],"{""type"":""MultiPoint"",""coordinates"":[]}"
288,[29.0],58FFG,[29.0],[56.153861227272735],"{""type"":""MultiPoint"",""coordinates"":[]}"
289,"[29.0, 72.0]",58FFH,"[29.0, 72.0]","[52.45054875, 93.39744172972974]","{""type"":""MultiPoint"",""coordinates"":[]}"
290,"[29.0, 129.0]",58FGG,"[29.0, 129.0]","[26.818741749999994, 54.279038449999994]","{""type"":""MultiPoint"",""coordinates"":[]}"
291,"[29.0, 72.0, 129.0]",58FGH,"[29.0, 72.0]","[78.93948385714283, 86.65208049999998, 95.55201290000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
292,"[29.0, 129.0]",59FLB,"[29.0, 129.0]","[29.769742818181808, 52.57376580000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
293,"[29.0, 72.0, 129.0]",59FLC,"[29.0, 72.0]","[77.61226395238094, 90.35693042857145, 91.9552879]","{""type"":""MultiPoint"",""coordinates"":[]}"
294,"[129.0, 29.0]",59FMA,"[129.0, 29.0]","[91.51456876315791, 97.81147092857142]","{""type"":""MultiPoint"",""coordinates"":[]}"
295,"[129.0, 29.0]",59FMB,"[129.0, 29.0]","[17.577656075, 41.68329925]","{""type"":""MultiPoint"",""coordinates"":[]}"
296,"[129.0, 29.0]",59FMC,"[129.0, 29.0]","[94.71770652173913, 97.59131247368421]","{""type"":""MultiPoint"",""coordinates"":[]}"
297,"[1.0, 44.0, 101.0]",01UEA,"[1.0, 44.0]","[0.0, 22.121901071428574, 92.21383127906977]","{""type"":""MultiPoint"",""coordinates"":[]}"
298,"[1.0, 101.0]",01UES,"[1.0, 101.0]","[1.9391309523809528, 55.60097660465116]","{""type"":""MultiPoint"",""coordinates"":[]}"
299,"[1.0, 101.0, 44.0]",01UET,"[1.0, 101.0]","[7.317073170731708E-8, 24.264652209302323, 99.57860700000003]","{""type"":""MultiPoint"",""coordinates"":[]}"
300,"[1.0, 101.0, 44.0]",01UEU,"[1.0, 101.0]","[1.7073170731707317E-7, 49.26654777777777, 81.32981602380953]","{""type"":""MultiPoint"",""coordinates"":[]}"
301,"[1.0, 44.0, 101.0]",01UEV,"[1.0, 44.0]","[0.0, 51.65185928571429, 70.12949025581395]","{""type"":""MultiPoint"",""coordinates"":[]}"
302,"[1.0, 101.0, 44.0]",01UFA,"[1.0, 101.0]","[1.4634146341463415E-7, 3.9640717209302325, 99.86460273809523]","{""type"":""MultiPoint"",""coordinates"":[]}"
303,"[1.0, 101.0, 44.0]",01UFB,"[1.0, 101.0]","[0.0, 24.005483023255813, 83.8458240238095]","{""type"":""MultiPoint"",""coordinates"":[]}"
304,"[101.0, 1.0, 58.0]",01UFS,"[101.0, 1.0]","[30.320306651162788, 72.16954626190477, 99.07897994117647]","{""type"":""MultiPoint"",""coordinates"":[]}"
305,"[101.0, 1.0, 58.0]",01UFT,"[101.0, 1.0]","[0.0, 45.044051804878045, 91.31303004878052]","{""type"":""MultiPoint"",""coordinates"":[]}"
306,"[101.0, 1.0]",01UFU,"[101.0, 1.0]","[3.6394209333333336, 18.655942585365853]","{""type"":""MultiPoint"",""coordinates"":[]}"
307,"[101.0, 1.0]",01UFV,"[101.0, 1.0]","[2.3255813953488374E-7, 0.8135163414634146]","{""type"":""MultiPoint"",""coordinates"":[]}"
308,[101.0],01UGR,[101.0],[96.35187320930235],"{""type"":""MultiPoint"",""coordinates"":[]}"
309,"[101.0, 58.0]",01UGS,"[101.0, 58.0]","[12.049853604651167, 87.07373770731706]","{""type"":""MultiPoint"",""coordinates"":[]}"
310,"[101.0, 58.0]",01UGT,"[101.0, 58.0]","[2.136824159090909, 3.457634146341463]","{""type"":""MultiPoint"",""coordinates"":[]}"
311,"[101.0, 58.0, 1.0]",01UGU,"[101.0, 58.0]","[3.665762422222222, 18.963200634146336, 99.61083651219509]","{""type"":""MultiPoint"",""coordinates"":[]}"
312,"[101.0, 58.0, 1.0]",01UGV,"[101.0, 58.0]","[6.976744186046512E-8, 38.41524553658536, 83.51655324390244]","{""type"":""MultiPoint"",""coordinates"":[]}"
313,"[1.0, 101.0, 44.0]",01VFC,"[1.0, 101.0]","[7.317073170731708E-8, 46.11869088372093, 54.684190833333346]","{""type"":""MultiPoint"",""coordinates"":[]}"
314,"[1.0, 44.0, 101.0]",01VFD,"[1.0, 44.0]","[15.374015285714284, 25.773338880952377, 77.86589826470586]","{""type"":""MultiPoint"",""coordinates"":[]}"
315,"[1.0, 44.0, 101.0]",01VFE,"[1.0, 44.0]","[30.709102218750004, 36.276640322580654, 89.73768570454547]","{""type"":""MultiPoint"",""coordinates"":[]}"
316,[101.0],02ULA,[101.0],[94.34345479069768],"{""type"":""MultiPoint"",""coordinates"":[]}"
317,"[101.0, 58.0]",02ULB,"[101.0, 58.0]","[23.2918105116279, 78.96733721951219]","{""type"":""MultiPoint"",""coordinates"":[]}"
318,"[58.0, 101.0]",02ULC,"[58.0, 101.0]","[0.33197051219512197, 4.8636373555555545]","{""type"":""MultiPoint"",""coordinates"":[]}"
319,"[101.0, 58.0, 1.0]",02ULD,"[101.0, 58.0]","[3.7388481555555555, 14.537623341463414, 99.76363024390243]","{""type"":""MultiPoint"",""coordinates"":[]}"
320,"[101.0, 58.0, 1.0]",02ULE,"[101.0, 58.0]","[1.3953488372093024E-7, 42.12018853658537, 80.16667636585366]","{""type"":""MultiPoint"",""coordinates"":[]}"
321,"[101.0, 1.0, 58.0]",02ULF,"[101.0, 1.0]","[1.3953488372093024E-7, 45.59045802439024, 69.54805648780487]","{""type"":""MultiPoint"",""coordinates"":[]}"
322,"[101.0, 1.0, 58.0]",02ULG,"[101.0, 1.0]","[1.627906976744186E-7, 11.930034731707316, 94.49297004878049]","{""type"":""MultiPoint"",""coordinates"":[]}"
323,"[58.0, 101.0]",02UMB,"[58.0, 101.0]","[51.30952899999999, 99.6235038372093]","{""type"":""MultiPoint"",""coordinates"":[]}"
324,"[58.0, 101.0]",02UME,"[58.0, 101.0]","[2.0243902439024394E-6, 18.580283767441863]","{""type"":""MultiPoint"",""coordinates"":[]}"
325,"[58.0, 101.0]",02UMF,"[58.0, 101.0]","[5.24390243902439E-6, 0.31591141860465116]","{""type"":""MultiPoint"",""coordinates"":[]}"
326,"[101.0, 58.0, 1.0]",02UMG,"[101.0, 58.0]","[0.0, 16.807506282608696, 96.30173124390242]","{""type"":""MultiPoint"",""coordinates"":[]}"
327,"[1.0, 101.0, 44.0]",02VLH,"[1.0, 101.0]","[7.317073170731708E-8, 6.2814756086956525, 99.99542861764708]","{""type"":""MultiPoint"",""coordinates"":[]}"
328,"[1.0, 101.0, 44.0]",02VLJ,"[1.0, 101.0]","[29.265789283333334, 38.43968077941176, 82.3946619047619]","{""type"":""MultiPoint"",""coordinates"":[]}"
329,"[1.0, 101.0, 44.0]",02VLK,"[1.0, 101.0]","[32.426015531249995, 43.209094999999984, 62.774769822580666]","{""type"":""MultiPoint"",""coordinates"":[]}"
330,"[1.0, 44.0, 101.0]",02VLL,"[1.0, 44.0]","[1.4329913421052631, 40.362610543859645, 73.10982841463414]","{""type"":""MultiPoint"",""coordinates"":[]}"
331,"[101.0, 58.0, 1.0]",02VMH,"[101.0, 58.0]","[25.00943149152542, 50.82114917741936, 67.86961097560977]","{""type"":""MultiPoint"",""coordinates"":[]}"
332,"[101.0, 1.0, 58.0]",02VMJ,"[101.0, 1.0]","[31.00234739705883, 53.371978890625, 59.60489561904762]","{""type"":""MultiPoint"",""coordinates"":[]}"
333,"[101.0, 1.0, 58.0]",02VMK,"[101.0, 1.0]","[5.5377926136363635, 32.21042769642857, 86.81045875000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
334,"[101.0, 1.0, 44.0]",02VML,"[101.0, 1.0]","[2.019435512820513, 2.7397166578947365, 93.74354177777778]","{""type"":""MultiPoint"",""coordinates"":[]}"
335,"[1.0, 101.0, 44.0]",02VMM,"[1.0, 101.0]","[2.96576972972973, 15.16575605128205, 60.2987746]","{""type"":""MultiPoint"",""coordinates"":[]}"
336,"[1.0, 44.0, 101.0]",02VMN,"[1.0, 44.0]","[2.7096592499999996, 24.82008408571428, 40.22018733333333]","{""type"":""MultiPoint"",""coordinates"":[]}"
337,"[58.0, 101.0]",02VNJ,"[58.0, 101.0]","[2.4E-5, 26.046763699999993]","{""type"":""MultiPoint"",""coordinates"":[]}"
338,"[101.0, 58.0, 1.0]",02VNK,"[101.0, 58.0]","[6.485818093023256, 9.373929911111114, 89.99918330769232]","{""type"":""MultiPoint"",""coordinates"":[]}"
339,"[101.0, 58.0, 1.0]",02VNL,"[101.0, 58.0]","[5.4341092, 27.823598452380956, 57.57629313513514]","{""type"":""MultiPoint"",""coordinates"":[]}"
340,"[101.0, 1.0, 58.0]",02VNM,"[101.0, 1.0]","[3.2824091052631577, 24.312042944444443, 48.246836945945944]","{""type"":""MultiPoint"",""coordinates"":[]}"
341,"[101.0, 1.0, 58.0, 44.0]",02VNN,"[101.0, 1.0]","[0.6902376111111111, 1.6440304571428572, 73.75826894444445, 99.44605638235294]","{""type"":""MultiPoint"",""coordinates"":[]}"
342,"[1.0, 101.0, 44.0, 58.0]",02VNP,"[1.0, 101.0]","[8.823529411764706E-8, 0.09525488571428571, 76.42763348484846, 96.09018359999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
343,"[1.0, 101.0, 44.0]",02VNQ,"[1.0, 101.0]","[2.092593911764706, 11.183858542857145, 40.445247242424244]","{""type"":""MultiPoint"",""coordinates"":[]}"
344,"[58.0, 101.0, 1.0]",02VPN,"[58.0, 101.0]","[1.4725227222222221, 1.5120383333333334, 81.27752991428574]","{""type"":""MultiPoint"",""coordinates"":[]}"
345,"[101.0, 58.0, 1.0]",02VPP,"[101.0, 58.0]","[0.7844378285714285, 17.366907897435897, 47.79830452941176]","{""type"":""MultiPoint"",""coordinates"":[]}"
346,"[101.0, 1.0, 58.0]",02VPQ,"[101.0, 1.0]","[5.647058823529412E-6, 17.15775567647059, 35.11510914285713]","{""type"":""MultiPoint"",""coordinates"":[]}"
347,"[101.0, 1.0, 58.0, 44.0]",02VPR,"[101.0, 1.0]","[2.1463746176470586, 4.481919588235293, 59.59725823529413, 91.26048715624998]","{""type"":""MultiPoint"",""coordinates"":[]}"
348,"[101.0, 1.0, 44.0, 58.0]",02WPS,"[101.0, 1.0]","[0.3034897878787879, 2.4587300606060607, 57.78502521874999, 83.66557030303031]","{""type"":""MultiPoint"",""coordinates"":[]}"
349,"[1.0, 101.0, 44.0]",02WPT,"[1.0, 101.0]","[2.2541716875, 10.504238352941176, 21.676373387096774]","{""type"":""MultiPoint"",""coordinates"":[]}"
350,"[101.0, 58.0, 1.0]",03VUJ,"[101.0, 58.0]","[0.9483696285714286, 10.705230076923081, 63.49201202941176]","{""type"":""MultiPoint"",""coordinates"":[]}"
