system:index,ALL_ORBITS,MGRS_TILE,ORBITS_TO_KEEP,ORBIT_MEAN_NODATA_PERCENTAGE,.geo
213,"[43.0, 143.0]",02LMJ,"[43.0, 143.0]","[2.5470742727272735, 76.67958824390242]","{""type"":""MultiPoint"",""coordinates"":[]}"
214,"[43.0, 143.0]",02LMK,"[43.0, 143.0]","[0.0, 95.85182890243904]","{""type"":""MultiPoint"",""coordinates"":[]}"
215,[43.0],02LML,[43.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
216,[43.0],02LMM,[43.0],[43.64133541860467],"{""type"":""MultiPoint"",""coordinates"":[]}"
217,"[143.0, 43.0]",02LNH,"[143.0, 43.0]","[7.317073170731708E-8, 99.33783762790695]","{""type"":""MultiPoint"",""coordinates"":[]}"
218,"[143.0, 43.0]",02LNJ,"[143.0, 43.0]","[0.0, 85.95205386363637]","{""type"":""MultiPoint"",""coordinates"":[]}"
219,"[143.0, 43.0]",02LNK,"[143.0, 43.0]","[9.59841538095238, 65.77552351162791]","{""type"":""MultiPoint"",""coordinates"":[]}"
220,"[43.0, 143.0]",02LNL,"[43.0, 143.0]","[45.76793074418604, 90.13570724390242]","{""type"":""MultiPoint"",""coordinates"":[]}"
221,[43.0],02LNM,[43.0],[74.55902318604652],"{""type"":""MultiPoint"",""coordinates"":[]}"
222,[115.0],03UVT,[115.0],[53.75132832558139],"{""type"":""MultiPoint"",""coordinates"":[]}"
223,"[72.0, 115.0]",03UWA,"[72.0, 115.0]","[2.1722442558139536, 22.6626073559322]","{""type"":""MultiPoint"",""coordinates"":[]}"
224,[115.0],03UWT,[115.0],[79.80971076744187],"{""type"":""MultiPoint"",""coordinates"":[]}"
225,"[115.0, 72.0]",03UWU,"[115.0, 72.0]","[45.33555572093024, 79.86507600000002]","{""type"":""MultiPoint"",""coordinates"":[]}"
226,"[72.0, 115.0]",03UWV,"[72.0, 115.0]","[29.789218578125002, 43.527842164179106]","{""type"":""MultiPoint"",""coordinates"":[]}"
227,[115.0],60LVR,[115.0],[99.865082],"{""type"":""MultiPoint"",""coordinates"":[]}"
228,"[72.0, 115.0]",60LWR,"[72.0, 115.0]","[73.99333080487806, 90.36636162790698]","{""type"":""MultiPoint"",""coordinates"":[]}"
229,"[72.0, 115.0]",60LXR,"[72.0, 115.0]","[0.0, 97.03482930232558]","{""type"":""MultiPoint"",""coordinates"":[]}"
230,[115.0],60MUS,[115.0],[54.842505348837214],"{""type"":""MultiPoint"",""coordinates"":[]}"
231,[115.0],60MUT,[115.0],[44.34798488372093],"{""type"":""MultiPoint"",""coordinates"":[]}"
232,[115.0],60MUU,[115.0],[64.61088546511627],"{""type"":""MultiPoint"",""coordinates"":[]}"
233,[115.0],60MUV,[115.0],[84.89928911627908],"{""type"":""MultiPoint"",""coordinates"":[]}"
234,[115.0],60MVA,[115.0],[17.30310384444445],"{""type"":""MultiPoint"",""coordinates"":[]}"
235,[115.0],60MVS,[115.0],[21.021451395348837],"{""type"":""MultiPoint"",""coordinates"":[]}"
236,[115.0],60MVT,[115.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
237,[115.0],60MVU,[115.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
238,[115.0],60MVV,[115.0],[0.5660463255813953],"{""type"":""MultiPoint"",""coordinates"":[]}"
239,[115.0],60MWA,[115.0],[3.715430911111111],"{""type"":""MultiPoint"",""coordinates"":[]}"
240,[115.0],60MWB,[115.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
241,[115.0],60MWC,[115.0],[17.950373813953487],"{""type"":""MultiPoint"",""coordinates"":[]}"
242,"[115.0, 72.0]",60MWS,"[115.0, 72.0]","[3.041362441860465, 93.95110534146345]","{""type"":""MultiPoint"",""coordinates"":[]}"
243,[115.0],60MWT,[115.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
244,[115.0],60MWU,[115.0],[6.976744186046512E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
245,[115.0],60MWV,[115.0],[2.056608068181818],"{""type"":""MultiPoint"",""coordinates"":[]}"
246,[115.0],60MXA,[115.0],[2.4022525681818183],"{""type"":""MultiPoint"",""coordinates"":[]}"
247,[115.0],60MXB,[115.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
248,[115.0],60MXC,[115.0],[37.86033041860465],"{""type"":""MultiPoint"",""coordinates"":[]}"
249,"[72.0, 115.0]",60MXS,"[72.0, 115.0]","[5.015362024390243, 74.7022040232558]","{""type"":""MultiPoint"",""coordinates"":[]}"
250,"[115.0, 72.0]",60MXT,"[115.0, 72.0]","[54.50629888372093, 66.05139953658534]","{""type"":""MultiPoint"",""coordinates"":[]}"
251,[115.0],60MXU,[115.0],[34.296366023255814],"{""type"":""MultiPoint"",""coordinates"":[]}"
252,[115.0],60MXV,[115.0],[15.645555545454545],"{""type"":""MultiPoint"",""coordinates"":[]}"
253,[115.0],60MYA,[115.0],[85.15973804545452],"{""type"":""MultiPoint"",""coordinates"":[]}"
254,[115.0],60MYB,[115.0],[64.62006269767443],"{""type"":""MultiPoint"",""coordinates"":[]}"
255,[115.0],60MYC,[115.0],[77.61768765116278],"{""type"":""MultiPoint"",""coordinates"":[]}"
256,[115.0],60MYV,[115.0],[99.17809941860465],"{""type"":""MultiPoint"",""coordinates"":[]}"
257,[115.0],58GDN,[115.0],[81.95661620930233],"{""type"":""MultiPoint"",""coordinates"":[]}"
258,[115.0],58GDP,[115.0],[29.72372006818181],"{""type"":""MultiPoint"",""coordinates"":[]}"
259,[115.0],58GDQ,[115.0],[53.40367751162791],"{""type"":""MultiPoint"",""coordinates"":[]}"
260,[115.0],58GDR,[115.0],[79.66207904651162],"{""type"":""MultiPoint"",""coordinates"":[]}"
261,"[115.0, 72.0]",58GEN,"[115.0, 72.0]","[56.699013813953485, 94.2237260487805]","{""type"":""MultiPoint"",""coordinates"":[]}"
262,[115.0],58GEP,[115.0],[3.40775009090909],"{""type"":""MultiPoint"",""coordinates"":[]}"
263,[115.0],58GEQ,[115.0],[1.0672093023255812E-4],"{""type"":""MultiPoint"",""coordinates"":[]}"
264,[115.0],58GER,[115.0],[0.16044488372093021],"{""type"":""MultiPoint"",""coordinates"":[]}"
265,[115.0],58GES,[115.0],[14.930892906976744],"{""type"":""MultiPoint"",""coordinates"":[]}"
266,[115.0],58GET,[115.0],[46.043188209302336],"{""type"":""MultiPoint"",""coordinates"":[]}"
267,"[72.0, 115.0]",58GFN,"[72.0, 115.0]","[29.314017146341463, 30.668329697674423]","{""type"":""MultiPoint"",""coordinates"":[]}"
268,"[115.0, 72.0]",58GFP,"[115.0, 72.0]","[0.7661967441860464, 21.17913709756098]","{""type"":""MultiPoint"",""coordinates"":[]}"
269,"[115.0, 72.0]",58GFQ,"[115.0, 72.0]","[1.4465116279069763E-5, 50.57144304878049]","{""type"":""MultiPoint"",""coordinates"":[]}"
270,"[115.0, 72.0]",58GFR,"[115.0, 72.0]","[1.3023255813953488E-6, 79.8480590731707]","{""type"":""MultiPoint"",""coordinates"":[]}"
271,[115.0],58GFS,[115.0],[6.976744186046512E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
272,[115.0],58GFT,[115.0],[26.926630255813958],"{""type"":""MultiPoint"",""coordinates"":[]}"
273,"[72.0, 115.0]",58GGP,"[72.0, 115.0]","[4.414634146341463E-6, 62.31645030232557]","{""type"":""MultiPoint"",""coordinates"":[]}"
274,"[72.0, 115.0]",58GGQ,"[72.0, 115.0]","[1.0634146341463416E-5, 36.20589309302327]","{""type"":""MultiPoint"",""coordinates"":[]}"
275,"[72.0, 115.0]",58GGR,"[72.0, 115.0]","[7.685764111111113, 10.394641744186046]","{""type"":""MultiPoint"",""coordinates"":[]}"
276,"[115.0, 72.0]",58GGS,"[115.0, 72.0]","[2.0930232558139536E-7, 25.217809800000005]","{""type"":""MultiPoint"",""coordinates"":[]}"
277,"[72.0, 115.0]",58GGT,"[72.0, 115.0]","[47.692709926829274, 53.52103369767441]","{""type"":""MultiPoint"",""coordinates"":[]}"
278,"[72.0, 115.0]",59GLM,"[72.0, 115.0]","[4.829268292682927E-6, 60.29754490697674]","{""type"":""MultiPoint"",""coordinates"":[]}"
279,"[72.0, 115.0]",59GLN,"[72.0, 115.0]","[2.439024390243903E-7, 83.02687337209304]","{""type"":""MultiPoint"",""coordinates"":[]}"
280,[115.0],57FYD,[115.0],[87.95582049019607],"{""type"":""MultiPoint"",""coordinates"":[]}"
281,[115.0],57FYE,[115.0],[60.059518352941176],"{""type"":""MultiPoint"",""coordinates"":[]}"
282,[115.0],58FCJ,[115.0],[85.60758817647057],"{""type"":""MultiPoint"",""coordinates"":[]}"
283,[115.0],58FCK,[115.0],[42.5751674117647],"{""type"":""MultiPoint"",""coordinates"":[]}"
284,"[115.0, 72.0]",58FDJ,"[115.0, 72.0]","[63.42795819607845, 86.57276238775509]","{""type"":""MultiPoint"",""coordinates"":[]}"
285,"[115.0, 72.0]",58FDK,"[115.0, 72.0]","[53.09301141176471, 91.45150795744681]","{""type"":""MultiPoint"",""coordinates"":[]}"
286,"[72.0, 115.0]",58FEJ,"[72.0, 115.0]","[43.797543367346925, 44.61267925490194]","{""type"":""MultiPoint"",""coordinates"":[]}"
287,"[115.0, 72.0]",58FEK,"[115.0, 72.0]","[72.55572320930231, 73.8583009787234]","{""type"":""MultiPoint"",""coordinates"":[]}"
288,"[72.0, 115.0]",58FFJ,"[72.0, 115.0]","[28.76295140816326, 96.84746886274512]","{""type"":""MultiPoint"",""coordinates"":[]}"
289,"[72.0, 115.0]",58FFK,"[72.0, 115.0]","[95.196265, 98.41958111627906]","{""type"":""MultiPoint"",""coordinates"":[]}"
290,"[1.0, 44.0]",06XVN,"[1.0, 44.0]","[96.83269424999999, 98.55052757142857]","{""type"":""MultiPoint"",""coordinates"":[]}"
291,"[1.0, 44.0, 101.0, 58.0, 87.0]",06XWN,"[1.0, 44.0]","[20.690280083333334, 52.98779133333334, 58.18160075, 93.65290399999999, 95.49612058333334]","{""type"":""MultiPoint"",""coordinates"":[]}"
292,"[87.0, 44.0, 130.0, 1.0, 30.0]",06XWP,"[87.0, 44.0]","[39.980484999999994, 43.64478825, 77.17459627272727, 81.63184472727272, 98.74574927272728]","{""type"":""MultiPoint"",""coordinates"":[]}"
293,"[1.0, 44.0, 101.0, 58.0, 87.0, 130.0]",07XDH,"[1.0, 44.0]","[7.662896750000001, 29.47785725, 31.918036333333333, 77.91047449999999, 82.43089316666668, 96.65765166666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
294,"[44.0, 1.0]",01UCS,"[44.0, 1.0]","[21.88360126190476, 47.20235038095238]","{""type"":""MultiPoint"",""coordinates"":[]}"
295,"[1.0, 44.0]",01UDR,"[1.0, 44.0]","[93.61899431707317, 97.15306902380954]","{""type"":""MultiPoint"",""coordinates"":[]}"
296,"[1.0, 44.0]",01UDS,"[1.0, 44.0]","[8.86627776190476, 50.957491833333336]","{""type"":""MultiPoint"",""coordinates"":[]}"
297,"[1.0, 44.0]",01UDT,"[1.0, 44.0]","[2.313801928571429, 20.086364214285716]","{""type"":""MultiPoint"",""coordinates"":[]}"
298,"[1.0, 44.0]",01UDU,"[1.0, 44.0]","[7.317073170731708E-8, 0.6650522619047617]","{""type"":""MultiPoint"",""coordinates"":[]}"
299,"[1.0, 44.0]",01UEB,"[1.0, 44.0]","[0.0, 1.2161987857142857]","{""type"":""MultiPoint"",""coordinates"":[]}"
300,"[44.0, 1.0]",03XWA,"[44.0, 1.0]","[4.800301111111112, 63.66377307142857]","{""type"":""MultiPoint"",""coordinates"":[]}"
301,[44.0],03XWB,[44.0],[88.63956811538463],"{""type"":""MultiPoint"",""coordinates"":[]}"
302,[44.0],58NEL,[44.0],[81.42147914285712],"{""type"":""MultiPoint"",""coordinates"":[]}"
303,[44.0],58NEM,[44.0],[85.14071745238095],"{""type"":""MultiPoint"",""coordinates"":[]}"
304,[44.0],58NFL,[44.0],[27.984507595238092],"{""type"":""MultiPoint"",""coordinates"":[]}"
305,[44.0],58NFM,[44.0],[0.5673998333333333],"{""type"":""MultiPoint"",""coordinates"":[]}"
306,[44.0],58NFN,[44.0],[13.872400071428578],"{""type"":""MultiPoint"",""coordinates"":[]}"
307,[44.0],58NGK,[44.0],[96.62586402380953],"{""type"":""MultiPoint"",""coordinates"":[]}"
308,[44.0],58NGL,[44.0],[8.679338523809523],"{""type"":""MultiPoint"",""coordinates"":[]}"
309,[44.0],58NGM,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
310,[44.0],58NGN,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
311,[44.0],58NGP,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
312,"[1.0, 44.0]",58NHK,"[1.0, 44.0]","[64.79353821951217, 90.54704238095239]","{""type"":""MultiPoint"",""coordinates"":[]}"
313,"[44.0, 1.0]",58NHL,"[44.0, 1.0]","[34.301079119047635, 47.37381573809524]","{""type"":""MultiPoint"",""coordinates"":[]}"
314,"[44.0, 1.0]",58NHM,"[44.0, 1.0]","[14.42719264285714, 66.38159459523811]","{""type"":""MultiPoint"",""coordinates"":[]}"
315,"[44.0, 1.0]",58NHN,"[44.0, 1.0]","[0.7001788333333332, 85.09012607317071]","{""type"":""MultiPoint"",""coordinates"":[]}"
316,[44.0],58NHP,[44.0],[1.761904761904762E-5],"{""type"":""MultiPoint"",""coordinates"":[]}"
317,[44.0],58PGA,[44.0],[77.53472821428569],"{""type"":""MultiPoint"",""coordinates"":[]}"
318,[44.0],58PGB,[44.0],[95.23335133333333],"{""type"":""MultiPoint"",""coordinates"":[]}"
319,[44.0],58PGQ,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
320,[44.0],58PGV,[44.0],[58.645493904761906],"{""type"":""MultiPoint"",""coordinates"":[]}"
321,[44.0],58PHA,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
322,[44.0],58PHB,[44.0],[17.25537514285714],"{""type"":""MultiPoint"",""coordinates"":[]}"
323,[44.0],58PHQ,[44.0],[4.0476190476190476E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
324,[44.0],58PHR,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
325,[44.0],58PHS,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
326,[44.0],58PHT,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
327,[44.0],58PHU,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
328,[44.0],58PHV,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
329,"[1.0, 44.0]",59NKF,"[1.0, 44.0]","[2.014792095238095, 93.2643137857143]","{""type"":""MultiPoint"",""coordinates"":[]}"
330,"[1.0, 44.0]",59NKG,"[1.0, 44.0]","[9.422081880952378, 73.07622104761904]","{""type"":""MultiPoint"",""coordinates"":[]}"
331,"[1.0, 44.0]",59NKH,"[1.0, 44.0]","[27.502729902439018, 52.19109352380951]","{""type"":""MultiPoint"",""coordinates"":[]}"
332,"[44.0, 1.0]",59NKJ,"[44.0, 1.0]","[31.25069138095237, 47.95036046341463]","{""type"":""MultiPoint"",""coordinates"":[]}"
333,"[44.0, 1.0]",59PKK,"[44.0, 1.0]","[10.280155452380953, 68.41277280487806]","{""type"":""MultiPoint"",""coordinates"":[]}"
334,"[44.0, 1.0]",59PKL,"[44.0, 1.0]","[0.018065, 88.85047143902439]","{""type"":""MultiPoint"",""coordinates"":[]}"
335,[44.0],59PKM,[44.0],[1.4285714285714286E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
336,[44.0],59PKN,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
337,[44.0],59PKP,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
338,[44.0],59PKQ,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
339,[44.0],59PKR,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
340,[44.0],59PKS,[44.0],[21.2268119047619],"{""type"":""MultiPoint"",""coordinates"":[]}"
341,"[1.0, 44.0]",59PLK,"[1.0, 44.0]","[0.0, 97.73122628571429]","{""type"":""MultiPoint"",""coordinates"":[]}"
342,"[1.0, 44.0]",59PLL,"[1.0, 44.0]","[1.8024523658536582, 80.26182752380953]","{""type"":""MultiPoint"",""coordinates"":[]}"
343,"[1.0, 44.0]",59PLM,"[1.0, 44.0]","[18.1735171707317, 59.16284854761906]","{""type"":""MultiPoint"",""coordinates"":[]}"
344,"[44.0, 1.0]",59PLN,"[44.0, 1.0]","[38.01944578571429, 38.55810521951219]","{""type"":""MultiPoint"",""coordinates"":[]}"
345,"[44.0, 1.0]",59PLP,"[44.0, 1.0]","[16.84803235714286, 58.91009612195122]","{""type"":""MultiPoint"",""coordinates"":[]}"
346,"[44.0, 1.0]",59PLQ,"[44.0, 1.0]","[1.1526142380952384, 79.19403343902438]","{""type"":""MultiPoint"",""coordinates"":[]}"
347,"[44.0, 1.0]",59PLR,"[44.0, 1.0]","[0.0, 98.35161983783782]","{""type"":""MultiPoint"",""coordinates"":[]}"
348,[44.0],59PLS,[44.0],[42.11937983333333],"{""type"":""MultiPoint"",""coordinates"":[]}"
349,"[1.0, 44.0]",59PMP,"[1.0, 44.0]","[0.0, 99.69248828571429]","{""type"":""MultiPoint"",""coordinates"":[]}"
350,"[1.0, 44.0]",59PMQ,"[1.0, 44.0]","[2.550280804878049, 86.71067211904759]","{""type"":""MultiPoint"",""coordinates"":[]}"
351,"[44.0, 1.0]",59PMR,"[44.0, 1.0]","[65.51026847619046, 91.21010465853657]","{""type"":""MultiPoint"",""coordinates"":[]}"
352,[44.0],59PMS,[44.0],[80.32079628571428],"{""type"":""MultiPoint"",""coordinates"":[]}"
353,[44.0],58MDE,[44.0],[62.73211626190476],"{""type"":""MultiPoint"",""coordinates"":[]}"
354,[44.0],58MEE,[44.0],[23.38350519047619],"{""type"":""MultiPoint"",""coordinates"":[]}"
355,[44.0],58MFD,[44.0],[92.58744954761907],"{""type"":""MultiPoint"",""coordinates"":[]}"
356,[44.0],58MFE,[44.0],[15.952202238095234],"{""type"":""MultiPoint"",""coordinates"":[]}"
357,[44.0],58MGD,[44.0],[94.94791523809526],"{""type"":""MultiPoint"",""coordinates"":[]}"
358,[44.0],58MGE,[44.0],[75.56289116666667],"{""type"":""MultiPoint"",""coordinates"":[]}"
359,[44.0],58NDF,[44.0],[84.3156266904762],"{""type"":""MultiPoint"",""coordinates"":[]}"
360,[44.0],58NEF,[44.0],[82.26724588095237],"{""type"":""MultiPoint"",""coordinates"":[]}"
361,[44.0],58NFF,[44.0],[97.68513195833333],"{""type"":""MultiPoint"",""coordinates"":[]}"
362,[44.0],58LBK,[44.0],[13.246602428571428],"{""type"":""MultiPoint"",""coordinates"":[]}"
363,[44.0],58LBL,[44.0],[10.6815475625],"{""type"":""MultiPoint"",""coordinates"":[]}"
364,[44.0],58LBM,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
365,"[44.0, 1.0]",58LCK,"[44.0, 1.0]","[12.35193579166666, 73.35785760975608]","{""type"":""MultiPoint"",""coordinates"":[]}"
366,"[44.0, 1.0]",58LCL,"[44.0, 1.0]","[8.10079706521739, 93.3361635609756]","{""type"":""MultiPoint"",""coordinates"":[]}"
367,[44.0],58LCM,[44.0],[1.8095238095238097E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
368,[44.0],58LCN,[44.0],[7.566666666666666E-5],"{""type"":""MultiPoint"",""coordinates"":[]}"
369,[44.0],58LCP,[44.0],[8.571428571428571E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
370,[44.0],58LCQ,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
371,[44.0],58LCR,[44.0],[6.259932714285715],"{""type"":""MultiPoint"",""coordinates"":[]}"
372,"[1.0, 44.0]",58LDK,"[1.0, 44.0]","[0.0, 91.02225693749996]","{""type"":""MultiPoint"",""coordinates"":[]}"
373,"[1.0, 44.0]",58LDL,"[1.0, 44.0]","[4.480752268292684, 70.58294597619047]","{""type"":""MultiPoint"",""coordinates"":[]}"
374,"[1.0, 44.0]",58LDM,"[1.0, 44.0]","[23.545226707317067, 50.93550261904761]","{""type"":""MultiPoint"",""coordinates"":[]}"
375,"[44.0, 1.0]",58LDN,"[44.0, 1.0]","[31.207540380952384, 45.26157685714287]","{""type"":""MultiPoint"",""coordinates"":[]}"
376,"[44.0, 1.0]",58LDP,"[44.0, 1.0]","[11.384955285714286, 65.55720399999998]","{""type"":""MultiPoint"",""coordinates"":[]}"
377,"[44.0, 1.0]",58LDQ,"[44.0, 1.0]","[0.14100723809523807, 85.85755407142858]","{""type"":""MultiPoint"",""coordinates"":[]}"
378,[44.0],58LDR,[44.0],[25.92265595238095],"{""type"":""MultiPoint"",""coordinates"":[]}"
379,"[1.0, 44.0]",58LEP,"[1.0, 44.0]","[1.953672880952381, 98.36554666666669]","{""type"":""MultiPoint"",""coordinates"":[]}"
380,"[1.0, 44.0]",58LEQ,"[1.0, 44.0]","[3.5087245714285715, 82.57745695238096]","{""type"":""MultiPoint"",""coordinates"":[]}"
381,"[44.0, 1.0]",58LER,"[44.0, 1.0]","[80.63112880952383, 88.24531680487807]","{""type"":""MultiPoint"",""coordinates"":[]}"
382,[44.0],58MCS,[44.0],[95.43095088095235],"{""type"":""MultiPoint"",""coordinates"":[]}"
383,[44.0],57KYU,[44.0],[19.825797095238098],"{""type"":""MultiPoint"",""coordinates"":[]}"
384,[44.0],57KYV,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
385,[44.0],57KZA,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
386,[44.0],57KZB,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
387,"[1.0, 44.0]",57KZT,"[1.0, 44.0]","[47.43564642857142, 88.93577504761907]","{""type"":""MultiPoint"",""coordinates"":[]}"
388,"[44.0, 1.0]",57KZU,"[44.0, 1.0]","[2.814541809523809, 70.60609997619048]","{""type"":""MultiPoint"",""coordinates"":[]}"
389,"[44.0, 1.0]",57KZV,"[44.0, 1.0]","[1.6666666666666668E-7, 93.04411433333334]","{""type"":""MultiPoint"",""coordinates"":[]}"
390,[44.0],57LZC,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
391,[44.0],57LZD,[44.0],[2.0788270930232557],"{""type"":""MultiPoint"",""coordinates"":[]}"
392,"[44.0, 87.0]",57LZE,"[44.0, 87.0]","[11.754176187499999, 99.99440388235294]","{""type"":""MultiPoint"",""coordinates"":[]}"
393,"[1.0, 44.0]",58KBC,"[1.0, 44.0]","[23.578404238095235, 90.89515892857143]","{""type"":""MultiPoint"",""coordinates"":[]}"
394,"[44.0, 1.0]",58KBD,"[44.0, 1.0]","[23.056111857142866, 47.24225722222221]","{""type"":""MultiPoint"",""coordinates"":[]}"
395,"[44.0, 1.0]",58KBE,"[44.0, 1.0]","[4.934476476190475, 64.9796216888889]","{""type"":""MultiPoint"",""coordinates"":[]}"
396,"[44.0, 1.0]",58KBF,"[44.0, 1.0]","[0.0, 82.62223158536585]","{""type"":""MultiPoint"",""coordinates"":[]}"
397,[44.0],58KBG,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
398,"[1.0, 44.0]",58KCE,"[1.0, 44.0]","[7.642758466666668, 94.32003795238094]","{""type"":""MultiPoint"",""coordinates"":[]}"
399,"[1.0, 44.0]",58KCF,"[1.0, 44.0]","[0.16778924390243904, 76.0948560952381]","{""type"":""MultiPoint"",""coordinates"":[]}"
400,"[1.0, 44.0]",58KCG,"[1.0, 44.0]","[13.64180878571428, 57.038653833333335]","{""type"":""MultiPoint"",""coordinates"":[]}"
401,[44.0],58LBH,[44.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
402,[44.0],58LBJ,[44.0],[1.9571106511627905],"{""type"":""MultiPoint"",""coordinates"":[]}"
403,"[1.0, 44.0]",58LCH,"[1.0, 44.0]","[37.35564375555557, 37.840184857142866]","{""type"":""MultiPoint"",""coordinates"":[]}"
404,"[44.0, 1.0]",58LCJ,"[44.0, 1.0]","[20.056644558139535, 52.82052748780489]","{""type"":""MultiPoint"",""coordinates"":[]}"
405,"[1.0, 44.0]",58LDJ,"[1.0, 44.0]","[0.0, 99.96488159523808]","{""type"":""MultiPoint"",""coordinates"":[]}"
406,[116.0],59VPD,[116.0],[58.44980948780488],"{""type"":""MultiPoint"",""coordinates"":[]}"
407,[116.0],59VPE,[116.0],[29.6995822],"{""type"":""MultiPoint"",""coordinates"":[]}"
408,[116.0],59VPF,[116.0],[7.825930000000001],"{""type"":""MultiPoint"",""coordinates"":[]}"
409,[116.0],60VUJ,[116.0],[99.59186690000001],"{""type"":""MultiPoint"",""coordinates"":[]}"
410,[116.0],60VUK,[116.0],[77.574061725],"{""type"":""MultiPoint"",""coordinates"":[]}"
411,[116.0],60VUL,[116.0],[39.52104878378378],"{""type"":""MultiPoint"",""coordinates"":[]}"
412,"[116.0, 73.0, 30.0]",60VUM,"[116.0, 73.0]","[7.503977555555554, 91.59096451428573, 92.143863]","{""type"":""MultiPoint"",""coordinates"":[]}"
413,"[73.0, 116.0]",59UMU,"[73.0, 116.0]","[53.864618487804876, 99.24428708108104]","{""type"":""MultiPoint"",""coordinates"":[]}"
414,"[116.0, 73.0]",59UMV,"[116.0, 73.0]","[20.218958649999998, 50.420326073170735]","{""type"":""MultiPoint"",""coordinates"":[]}"
415,[116.0],59UNA,[116.0],[56.61497784999999],"{""type"":""MultiPoint"",""coordinates"":[]}"
416,[116.0],59UNB,[116.0],[26.405494750000003],"{""type"":""MultiPoint"",""coordinates"":[]}"
417,[116.0],59VNC,[116.0],[2.5051495249999998],"{""type"":""MultiPoint"",""coordinates"":[]}"
418,[116.0],59VPC,[116.0],[87.24176795000001],"{""type"":""MultiPoint"",""coordinates"":[]}"
419,[116.0],55LHG,[116.0],[94.81076690243903],"{""type"":""MultiPoint"",""coordinates"":[]}"
420,[116.0],56LKM,[116.0],[86.29942807317073],"{""type"":""MultiPoint"",""coordinates"":[]}"
421,[116.0],56LKN,[116.0],[0.9136692926829267],"{""type"":""MultiPoint"",""coordinates"":[]}"
422,[116.0],56LKP,[116.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
423,[116.0],56LKQ,[116.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
424,[116.0],56LLQ,[116.0],[3.1707317073170727E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
425,[116.0],56LLR,[116.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
426,[116.0],56MLS,[116.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
427,[116.0],56MLT,[116.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
428,[116.0],56MLU,[116.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
429,[116.0],56MLV,[116.0],[1.2195121951219512E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
430,[116.0],56MMA,[116.0],[3.1707317073170727E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
431,[116.0],56MMB,[116.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
432,[116.0],56MMC,[116.0],[43.46539602439024],"{""type"":""MultiPoint"",""coordinates"":[]}"
433,[116.0],56MMU,[116.0],[3.1707317073170727E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
434,[116.0],56MMV,[116.0],[2.439024390243903E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
