system:index,ALL_ORBITS,MGRS_TILE,ORBITS_TO_KEEP,ORBIT_MEAN_NODATA_PERCENTAGE,.geo
172,[21.0],34LFQ,[21.0],[3.0232558139534886E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
173,"[21.0, 64.0]",34LFR,"[21.0, 64.0]","[1.8656242954545454, 98.61849102439024]","{""type"":""MultiPoint"",""coordinates"":[]}"
174,"[121.0, 21.0]",34LGH,"[121.0, 21.0]","[1.907457139534884, 99.66440879545452]","{""type"":""MultiPoint"",""coordinates"":[]}"
175,"[121.0, 21.0]",34LGJ,"[121.0, 21.0]","[1.908057418604652, 87.02138870454547]","{""type"":""MultiPoint"",""coordinates"":[]}"
176,"[121.0, 21.0]",34LGK,"[121.0, 21.0]","[9.331083186046511, 66.09172941860469]","{""type"":""MultiPoint"",""coordinates"":[]}"
177,"[121.0, 21.0]",34LGL,"[121.0, 21.0]","[31.005163590909095, 47.370448355555546]","{""type"":""MultiPoint"",""coordinates"":[]}"
178,"[21.0, 121.0]",34LGM,"[21.0, 121.0]","[27.539523644444444, 50.13253619047617]","{""type"":""MultiPoint"",""coordinates"":[]}"
179,"[21.0, 121.0]",34LGN,"[21.0, 121.0]","[10.46525591304348, 72.4430073488372]","{""type"":""MultiPoint"",""coordinates"":[]}"
180,"[21.0, 121.0]",34LGP,"[21.0, 121.0]","[6.976744186046512E-8, 92.92699641860462]","{""type"":""MultiPoint"",""coordinates"":[]}"
181,[21.0],34LGQ,[21.0],[2.325581395348837E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
182,[21.0],34LGR,[21.0],[1.8615847954545452],"{""type"":""MultiPoint"",""coordinates"":[]}"
183,"[121.0, 21.0]",34LHN,"[121.0, 21.0]","[2.0841535116279073, 94.17722825000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
184,"[121.0, 21.0]",34LHP,"[121.0, 21.0]","[7.8946865, 74.18477448837208]","{""type"":""MultiPoint"",""coordinates"":[]}"
185,"[121.0, 21.0]",34LHQ,"[121.0, 21.0]","[25.32235516279069, 53.39741890697673]","{""type"":""MultiPoint"",""coordinates"":[]}"
186,"[21.0, 121.0]",34LHR,"[21.0, 121.0]","[33.925125204545445, 46.33954218604651]","{""type"":""MultiPoint"",""coordinates"":[]}"
187,"[64.0, 21.0]",34MES,"[64.0, 21.0]","[6.304429545454545, 86.57892779069768]","{""type"":""MultiPoint"",""coordinates"":[]}"
188,"[64.0, 21.0]",34MFA,"[64.0, 21.0]","[5.951691571428571, 78.19981418604652]","{""type"":""MultiPoint"",""coordinates"":[]}"
189,"[64.0, 21.0]",34MFB,"[64.0, 21.0]","[3.987089953488372, 96.51085390697676]","{""type"":""MultiPoint"",""coordinates"":[]}"
190,"[21.0, 64.0]",34MFS,"[21.0, 64.0]","[1.0459597209302327, 83.97293109090909]","{""type"":""MultiPoint"",""coordinates"":[]}"
191,"[21.0, 64.0]",34MFT,"[21.0, 64.0]","[17.79534829545455, 63.621642214285714]","{""type"":""MultiPoint"",""coordinates"":[]}"
192,"[21.0, 64.0]",34MFU,"[21.0, 64.0]","[38.12964474999999, 48.83865987234041]","{""type"":""MultiPoint"",""coordinates"":[]}"
193,"[64.0, 21.0]",34MFV,"[64.0, 21.0]","[28.707313266666663, 61.26439089583334]","{""type"":""MultiPoint"",""coordinates"":[]}"
194,"[21.0, 64.0]",34MGA,"[21.0, 64.0]","[0.0, 92.92742288095238]","{""type"":""MultiPoint"",""coordinates"":[]}"
195,"[21.0, 64.0]",34MGB,"[21.0, 64.0]","[7.9905708372093045, 73.56707526190475]","{""type"":""MultiPoint"",""coordinates"":[]}"
196,"[21.0, 64.0]",34MGC,"[21.0, 64.0]","[28.174168302325576, 52.79930292682928]","{""type"":""MultiPoint"",""coordinates"":[]}"
197,"[64.0, 21.0]",34MGD,"[64.0, 21.0]","[37.77152433333334, 49.555787818181805]","{""type"":""MultiPoint"",""coordinates"":[]}"
198,"[64.0, 21.0]",34MGE,"[64.0, 21.0]","[19.079388866666665, 71.11694087234044]","{""type"":""MultiPoint"",""coordinates"":[]}"
199,[21.0],34MGS,[21.0],[2.1596647727272726],"{""type"":""MultiPoint"",""coordinates"":[]}"
200,[21.0],34MGT,[21.0],[1.8822202045454546],"{""type"":""MultiPoint"",""coordinates"":[]}"
201,[21.0],34MGU,[21.0],[3.9491858],"{""type"":""MultiPoint"",""coordinates"":[]}"
202,[21.0],34MGV,[21.0],[8.557111375],"{""type"":""MultiPoint"",""coordinates"":[]}"
203,[21.0],34MHA,[21.0],[6.976744186046512E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
204,[21.0],34MHB,[21.0],[6.976744186046512E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
205,[21.0],34MHC,[21.0],[1.3953488372093024E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
206,[21.0],34MHD,[21.0],[6.043964826086956],"{""type"":""MultiPoint"",""coordinates"":[]}"
207,"[21.0, 64.0]",34MHE,"[21.0, 64.0]","[7.01830629787234, 98.7146350952381]","{""type"":""MultiPoint"",""coordinates"":[]}"
208,"[21.0, 121.0]",34MHS,"[21.0, 121.0]","[13.51156181818182, 66.70674976190476]","{""type"":""MultiPoint"",""coordinates"":[]}"
209,"[21.0, 121.0]",34MHT,"[21.0, 121.0]","[2.3315462727272727, 88.17572553488371]","{""type"":""MultiPoint"",""coordinates"":[]}"
210,[21.0],34MHU,[21.0],[5.733768673913043],"{""type"":""MultiPoint"",""coordinates"":[]}"
211,[21.0],34MHV,[21.0],[8.803321041666665],"{""type"":""MultiPoint"",""coordinates"":[]}"
212,"[64.0, 21.0]",34NGF,"[64.0, 21.0]","[2.3265208571428566, 89.6161241956522]","{""type"":""MultiPoint"",""coordinates"":[]}"
213,"[21.0, 64.0]",34NHF,"[21.0, 64.0]","[12.86742157142857, 83.34909046341464]","{""type"":""MultiPoint"",""coordinates"":[]}"
214,"[21.0, 64.0]",34NHG,"[21.0, 64.0]","[22.579191217391298, 63.2497763902439]","{""type"":""MultiPoint"",""coordinates"":[]}"
215,"[21.0, 64.0]",34NHH,"[21.0, 64.0]","[40.26524986666666, 45.40246313953489]","{""type"":""MultiPoint"",""coordinates"":[]}"
216,"[64.0, 21.0]",34NHJ,"[64.0, 21.0]","[23.161423512195118, 57.878752348837224]","{""type"":""MultiPoint"",""coordinates"":[]}"
217,"[64.0, 21.0]",34NHK,"[64.0, 21.0]","[6.464179666666668, 79.60940662499999]","{""type"":""MultiPoint"",""coordinates"":[]}"
218,"[64.0, 21.0]",34NHL,"[64.0, 21.0]","[7.317073170731708E-8, 95.78605618181815]","{""type"":""MultiPoint"",""coordinates"":[]}"
219,"[121.0, 21.0]",35LKK,"[121.0, 21.0]","[4.084951136363636, 99.70321632558141]","{""type"":""MultiPoint"",""coordinates"":[]}"
220,"[121.0, 21.0]",35LKL,"[121.0, 21.0]","[1.9455665813953478, 88.08295845454546]","{""type"":""MultiPoint"",""coordinates"":[]}"
221,"[121.0, 21.0]",35MKM,"[121.0, 21.0]","[10.199325880952383, 69.05834456818185]","{""type"":""MultiPoint"",""coordinates"":[]}"
222,"[121.0, 21.0]",35MKN,"[121.0, 21.0]","[32.794217204545454, 49.02500786046511]","{""type"":""MultiPoint"",""coordinates"":[]}"
223,"[21.0, 121.0]",35MKP,"[21.0, 121.0]","[34.82206119148936, 50.21672645238097]","{""type"":""MultiPoint"",""coordinates"":[]}"
224,"[21.0, 121.0]",35MKQ,"[21.0, 121.0]","[16.220745893617025, 70.86302555813954]","{""type"":""MultiPoint"",""coordinates"":[]}"
225,"[21.0, 121.0]",35MKR,"[21.0, 121.0]","[0.023483279069767434, 91.3068654375]","{""type"":""MultiPoint"",""coordinates"":[]}"
226,[21.0],35MKS,[21.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
227,[21.0],35MKT,[21.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
228,[21.0],35MKU,[21.0],[5.670335913043479],"{""type"":""MultiPoint"",""coordinates"":[]}"
229,[21.0],35MKV,[21.0],[7.1630569999999985],"{""type"":""MultiPoint"",""coordinates"":[]}"
230,"[121.0, 21.0]",35MLQ,"[121.0, 21.0]","[8.231160152173914, 97.69617986046511]","{""type"":""MultiPoint"",""coordinates"":[]}"
231,"[121.0, 21.0]",35MLR,"[121.0, 21.0]","[15.57067654, 81.06615120930232]","{""type"":""MultiPoint"",""coordinates"":[]}"
232,"[121.0, 21.0]",35MLS,"[121.0, 21.0]","[21.044105069767443, 61.20303309302326]","{""type"":""MultiPoint"",""coordinates"":[]}"
233,"[21.0, 121.0]",35MLT,"[21.0, 121.0]","[41.25816093023255, 41.97611900000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
234,"[21.0, 121.0]",35MLU,"[21.0, 121.0]","[25.4251595, 61.57871627272728]","{""type"":""MultiPoint"",""coordinates"":[]}"
235,"[21.0, 121.0]",35MLV,"[21.0, 121.0]","[10.673587829787238, 81.93391799999998]","{""type"":""MultiPoint"",""coordinates"":[]}"
236,"[121.0, 21.0]",35MMV,"[121.0, 21.0]","[8.823969234042556, 92.3801905652174]","{""type"":""MultiPoint"",""coordinates"":[]}"
237,[21.0],35NKA,[21.0],[7.276186489361701],"{""type"":""MultiPoint"",""coordinates"":[]}"
238,[21.0],35NKB,[21.0],[5.597294630434782],"{""type"":""MultiPoint"",""coordinates"":[]}"
239,"[21.0, 64.0]",35NKC,"[21.0, 64.0]","[3.8336727777777773, 99.0153351707317]","{""type"":""MultiPoint"",""coordinates"":[]}"
240,"[21.0, 64.0]",35NKD,"[21.0, 64.0]","[1.472915534883721, 84.10971943902437]","{""type"":""MultiPoint"",""coordinates"":[]}"
241,"[21.0, 64.0]",35NKE,"[21.0, 64.0]","[24.458929374999997, 64.29240135714285]","{""type"":""MultiPoint"",""coordinates"":[]}"
242,"[21.0, 64.0]",35NKF,"[21.0, 64.0]","[38.8857850909091, 42.95151185365855]","{""type"":""MultiPoint"",""coordinates"":[]}"
243,"[64.0, 21.0]",35NKG,"[64.0, 21.0]","[25.422122069767447, 58.01676902325582]","{""type"":""MultiPoint"",""coordinates"":[]}"
244,"[64.0, 21.0]",35NKH,"[64.0, 21.0]","[7.383221046511629, 80.02965970212763]","{""type"":""MultiPoint"",""coordinates"":[]}"
245,"[64.0, 21.0]",35NKJ,"[64.0, 21.0]","[1.9492963333333333, 96.66466023913041]","{""type"":""MultiPoint"",""coordinates"":[]}"
246,"[21.0, 121.0]",35NLA,"[21.0, 121.0]","[7.007373404255318, 97.14612405555553]","{""type"":""MultiPoint"",""coordinates"":[]}"
247,[21.0],35NLB,[21.0],[1.8613243181818184],"{""type"":""MultiPoint"",""coordinates"":[]}"
248,[21.0],35NLC,[21.0],[1.862391090909091],"{""type"":""MultiPoint"",""coordinates"":[]}"
249,[21.0],35NLD,[21.0],[6.482842065217391],"{""type"":""MultiPoint"",""coordinates"":[]}"
250,[21.0],35NLE,[21.0],[8.545241666666668],"{""type"":""MultiPoint"",""coordinates"":[]}"
251,[21.0],35NLF,[21.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
252,[21.0],35NLG,[21.0],[5.3953488372093025E-6],"{""type"":""MultiPoint"",""coordinates"":[]}"
253,"[21.0, 64.0]",35NLH,"[21.0, 64.0]","[8.9267021875, 92.37256345238097]","{""type"":""MultiPoint"",""coordinates"":[]}"
254,"[21.0, 64.0]",35NLJ,"[21.0, 64.0]","[14.66657727659575, 72.26898842857143]","{""type"":""MultiPoint"",""coordinates"":[]}"
255,"[121.0, 21.0]",35NMA,"[121.0, 21.0]","[9.362960761904763, 74.11051757446809]","{""type"":""MultiPoint"",""coordinates"":[]}"
256,"[121.0, 21.0]",35NMB,"[121.0, 21.0]","[29.467761619047618, 52.79622652272728]","{""type"":""MultiPoint"",""coordinates"":[]}"
257,"[21.0, 121.0]",35NMC,"[21.0, 121.0]","[32.93904754545455, 50.6130251860465]","{""type"":""MultiPoint"",""coordinates"":[]}"
258,"[21.0, 121.0]",35NMD,"[21.0, 121.0]","[18.065229829787235, 69.78176588095236]","{""type"":""MultiPoint"",""coordinates"":[]}"
259,"[21.0, 121.0]",35NME,"[21.0, 121.0]","[9.103480708333334, 89.83707726190475]","{""type"":""MultiPoint"",""coordinates"":[]}"
260,[21.0],35NMF,[21.0],[6.976744186046512E-8],"{""type"":""MultiPoint"",""coordinates"":[]}"
261,[21.0],35NMG,[21.0],[2.085526772727273],"{""type"":""MultiPoint"",""coordinates"":[]}"
262,[21.0],35NMH,[21.0],[8.595382249999998],"{""type"":""MultiPoint"",""coordinates"":[]}"
263,[21.0],35NMJ,[21.0],[3.9793273555555553],"{""type"":""MultiPoint"",""coordinates"":[]}"
264,"[121.0, 21.0]",35NND,"[121.0, 21.0]","[7.142857142857144E-8, 98.37930678723404]","{""type"":""MultiPoint"",""coordinates"":[]}"
265,"[121.0, 21.0]",35NNE,"[121.0, 21.0]","[4.043172116279068, 82.85481462222221]","{""type"":""MultiPoint"",""coordinates"":[]}"
266,"[121.0, 21.0]",35NNF,"[121.0, 21.0]","[18.782986690476193, 61.85466409302325]","{""type"":""MultiPoint"",""coordinates"":[]}"
267,"[121.0, 21.0]",35NNG,"[121.0, 21.0]","[39.94391211627908, 43.77881102222223]","{""type"":""MultiPoint"",""coordinates"":[]}"
268,"[21.0, 121.0]",35NNH,"[21.0, 121.0]","[29.54799824489796, 58.63921938095239]","{""type"":""MultiPoint"",""coordinates"":[]}"
269,"[21.0, 121.0]",35NNJ,"[21.0, 121.0]","[5.1074949772727285, 78.90971239534883]","{""type"":""MultiPoint"",""coordinates"":[]}"
270,"[121.0, 21.0]",35NPJ,"[121.0, 21.0]","[4.082829159090909, 91.7193731627907]","{""type"":""MultiPoint"",""coordinates"":[]}"
271,"[21.0, 64.0]",35PLK,"[21.0, 64.0]","[27.971363279069767, 50.79940673170732]","{""type"":""MultiPoint"",""coordinates"":[]}"
272,"[64.0, 21.0]",35PLL,"[64.0, 21.0]","[31.523394357142852, 50.37134157777777]","{""type"":""MultiPoint"",""coordinates"":[]}"
273,"[64.0, 21.0]",35PLM,"[64.0, 21.0]","[14.17479443181818, 69.07445038636364]","{""type"":""MultiPoint"",""coordinates"":[]}"
274,"[64.0, 21.0]",35PLN,"[64.0, 21.0]","[1.9493151904761905, 88.74385130232557]","{""type"":""MultiPoint"",""coordinates"":[]}"
275,[21.0],35PMK,[21.0],[8.13953488372093E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
276,[21.0],35PML,[21.0],[3.8117199777777784],"{""type"":""MultiPoint"",""coordinates"":[]}"
277,"[21.0, 64.0]",35PMM,"[21.0, 64.0]","[1.9448884545454552, 97.07828341463416]","{""type"":""MultiPoint"",""coordinates"":[]}"
278,"[21.0, 64.0]",35PMN,"[21.0, 64.0]","[4.151937568181818, 79.37049342857142]","{""type"":""MultiPoint"",""coordinates"":[]}"
279,"[21.0, 64.0]",35PMP,"[21.0, 64.0]","[22.622951622222224, 57.96216641463414]","{""type"":""MultiPoint"",""coordinates"":[]}"
280,"[64.0, 21.0]",35PMQ,"[64.0, 21.0]","[36.98710039024391, 39.19555979069767]","{""type"":""MultiPoint"",""coordinates"":[]}"
281,"[64.0, 21.0]",35PMR,"[64.0, 21.0]","[16.008563097560973, 58.89617853488372]","{""type"":""MultiPoint"",""coordinates"":[]}"
282,"[64.0, 21.0]",35PMS,"[64.0, 21.0]","[3.2610688333333324, 78.45917618604652]","{""type"":""MultiPoint"",""coordinates"":[]}"
283,"[64.0, 21.0]",35PMT,"[64.0, 21.0]","[5.584569568181818, 96.19367746511628]","{""type"":""MultiPoint"",""coordinates"":[]}"
284,"[21.0, 121.0]",35PNK,"[21.0, 121.0]","[6.976744186046512E-8, 96.39623179545455]","{""type"":""MultiPoint"",""coordinates"":[]}"
285,[21.0],35PNL,[21.0],[3.6402214222222216],"{""type"":""MultiPoint"",""coordinates"":[]}"
286,[21.0],35PNM,[21.0],[5.348837209302325E-7],"{""type"":""MultiPoint"",""coordinates"":[]}"
287,[21.0],35PNN,[21.0],[2.8478048181818183],"{""type"":""MultiPoint"",""coordinates"":[]}"
288,[21.0],35PNP,[21.0],[3.729059431818182],"{""type"":""MultiPoint"",""coordinates"":[]}"
289,[21.0],35PNQ,[21.0],[1.9093247441860466],"{""type"":""MultiPoint"",""coordinates"":[]}"
290,"[21.0, 64.0]",35PNR,"[21.0, 64.0]","[1.9096763720930232, 99.56922297560976]","{""type"":""MultiPoint"",""coordinates"":[]}"
291,"[21.0, 64.0]",35PNS,"[21.0, 64.0]","[3.9940194318181814, 86.40535228571427]","{""type"":""MultiPoint"",""coordinates"":[]}"
292,"[21.0, 64.0]",35PNT,"[21.0, 64.0]","[17.187567770833333, 67.20912663636366]","{""type"":""MultiPoint"",""coordinates"":[]}"
293,"[121.0, 21.0]",35PPK,"[121.0, 21.0]","[11.039739386363637, 72.26450313636363]","{""type"":""MultiPoint"",""coordinates"":[]}"
294,"[121.0, 21.0]",35PPL,"[121.0, 21.0]","[26.728090619047624, 53.154166644444416]","{""type"":""MultiPoint"",""coordinates"":[]}"
295,"[21.0, 121.0]",35PPM,"[21.0, 121.0]","[31.134227906976754, 47.43331279069768]","{""type"":""MultiPoint"",""coordinates"":[]}"
296,"[21.0, 121.0]",35PPN,"[21.0, 121.0]","[15.87255351111111, 66.36719411627907]","{""type"":""MultiPoint"",""coordinates"":[]}"
297,"[21.0, 121.0]",35PPP,"[21.0, 121.0]","[5.764867777777779, 85.87903713333331]","{""type"":""MultiPoint"",""coordinates"":[]}"
298,[21.0],35PPQ,[21.0],[1.9623613023255813],"{""type"":""MultiPoint"",""coordinates"":[]}"
299,[21.0],35PPR,[21.0],[3.96640309090909],"{""type"":""MultiPoint"",""coordinates"":[]}"
300,[21.0],35PPS,[21.0],[3.7815542045454547],"{""type"":""MultiPoint"",""coordinates"":[]}"
301,[21.0],35PPT,[21.0],[11.591135612244898],"{""type"":""MultiPoint"",""coordinates"":[]}"
302,"[121.0, 21.0]",35PQN,"[121.0, 21.0]","[4.305950772727273, 98.17227795348839]","{""type"":""MultiPoint"",""coordinates"":[]}"
303,"[121.0, 21.0]",35PQP,"[121.0, 21.0]","[5.963225777777777, 82.88574600000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
304,"[121.0, 21.0]",35PQQ,"[121.0, 21.0]","[18.608759311111108, 62.657069372093005]","{""type"":""MultiPoint"",""coordinates"":[]}"
305,"[121.0, 21.0]",35PQR,"[121.0, 21.0]","[35.99431084444445, 43.95032318181817]","{""type"":""MultiPoint"",""coordinates"":[]}"
306,"[21.0, 121.0]",35PQS,"[21.0, 121.0]","[26.67480911111111, 52.13154206976742]","{""type"":""MultiPoint"",""coordinates"":[]}"
307,"[21.0, 121.0]",35PQT,"[21.0, 121.0]","[14.127882591836736, 71.80632820000001]","{""type"":""MultiPoint"",""coordinates"":[]}"
308,"[121.0, 21.0]",35PRT,"[121.0, 21.0]","[5.645308000000001, 93.42417169387758]","{""type"":""MultiPoint"",""coordinates"":[]}"
309,"[64.0, 21.0]",35QNA,"[64.0, 21.0]","[9.918629340909092, 65.79634162790698]","{""type"":""MultiPoint"",""coordinates"":[]}"
310,"[64.0, 21.0]",35QNB,"[64.0, 21.0]","[5.754496818181818, 85.53748918181817]","{""type"":""MultiPoint"",""coordinates"":[]}"
311,"[21.0, 64.0]",35QNU,"[21.0, 64.0]","[33.973030918367336, 45.331449404761905]","{""type"":""MultiPoint"",""coordinates"":[]}"
312,"[64.0, 21.0]",35QNV,"[64.0, 21.0]","[24.940338642857142, 48.29763808888889]","{""type"":""MultiPoint"",""coordinates"":[]}"
313,"[21.0, 64.0]",35QPA,"[21.0, 64.0]","[0.0, 93.33577070454545]","{""type"":""MultiPoint"",""coordinates"":[]}"
314,"[21.0, 64.0]",35QPB,"[21.0, 64.0]","[2.40169615909091, 73.2705508095238]","{""type"":""MultiPoint"",""coordinates"":[]}"
315,"[21.0, 64.0]",35QPC,"[21.0, 64.0]","[13.467799279069764, 52.96174764285714]","{""type"":""MultiPoint"",""coordinates"":[]}"
316,"[64.0, 21.0]",35QPD,"[64.0, 21.0]","[33.8351856511628, 35.11979515555556]","{""type"":""MultiPoint"",""coordinates"":[]}"
317,"[64.0, 21.0]",35QPE,"[64.0, 21.0]","[12.556065697674416, 52.58905240909091]","{""type"":""MultiPoint"",""coordinates"":[]}"
318,"[64.0, 21.0]",35QPF,"[64.0, 21.0]","[2.1998753023255815, 70.54238783720932]","{""type"":""MultiPoint"",""coordinates"":[]}"
319,"[64.0, 21.0]",35QPG,"[64.0, 21.0]","[2.0739697441860465, 89.4663505]","{""type"":""MultiPoint"",""coordinates"":[]}"
320,[21.0],35QPU,[21.0],[10.62110312244898],"{""type"":""MultiPoint"",""coordinates"":[]}"
321,[21.0],35QPV,[21.0],[1.8654514772727273],"{""type"":""MultiPoint"",""coordinates"":[]}"
322,[21.0],35QQA,[21.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
323,[21.0],35QQB,[21.0],[1.8644243636363635],"{""type"":""MultiPoint"",""coordinates"":[]}"
324,[21.0],35QQC,[21.0],[0.0],"{""type"":""MultiPoint"",""coordinates"":[]}"
325,[21.0],35QQD,[21.0],[3.6485461333333333],"{""type"":""MultiPoint"",""coordinates"":[]}"
326,"[21.0, 64.0]",35QQE,"[21.0, 64.0]","[1.8669233636363636, 98.05214193023255]","{""type"":""MultiPoint"",""coordinates"":[]}"
327,"[21.0, 64.0]",35QQF,"[21.0, 64.0]","[2.26393925, 81.36874333333333]","{""type"":""MultiPoint"",""coordinates"":[]}"
328,"[21.0, 64.0]",35QQG,"[21.0, 64.0]","[3.5909833409090908, 61.743728488372106]","{""type"":""MultiPoint"",""coordinates"":[]}"
329,"[21.0, 121.0]",35QQU,"[21.0, 121.0]","[7.38689314893617, 89.37573643478258]","{""type"":""MultiPoint"",""coordinates"":[]}"
330,[21.0],35QQV,[21.0],[1.9257353409090912],"{""type"":""MultiPoint"",""coordinates"":[]}"
331,"[21.0, 121.0]",35QRA,"[21.0, 121.0]","[34.087533534883725, 35.44281260465115]","{""type"":""MultiPoint"",""coordinates"":[]}"
332,"[21.0, 121.0]",35QRB,"[21.0, 121.0]","[16.27037675, 52.25524976190476]","{""type"":""MultiPoint"",""coordinates"":[]}"
333,"[21.0, 121.0]",35QRC,"[21.0, 121.0]","[0.838676325581395, 70.1690761190476]","{""type"":""MultiPoint"",""coordinates"":[]}"
334,"[21.0, 121.0]",35QRD,"[21.0, 121.0]","[3.6404693111111115, 87.88397330952382]","{""type"":""MultiPoint"",""coordinates"":[]}"
335,[21.0],35QRE,[21.0],[1.8629841590909093],"{""type"":""MultiPoint"",""coordinates"":[]}"
336,[21.0],35QRF,[21.0],[2.0070499545454545],"{""type"":""MultiPoint"",""coordinates"":[]}"
337,[21.0],35QRG,[21.0],[1.9683708636363635],"{""type"":""MultiPoint"",""coordinates"":[]}"
338,"[121.0, 21.0]",35QRU,"[121.0, 21.0]","[13.289107265306122, 74.76185104347825]","{""type"":""MultiPoint"",""coordinates"":[]}"
339,"[121.0, 21.0]",35QRV,"[121.0, 21.0]","[15.918592571428572, 53.64494027906977]","{""type"":""MultiPoint"",""coordinates"":[]}"
340,"[21.0, 64.0]",35RQH,"[21.0, 64.0]","[18.378903568181816, 43.38155522727273]","{""type"":""MultiPoint"",""coordinates"":[]}"
341,"[64.0, 21.0]",35RQJ,"[64.0, 21.0]","[22.313003906976743, 35.187643488372096]","{""type"":""MultiPoint"",""coordinates"":[]}"
342,"[64.0, 21.0]",35RQK,"[64.0, 21.0]","[8.43463406666667, 53.38535527906975]","{""type"":""MultiPoint"",""coordinates"":[]}"
343,"[64.0, 21.0]",35RQL,"[64.0, 21.0]","[4.087353181818182, 71.94673140909089]","{""type"":""MultiPoint"",""coordinates"":[]}"
344,"[64.0, 21.0]",35RQM,"[64.0, 21.0]","[0.0, 89.40399277272728]","{""type"":""MultiPoint"",""coordinates"":[]}"
345,[21.0],35RRH,[21.0],[1.8651703636363637],"{""type"":""MultiPoint"",""coordinates"":[]}"
346,"[21.0, 64.0]",35RRJ,"[21.0, 64.0]","[0.0, 99.997133]","{""type"":""MultiPoint"",""coordinates"":[]}"
347,"[121.0, 21.0]",36QTD,"[121.0, 21.0]","[12.281341346938774, 99.84527941860463]","{""type"":""MultiPoint"",""coordinates"":[]}"
348,"[121.0, 21.0]",36QTE,"[121.0, 21.0]","[0.0, 87.06697048837209]","{""type"":""MultiPoint"",""coordinates"":[]}"
349,"[121.0, 21.0]",36QTF,"[121.0, 21.0]","[6.85221723255814, 64.40011937209303]","{""type"":""MultiPoint"",""coordinates"":[]}"
350,"[121.0, 21.0]",36QTG,"[121.0, 21.0]","[24.948113166666662, 42.821775159090905]","{""type"":""MultiPoint"",""coordinates"":[]}"
351,"[21.0, 121.0]",36QTH,"[21.0, 121.0]","[22.559065844444444, 46.24834740476191]","{""type"":""MultiPoint"",""coordinates"":[]}"
352,"[21.0, 121.0]",36QTJ,"[21.0, 121.0]","[5.168310155555556, 67.49150066666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
353,"[21.0, 121.0]",36QTK,"[21.0, 121.0]","[1.8589867045454544, 88.67084295238094]","{""type"":""MultiPoint"",""coordinates"":[]}"
354,[21.0],36QTL,[21.0],[1.9443817954545457],"{""type"":""MultiPoint"",""coordinates"":[]}"
355,[21.0],36QTM,[21.0],[2.0538610000000004],"{""type"":""MultiPoint"",""coordinates"":[]}"
356,"[121.0, 21.0]",36QUH,"[121.0, 21.0]","[0.0, 99.8846670222222]","{""type"":""MultiPoint"",""coordinates"":[]}"
357,"[121.0, 21.0]",36QUJ,"[121.0, 21.0]","[5.476190476190476E-7, 87.94153806666668]","{""type"":""MultiPoint"",""coordinates"":[]}"
358,"[121.0, 21.0]",36QUK,"[121.0, 21.0]","[1.8242099047619047, 65.34101136363634]","{""type"":""MultiPoint"",""coordinates"":[]}"
359,"[121.0, 21.0]",36QUL,"[121.0, 21.0]","[20.262214767441858, 43.00714024999999]","{""type"":""MultiPoint"",""coordinates"":[]}"
360,"[21.0, 121.0]",36QUM,"[21.0, 121.0]","[21.101609568181818, 39.74107516666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
361,"[121.0, 21.0]",36QVM,"[121.0, 21.0]","[2.333333333333334E-6, 99.90533856818179]","{""type"":""MultiPoint"",""coordinates"":[]}"
362,[21.0],36RTN,[21.0],[1.8608582954545456],"{""type"":""MultiPoint"",""coordinates"":[]}"
363,"[21.0, 64.0]",36RTP,"[21.0, 64.0]","[6.976744186046512E-8, 99.99635657142858]","{""type"":""MultiPoint"",""coordinates"":[]}"
364,"[21.0, 64.0]",36RTQ,"[21.0, 64.0]","[0.0, 89.61474797727273]","{""type"":""MultiPoint"",""coordinates"":[]}"
365,"[21.0, 64.0]",36RTR,"[21.0, 64.0]","[1.8653708863636362, 65.51595416279072]","{""type"":""MultiPoint"",""coordinates"":[]}"
366,"[21.0, 64.0]",36RTS,"[21.0, 64.0]","[11.078914636363637, 40.242865357142854]","{""type"":""MultiPoint"",""coordinates"":[]}"
367,"[21.0, 121.0]",36RUN,"[21.0, 121.0]","[3.5044461590909095, 62.356145500000004]","{""type"":""MultiPoint"",""coordinates"":[]}"
368,"[21.0, 121.0]",36RUP,"[21.0, 121.0]","[1.2093023255813952E-6, 82.54583506666667]","{""type"":""MultiPoint"",""coordinates"":[]}"
369,[21.0],36RUQ,[21.0],[1.0651162790697675E-5],"{""type"":""MultiPoint"",""coordinates"":[]}"
370,[21.0],36RUR,[21.0],[3.9859521111111107],"{""type"":""MultiPoint"",""coordinates"":[]}"
